Pose,Real_Class,CNN-Score
CHEMBL1087830_size_20_003,Inactive,0.08676
CHEMBL1087830_size_20_004,Inactive,0.34275
CHEMBL1087831_size_20_001,Inactive,0.18135
CHEMBL1087938_size_20_001,Inactive,0.50973
CHEMBL1087938_size_20_002,Inactive,0.15041
CHEMBL1087938_size_20_003,Inactive,0.25303
CHEMBL1087938_size_20_004,Inactive,0.27686
CHEMBL1087938_size_20_005,Inactive,0.14384
CHEMBL1087938_size_20_006,Inactive,0.16319
CHEMBL1087938_size_20_007,Inactive,0.1733
CHEMBL1088096_size_20_001,Inactive,0.2418
CHEMBL1088097_size_20_001,Inactive,0.63644
CHEMBL1088097_size_20_002,Inactive,0.70155
CHEMBL1088097_size_20_003,Inactive,0.52791
CHEMBL108829_size_20_001,Inactive,0.61376
CHEMBL108829_size_20_002,Inactive,0.72152
CHEMBL108829_size_20_003,Inactive,0.74706
CHEMBL108829_size_20_004,Inactive,0.68514
CHEMBL108829_size_20_005,Inactive,0.66996
CHEMBL108829_size_20_006,Inactive,0.63332
CHEMBL108861_size_20_001,Inactive,0.64369
CHEMBL108861_size_20_002,Inactive,0.86881
CHEMBL108861_size_20_003,Inactive,0.68879
CHEMBL108861_size_20_004,Inactive,0.72318
CHEMBL108861_size_20_005,Inactive,0.82128
CHEMBL1088666_size_20_001,Inactive,0.25338
CHEMBL1088666_size_20_002,Inactive,0.21347
CHEMBL1088666_size_20_003,Inactive,0.20895
CHEMBL1089110_size_20_001,Inactive,0.25223
CHEMBL1089110_size_20_002,Inactive,0.20084
CHEMBL1089110_size_20_003,Inactive,0.17882
CHEMBL1089110_size_20_004,Inactive,0.13073
CHEMBL1089110_size_20_005,Inactive,0.12405
CHEMBL1089110_size_20_006,Inactive,0.20378
CHEMBL1089158_size_20_001,Inactive,0.48531
CHEMBL1089158_size_20_002,Inactive,0.37634
CHEMBL1089177_size_20_001,Inactive,0.34222
CHEMBL1089177_size_20_002,Inactive,0.36393
CHEMBL1089177_size_20_003,Inactive,0.28456
CHEMBL1089317_size_20_001,Inactive,0.3382
CHEMBL1089317_size_20_002,Inactive,0.30829
CHEMBL1089317_size_20_003,Inactive,0.3163
CHEMBL1089317_size_20_004,Inactive,0.17988
CHEMBL1089317_size_20_005,Inactive,0.34528
CHEMBL1089317_size_20_006,Inactive,0.20083
CHEMBL1089317_size_20_007,Inactive,0.72953
CHEMBL1089467_size_20_001,Inactive,0.52636
CHEMBL1089467_size_20_002,Inactive,0.16015
CHEMBL1089632_size_20_001,Inactive,0.17891
CHEMBL1089632_size_20_002,Inactive,0.33844
CHEMBL1089632_size_20_003,Inactive,0.27035
CHEMBL1089632_size_20_004,Inactive,0.2994
CHEMBL1089634_size_20_001,Inactive,0.2445
CHEMBL1089634_size_20_002,Inactive,0.34933
CHEMBL1089825_size_20_001,Inactive,0.38386
CHEMBL1089825_size_20_002,Inactive,0.51804
CHEMBL1089825_size_20_003,Inactive,0.27117
CHEMBL1089826_size_20_001,Inactive,0.40404
CHEMBL1089826_size_20_002,Inactive,0.39336
CHEMBL1089826_size_20_003,Inactive,0.11735
CHEMBL1089827_size_20_001,Inactive,0.35049
CHEMBL1089827_size_20_002,Inactive,0.43373
CHEMBL1090493_size_20_001,Inactive,0.42166
CHEMBL1090493_size_20_002,Inactive,0.22528
CHEMBL1090557_size_20_001,Inactive,0.37995
CHEMBL1090557_size_20_002,Inactive,0.50521
CHEMBL1090814_size_20_001,Inactive,0.32141
CHEMBL1090814_size_20_002,Inactive,0.28635
CHEMBL1090814_size_20_003,Inactive,0.21964
CHEMBL1090814_size_20_004,Inactive,0.16585
CHEMBL1090814_size_20_005,Inactive,0.12824
CHEMBL1090815_size_20_001,Inactive,0.2106
CHEMBL1090815_size_20_002,Inactive,0.33083
CHEMBL1090815_size_20_003,Inactive,0.59318
CHEMBL1090815_size_20_004,Inactive,0.17811
CHEMBL1090815_size_20_005,Inactive,0.4356
CHEMBL1090815_size_20_006,Inactive,0.1364
CHEMBL1090859_size_20_001,Inactive,0.22798
CHEMBL1090860_size_20_001,Inactive,0.24096
CHEMBL1090860_size_20_002,Inactive,0.11453
CHEMBL1090861_size_20_001,Inactive,0.32703
CHEMBL1091523_size_20_001,Inactive,0.4794
CHEMBL1091523_size_20_002,Inactive,0.48557
CHEMBL1091523_size_20_003,Inactive,0.33686
CHEMBL1091523_size_20_004,Inactive,0.23194
CHEMBL1091523_size_20_005,Inactive,0.18791
CHEMBL1091523_size_20_006,Inactive,0.26743
CHEMBL1091523_size_20_007,Inactive,0.38434
CHEMBL1091523_size_20_008,Inactive,0.13932
CHEMBL1091866_size_20_001,Inactive,0.27886
CHEMBL1092387_size_20_001,Inactive,0.15595
CHEMBL1092387_size_20_002,Inactive,0.10768
CHEMBL1092387_size_20_003,Inactive,0.22142
CHEMBL1092387_size_20_004,Inactive,0.16118
CHEMBL109241_size_20_001,Inactive,0.75228
CHEMBL1093532_size_20_001,Inactive,0.55481
CHEMBL1093532_size_20_002,Inactive,0.4224
CHEMBL1093532_size_20_003,Inactive,0.4593
CHEMBL109731_size_20_001,Inactive,0.60644
CHEMBL109731_size_20_002,Inactive,0.4557
CHEMBL1097687_size_20_001,Inactive,0.26923
CHEMBL109773_size_20_001,Inactive,0.45201
CHEMBL109773_size_20_002,Inactive,0.31563
CHEMBL109773_size_20_003,Inactive,0.33072
CHEMBL109773_size_20_004,Inactive,0.42852
CHEMBL1098027_size_20_001,Inactive,0.31172
CHEMBL1098027_size_20_002,Inactive,0.27033
CHEMBL1098368_size_20_001,Inactive,0.15049
CHEMBL1098368_size_20_002,Inactive,0.11489
CHEMBL109975_size_20_001,Inactive,0.72502
CHEMBL109975_size_20_002,Inactive,0.57493
CHEMBL110071_size_20_001,Inactive,0.52902
CHEMBL110071_size_20_002,Inactive,0.5351
CHEMBL110071_size_20_003,Inactive,0.41334
CHEMBL111077_size_20_001,Inactive,0.38366
CHEMBL111077_size_20_002,Inactive,0.44483
CHEMBL111077_size_20_003,Inactive,0.36829
CHEMBL111077_size_20_004,Inactive,0.40325
CHEMBL111077_size_20_005,Inactive,0.67548
CHEMBL111077_size_20_006,Inactive,0.67505
CHEMBL111077_size_20_007,Inactive,0.30335
CHEMBL111841_size_20_001,Inactive,0.35961
CHEMBL111841_size_20_002,Inactive,0.35212
CHEMBL112790_size_20_001,Inactive,0.68223
CHEMBL112790_size_20_002,Inactive,0.43698
CHEMBL112790_size_20_003,Inactive,0.27523
CHEMBL112790_size_20_004,Inactive,0.45518
CHEMBL113006_size_20_001,Inactive,0.47597
CHEMBL113006_size_20_002,Inactive,0.19495
CHEMBL113006_size_20_003,Inactive,0.13729
CHEMBL113324_size_20_001,Inactive,0.29071
CHEMBL113324_size_20_002,Inactive,0.30656
CHEMBL113587_size_20_001,Inactive,0.51373
CHEMBL114286_size_20_001,Inactive,0.71178
CHEMBL114286_size_20_002,Inactive,0.4471
CHEMBL114286_size_20_003,Inactive,0.47573
CHEMBL115137_size_20_001,Inactive,0.57755
CHEMBL115137_size_20_002,Inactive,0.50875
CHEMBL115137_size_20_003,Inactive,0.25326
CHEMBL115137_size_20_004,Inactive,0.49954
CHEMBL115310_size_20_001,Inactive,0.23784
CHEMBL115310_size_20_002,Inactive,0.52973
CHEMBL115448_size_20_001,Inactive,0.15549
CHEMBL115448_size_20_002,Inactive,0.34364
CHEMBL115448_size_20_003,Inactive,0.32231
CHEMBL115463_size_20_001,Inactive,0.54142
CHEMBL115463_size_20_002,Inactive,0.4962
CHEMBL115463_size_20_003,Inactive,0.49428
CHEMBL115604_size_20_001,Inactive,0.37172
CHEMBL115604_size_20_002,Inactive,0.37039
CHEMBL115604_size_20_003,Inactive,0.27983
CHEMBL116043_size_20_001,Inactive,0.4068
CHEMBL116774_size_20_001,Inactive,0.4509
CHEMBL116774_size_20_002,Inactive,0.43945
CHEMBL116774_size_20_003,Inactive,0.34358
CHEMBL116774_size_20_004,Inactive,0.19273
CHEMBL116774_size_20_005,Inactive,0.15767
CHEMBL116920_size_20_001,Inactive,0.39871
CHEMBL116920_size_20_002,Inactive,0.62502
CHEMBL116920_size_20_003,Inactive,0.34898
CHEMBL1169827_size_20_001,Inactive,0.60156
CHEMBL1169827_size_20_002,Inactive,0.68381
CHEMBL1170076_size_20_001,Inactive,0.27931
CHEMBL1170076_size_20_002,Inactive,0.25024
CHEMBL1170076_size_20_003,Inactive,0.24315
CHEMBL1170076_size_20_004,Inactive,0.23657
CHEMBL1170264_size_20_001,Inactive,0.18318
CHEMBL1170264_size_20_002,Inactive,0.15481
CHEMBL1170264_size_20_003,Inactive,0.12697
CHEMBL1170852_size_20_001,Inactive,0.2695
CHEMBL1170852_size_20_002,Inactive,0.25777
CHEMBL1170852_size_20_003,Inactive,0.15967
CHEMBL1170852_size_20_004,Inactive,0.14583
CHEMBL1170852_size_20_005,Inactive,0.13344
CHEMBL1171652_size_20_001,Inactive,0.13321
CHEMBL1171652_size_20_002,Inactive,0.12377
CHEMBL1171652_size_20_003,Inactive,0.12785
CHEMBL1171831_size_20_001,Inactive,0.16866
CHEMBL1171831_size_20_002,Inactive,0.12053
CHEMBL1171831_size_20_003,Inactive,0.14998
CHEMBL1171831_size_20_004,Inactive,0.43875
CHEMBL1171831_size_20_005,Inactive,0.28829
CHEMBL1171832_size_20_001,Inactive,0.48941
CHEMBL1171832_size_20_002,Inactive,0.20862
CHEMBL1171832_size_20_003,Inactive,0.17067
CHEMBL1171832_size_20_004,Inactive,0.10998
CHEMBL1171833_size_20_001,Inactive,0.3732
CHEMBL1171833_size_20_002,Inactive,0.09391
CHEMBL1171833_size_20_003,Inactive,0.27532
CHEMBL1171833_size_20_004,Inactive,0.31535
CHEMBL1171834_size_20_001,Inactive,0.43559
CHEMBL1171834_size_20_002,Inactive,0.14498
CHEMBL1171834_size_20_003,Inactive,0.18537
CHEMBL1171851_size_20_001,Inactive,0.17403
CHEMBL1171851_size_20_002,Inactive,0.16872
CHEMBL1172000_size_20_001,Inactive,0.53397
CHEMBL1172000_size_20_002,Inactive,0.37155
CHEMBL1172000_size_20_003,Inactive,0.18795
CHEMBL1172001_size_20_001,Inactive,0.52322
CHEMBL1172001_size_20_002,Inactive,0.40768
CHEMBL1172001_size_20_003,Inactive,0.5366
CHEMBL1172001_size_20_004,Inactive,0.31228
CHEMBL1172001_size_20_005,Inactive,0.10648
CHEMBL1172001_size_20_006,Inactive,0.23389
CHEMBL1172002_size_20_001,Inactive,0.25946
CHEMBL1172002_size_20_002,Inactive,0.2146
CHEMBL1172002_size_20_003,Inactive,0.3385
CHEMBL1172003_size_20_001,Inactive,0.48081
CHEMBL1172003_size_20_002,Inactive,0.2903
CHEMBL1172003_size_20_003,Inactive,0.23474
CHEMBL1172016_size_20_001,Inactive,0.31027
CHEMBL1172016_size_20_002,Inactive,0.28555
CHEMBL1172016_size_20_003,Inactive,0.36679
CHEMBL1172016_size_20_004,Inactive,0.35292
CHEMBL1172016_size_20_005,Inactive,0.24373
CHEMBL1172019_size_20_001,Inactive,0.22238
CHEMBL1172019_size_20_002,Inactive,0.16264
CHEMBL1172019_size_20_003,Inactive,0.36555
CHEMBL1172019_size_20_004,Inactive,0.2375
CHEMBL1172222_size_20_001,Inactive,0.34265
CHEMBL1172222_size_20_002,Inactive,0.38552
CHEMBL1172222_size_20_003,Inactive,0.31045
CHEMBL1172222_size_20_004,Inactive,0.1864
CHEMBL1173121_size_20_001,Inactive,0.31108
CHEMBL1173121_size_20_002,Inactive,0.31027
CHEMBL1173121_size_20_003,Inactive,0.17564
CHEMBL1173121_size_20_004,Inactive,0.16738
CHEMBL1173376_size_20_001,Inactive,0.22173
CHEMBL1173376_size_20_002,Inactive,0.21518
CHEMBL1173380_size_20_001,Inactive,0.34151
CHEMBL1173380_size_20_002,Inactive,0.45
CHEMBL1173380_size_20_003,Inactive,0.38442
CHEMBL1173380_size_20_004,Inactive,0.51511
CHEMBL1173380_size_20_005,Inactive,0.29233
CHEMBL1173380_size_20_006,Inactive,0.38408
CHEMBL1173380_size_20_007,Inactive,0.22803
CHEMBL1173380_size_20_008,Inactive,0.10385
CHEMBL1173381_size_20_001,Inactive,0.21001
CHEMBL1173381_size_20_002,Inactive,0.8691
CHEMBL1173381_size_20_003,Inactive,0.41432
CHEMBL1173381_size_20_004,Inactive,0.56054
CHEMBL1173381_size_20_005,Inactive,0.44241
CHEMBL1173474_size_20_001,Inactive,0.44849
CHEMBL1173474_size_20_002,Inactive,0.67909
CHEMBL1173474_size_20_003,Inactive,0.66925
CHEMBL1173474_size_20_004,Inactive,0.56704
CHEMBL1173474_size_20_005,Inactive,0.77111
CHEMBL1173474_size_20_006,Inactive,0.52448
CHEMBL1173474_size_20_007,Inactive,0.13015
CHEMBL1173499_size_20_001,Inactive,0.34191
CHEMBL1173499_size_20_002,Inactive,0.42077
CHEMBL1173564_size_20_001,Inactive,0.2748
CHEMBL1173564_size_20_002,Inactive,0.28566
CHEMBL117578_size_20_001,Inactive,0.61071
CHEMBL117764_size_20_001,Inactive,0.44423
CHEMBL117764_size_20_002,Inactive,0.42474
CHEMBL117764_size_20_003,Inactive,0.39342
CHEMBL117764_size_20_004,Inactive,0.39636
CHEMBL117764_size_20_005,Inactive,0.36919
CHEMBL117918_size_20_001,Inactive,0.65002
CHEMBL118198_size_20_001,Inactive,0.45102
CHEMBL118198_size_20_002,Inactive,0.25911
CHEMBL118206_size_20_001,Inactive,0.39715
CHEMBL118206_size_20_002,Inactive,0.29931
CHEMBL118274_size_20_001,Inactive,0.58379
CHEMBL118274_size_20_002,Inactive,0.44625
CHEMBL118279_size_20_001,Inactive,0.431
CHEMBL118279_size_20_002,Inactive,0.32169
CHEMBL118413_size_20_001,Inactive,0.35762
CHEMBL118413_size_20_002,Inactive,0.29708
CHEMBL118413_size_20_003,Inactive,0.3905
CHEMBL118417_size_20_001,Inactive,0.39923
CHEMBL118417_size_20_002,Inactive,0.44644
CHEMBL118417_size_20_003,Inactive,0.66496
CHEMBL118417_size_20_004,Inactive,0.4499
CHEMBL118417_size_20_005,Inactive,0.36218
CHEMBL118417_size_20_006,Inactive,0.15942
CHEMBL118417_size_20_007,Inactive,0.14179
CHEMBL118483_size_20_001,Inactive,0.51091
CHEMBL118483_size_20_002,Inactive,0.30152
CHEMBL118492_size_20_001,Inactive,0.30235
CHEMBL118492_size_20_002,Inactive,0.47537
CHEMBL118492_size_20_003,Inactive,0.37266
CHEMBL118492_size_20_004,Inactive,0.24394
CHEMBL118546_size_20_001,Inactive,0.54681
CHEMBL118546_size_20_002,Inactive,0.29149
CHEMBL118576_size_20_001,Inactive,0.64649
CHEMBL118576_size_20_002,Inactive,0.46124
CHEMBL118576_size_20_003,Inactive,0.36845
CHEMBL118617_size_20_001,Inactive,0.3385
CHEMBL118852_size_20_001,Inactive,0.4299
CHEMBL118880_size_20_001,Inactive,0.429
CHEMBL118880_size_20_002,Inactive,0.4469
CHEMBL118880_size_20_003,Inactive,0.23891
CHEMBL118880_size_20_004,Inactive,0.16869
CHEMBL118900_size_20_001,Inactive,0.2272
CHEMBL118900_size_20_002,Inactive,0.16722
CHEMBL118900_size_20_003,Inactive,0.20234
CHEMBL118972_size_20_001,Inactive,0.54382
CHEMBL118972_size_20_002,Inactive,0.33052
CHEMBL118972_size_20_003,Inactive,0.2143
CHEMBL118972_size_20_004,Inactive,0.18536
CHEMBL118972_size_20_005,Inactive,0.29999
CHEMBL118972_size_20_006,Inactive,0.1428
CHEMBL118976_size_20_001,Inactive,0.32863
CHEMBL118976_size_20_002,Inactive,0.6364
CHEMBL118976_size_20_003,Inactive,0.43818
CHEMBL118976_size_20_004,Inactive,0.44595
CHEMBL118977_size_20_001,Inactive,0.57727
CHEMBL119030_size_20_001,Inactive,0.35251
CHEMBL119066_size_20_001,Inactive,0.48375
CHEMBL119066_size_20_002,Inactive,0.30617
CHEMBL119078_size_20_001,Inactive,0.2071
CHEMBL119097_size_20_001,Inactive,0.4676
CHEMBL119097_size_20_002,Inactive,0.55165
CHEMBL119097_size_20_003,Inactive,0.23423
CHEMBL119111_size_20_001,Inactive,0.47175
CHEMBL119111_size_20_002,Inactive,0.53568
CHEMBL119217_size_20_001,Inactive,0.69062
CHEMBL119217_size_20_002,Inactive,0.75512
CHEMBL119217_size_20_003,Inactive,0.64502
CHEMBL119217_size_20_004,Inactive,0.36407
CHEMBL119278_size_20_001,Inactive,0.4105
CHEMBL119278_size_20_002,Inactive,0.05203
CHEMBL119646_size_20_001,Inactive,0.50802
CHEMBL119646_size_20_002,Inactive,0.51137
CHEMBL119682_size_20_001,Inactive,0.39658
CHEMBL119682_size_20_002,Inactive,0.40556
CHEMBL119682_size_20_003,Inactive,0.29313
CHEMBL119682_size_20_004,Inactive,0.56106
CHEMBL119682_size_20_005,Inactive,0.15603
CHEMBL119682_size_20_006,Inactive,0.21232
CHEMBL119709_size_20_001,Inactive,0.29389
CHEMBL119709_size_20_002,Inactive,0.21094
CHEMBL119795_size_20_001,Inactive,0.68238
CHEMBL119795_size_20_002,Inactive,0.62715
CHEMBL119795_size_20_003,Inactive,0.67809
CHEMBL119795_size_20_004,Inactive,0.59105
CHEMBL119798_size_20_001,Inactive,0.5171
CHEMBL119869_size_20_001,Inactive,0.33949
CHEMBL119869_size_20_002,Inactive,0.09574
CHEMBL119962_size_20_001,Inactive,0.51677
CHEMBL119962_size_20_002,Inactive,0.63115
CHEMBL119962_size_20_003,Inactive,0.30164
CHEMBL120045_size_20_001,Inactive,0.49953
CHEMBL120045_size_20_002,Inactive,0.32764
CHEMBL120045_size_20_003,Inactive,0.3116
CHEMBL120045_size_20_004,Inactive,0.26572
CHEMBL120045_size_20_005,Inactive,0.10772
CHEMBL120045_size_20_006,Inactive,0.20515
CHEMBL120045_size_20_007,Inactive,0.27754
CHEMBL120045_size_20_008,Inactive,0.21562
CHEMBL120244_size_20_001,Inactive,0.61332
CHEMBL120244_size_20_002,Inactive,0.33797
CHEMBL120244_size_20_003,Inactive,0.25847
CHEMBL120244_size_20_004,Inactive,0.15126
CHEMBL120444_size_20_001,Inactive,0.50886
CHEMBL120444_size_20_002,Inactive,0.42782
CHEMBL120444_size_20_003,Inactive,0.59085
CHEMBL120570_size_20_001,Inactive,0.53933
CHEMBL120570_size_20_002,Inactive,0.38909
CHEMBL120570_size_20_003,Inactive,0.524
CHEMBL120570_size_20_004,Inactive,0.47138
CHEMBL120570_size_20_005,Inactive,0.46608
CHEMBL120574_size_20_001,Inactive,0.35568
CHEMBL120574_size_20_002,Inactive,0.51348
CHEMBL120574_size_20_003,Inactive,0.34463
CHEMBL120574_size_20_004,Inactive,0.38996
CHEMBL120574_size_20_005,Inactive,0.27227
CHEMBL120620_size_20_001,Inactive,0.46282
CHEMBL120620_size_20_002,Inactive,0.29622
CHEMBL120620_size_20_003,Inactive,0.36932
CHEMBL120676_size_20_001,Inactive,0.35884
CHEMBL120676_size_20_002,Inactive,0.45065
CHEMBL120676_size_20_003,Inactive,0.36724
CHEMBL120676_size_20_004,Inactive,0.4461
CHEMBL120676_size_20_005,Inactive,0.25206
CHEMBL120744_size_20_001,Inactive,0.53486
CHEMBL120744_size_20_002,Inactive,0.32551
CHEMBL120744_size_20_003,Inactive,0.3433
CHEMBL120744_size_20_004,Inactive,0.34422
CHEMBL120748_size_20_001,Inactive,0.53287
CHEMBL120748_size_20_002,Inactive,0.64527
CHEMBL120748_size_20_003,Inactive,0.46958
CHEMBL1209109_size_20_001,Inactive,0.34638
CHEMBL1209109_size_20_002,Inactive,0.21698
CHEMBL1209109_size_20_003,Inactive,0.16704
CHEMBL1209109_size_20_004,Inactive,0.33004
CHEMBL1209170_size_20_001,Inactive,0.25538
CHEMBL1209170_size_20_002,Inactive,0.2942
CHEMBL1209170_size_20_003,Inactive,0.1099
CHEMBL1209170_size_20_004,Inactive,0.05175
CHEMBL1209173_size_20_001,Inactive,0.41692
CHEMBL1209173_size_20_002,Inactive,0.38341
CHEMBL121_size_20_001,Inactive,0.65795
CHEMBL121_size_20_002,Inactive,0.6753
CHEMBL121_size_20_003,Inactive,0.56591
CHEMBL121_size_20_004,Inactive,0.63821
CHEMBL122009_size_20_001,Inactive,0.27975
CHEMBL122009_size_20_002,Inactive,0.56548
CHEMBL122009_size_20_003,Inactive,0.40568
CHEMBL122009_size_20_004,Inactive,0.33739
CHEMBL122009_size_20_005,Inactive,0.30604
CHEMBL122009_size_20_006,Inactive,0.14154
CHEMBL122009_size_20_007,Inactive,0.18598
CHEMBL1223140_size_20_001,Inactive,0.12619
CHEMBL1223140_size_20_002,Inactive,0.12359
CHEMBL1223140_size_20_003,Inactive,0.37012
CHEMBL1223140_size_20_004,Inactive,0.37554
CHEMBL1223140_size_20_005,Inactive,0.34252
CHEMBL1223140_size_20_006,Inactive,0.35024
CHEMBL1229938_size_20_001,Inactive,0.3048
CHEMBL1229938_size_20_002,Inactive,0.24432
CHEMBL1229938_size_20_003,Inactive,0.45922
CHEMBL1229938_size_20_004,Inactive,0.46298
CHEMBL1231797_size_20_001,Inactive,0.60373
CHEMBL1231797_size_20_002,Inactive,0.41348
CHEMBL1231797_size_20_003,Inactive,0.40574
CHEMBL1231797_size_20_004,Inactive,0.20473
CHEMBL1231797_size_20_005,Inactive,0.41181
CHEMBL1231797_size_20_006,Inactive,0.53608
CHEMBL1231797_size_20_007,Inactive,0.11179
CHEMBL1232712_size_20_001,Inactive,0.26249
CHEMBL1232712_size_20_002,Inactive,0.14978
CHEMBL1236924_size_20_001,Inactive,0.57846
CHEMBL1236924_size_20_002,Inactive,0.46167
CHEMBL1236924_size_20_003,Inactive,0.38584
CHEMBL1236924_size_20_004,Inactive,0.24588
CHEMBL124079_size_20_001,Inactive,0.48047
CHEMBL1243178_size_20_001,Inactive,0.33178
CHEMBL1243178_size_20_002,Inactive,0.69115
CHEMBL1243178_size_20_003,Inactive,0.36625
CHEMBL1254672_size_20_001,Inactive,0.21954
CHEMBL1254672_size_20_002,Inactive,0.19666
CHEMBL1254673_size_20_001,Inactive,0.35633
CHEMBL1254756_size_20_001,Inactive,0.23228
CHEMBL1321398_size_20_001,Inactive,0.86696
CHEMBL1322564_size_20_001,Inactive,0.59289
CHEMBL1322564_size_20_002,Inactive,0.44733
CHEMBL1322564_size_20_003,Inactive,0.4999
CHEMBL1322564_size_20_004,Inactive,0.35553
CHEMBL1328156_size_20_001,Inactive,0.722
CHEMBL1328156_size_20_002,Inactive,0.56413
CHEMBL1328156_size_20_003,Inactive,0.55588
CHEMBL1328156_size_20_004,Inactive,0.41511
CHEMBL1328156_size_20_005,Inactive,0.64039
CHEMBL1360615_size_20_001,Inactive,0.2571
CHEMBL1360615_size_20_002,Inactive,0.31824
CHEMBL1362332_size_20_001,Inactive,0.23807
CHEMBL1362332_size_20_002,Inactive,0.19645
CHEMBL1362332_size_20_003,Inactive,0.30309
CHEMBL1362332_size_20_004,Inactive,0.2929
CHEMBL1365675_size_20_001,Inactive,0.73833
CHEMBL1365675_size_20_002,Inactive,0.64942
CHEMBL1365675_size_20_003,Inactive,0.71122
CHEMBL1365675_size_20_004,Inactive,0.33146
CHEMBL1365675_size_20_005,Inactive,0.44421
CHEMBL1419984_size_20_001,Inactive,0.55811
CHEMBL1419984_size_20_002,Inactive,0.43509
CHEMBL1419984_size_20_003,Inactive,0.24772
CHEMBL144112_size_20_001,Inactive,0.20655
CHEMBL144112_size_20_002,Inactive,0.39789
CHEMBL145941_size_20_001,Inactive,0.49002
CHEMBL145941_size_20_002,Inactive,0.3438
CHEMBL146_size_20_001,Inactive,0.58357
CHEMBL146_size_20_002,Inactive,0.55168
CHEMBL146650_size_20_001,Inactive,0.32998
CHEMBL146650_size_20_002,Inactive,0.24142
CHEMBL147090_size_20_001,Inactive,0.3958
CHEMBL147492_size_20_001,Inactive,0.20726
CHEMBL147492_size_20_002,Inactive,0.12989
CHEMBL147492_size_20_003,Inactive,0.14582
CHEMBL147492_size_20_004,Inactive,0.21224
CHEMBL148237_size_20_001,Inactive,0.27514
CHEMBL148459_size_20_001,Inactive,0.35639
CHEMBL148459_size_20_002,Inactive,0.19377
CHEMBL148459_size_20_003,Inactive,0.2006
CHEMBL1487677_size_20_001,Inactive,0.498
CHEMBL148856_size_20_001,Inactive,0.45504
CHEMBL148856_size_20_002,Inactive,0.25796
CHEMBL148856_size_20_003,Inactive,0.26525
CHEMBL148856_size_20_004,Inactive,0.29067
CHEMBL1488668_size_20_001,Inactive,0.73283
CHEMBL1488668_size_20_002,Inactive,0.71542
CHEMBL1488668_size_20_003,Inactive,0.65343
CHEMBL1488668_size_20_004,Inactive,0.48618
CHEMBL1488668_size_20_005,Inactive,0.48476
CHEMBL1488668_size_20_006,Inactive,0.53689
CHEMBL1488668_size_20_007,Inactive,0.39585
CHEMBL1491825_size_20_001,Inactive,0.65661
CHEMBL1491825_size_20_002,Inactive,0.32362
CHEMBL1491825_size_20_003,Inactive,0.18184
CHEMBL1491825_size_20_004,Inactive,0.37124
CHEMBL1491825_size_20_005,Inactive,0.24534
CHEMBL149605_size_20_001,Inactive,0.39149
CHEMBL149677_size_20_001,Inactive,0.16947
CHEMBL149677_size_20_002,Inactive,0.21196
CHEMBL149677_size_20_003,Inactive,0.1903
CHEMBL149876_size_20_001,Inactive,0.30906
CHEMBL1526319_size_20_001,Inactive,0.32566
CHEMBL1526319_size_20_002,Inactive,0.21752
CHEMBL1528839_size_20_001,Inactive,0.47001
CHEMBL1528839_size_20_002,Inactive,0.35551
CHEMBL1528839_size_20_003,Inactive,0.538
CHEMBL1528839_size_20_004,Inactive,0.29348
CHEMBL1528839_size_20_005,Inactive,0.71313
CHEMBL1528839_size_20_006,Inactive,0.34847
CHEMBL1528839_size_20_007,Inactive,0.24963
CHEMBL153057_size_20_001,Inactive,0.70481
CHEMBL153057_size_20_002,Inactive,0.61572
