Pose,Real_Class,CNN-Score
CHEMBL574508_size_20_006,Active,0.19985
CHEMBL574508_size_20_007,Active,0.40353
CHEMBL574508_size_20_008,Active,0.01941
CHEMBL575340_size_20_001,Active,0.21118
CHEMBL575340_size_20_002,Active,0.15499
CHEMBL575340_size_20_003,Active,0.04163
CHEMBL575340_size_20_004,Active,0.13276
CHEMBL575340_size_20_005,Active,0.19698
CHEMBL575340_size_20_006,Active,0.07833
CHEMBL575340_size_20_007,Active,0.00894
CHEMBL575340_size_20_008,Active,0.19816
CHEMBL575340_size_20_009,Active,0.09467
CHEMBL575340_size_20_010,Active,0.0316
CHEMBL575555_size_20_001,Active,0.03279
CHEMBL575555_size_20_002,Active,0.02892
CHEMBL575555_size_20_003,Active,0.03491
CHEMBL575555_size_20_004,Active,0.027
CHEMBL575555_size_20_005,Active,0.02083
CHEMBL575555_size_20_006,Active,0.02801
CHEMBL575741_size_20_001,Active,0.02454
CHEMBL575741_size_20_002,Active,0.11451
CHEMBL575741_size_20_003,Active,0.10202
CHEMBL575741_size_20_004,Active,0.06641
CHEMBL575741_size_20_005,Active,0.01334
CHEMBL575741_size_20_006,Active,0.09477
CHEMBL575741_size_20_007,Active,0.02225
CHEMBL575741_size_20_008,Active,0.00498
CHEMBL575741_size_20_009,Active,0.00504
CHEMBL575759_size_20_001,Active,0.14667
CHEMBL575759_size_20_002,Active,0.13915
CHEMBL575759_size_20_003,Active,0.04353
CHEMBL575759_size_20_004,Active,0.04398
CHEMBL575759_size_20_005,Active,0.02921
CHEMBL575759_size_20_006,Active,0.02103
CHEMBL575759_size_20_007,Active,0.01539
CHEMBL575759_size_20_008,Active,0.00446
CHEMBL575759_size_20_009,Active,0.04185
CHEMBL575759_size_20_010,Active,0.03713
CHEMBL575759_size_20_011,Active,0.00439
CHEMBL575798_size_20_001,Active,0.02431
CHEMBL575798_size_20_002,Active,0.029
CHEMBL575798_size_20_003,Active,0.08665
CHEMBL575798_size_20_004,Active,0.19285
CHEMBL575798_size_20_005,Active,0.02668
CHEMBL575798_size_20_006,Active,0.01287
CHEMBL575798_size_20_007,Active,0.04207
CHEMBL575798_size_20_008,Active,0.01143
CHEMBL575798_size_20_009,Active,0.03544
CHEMBL575798_size_20_010,Active,0.02044
CHEMBL575798_size_20_011,Active,0.01788
CHEMBL575962_size_20_001,Active,0.15615
CHEMBL575962_size_20_002,Active,0.05133
CHEMBL575962_size_20_003,Active,0.05262
CHEMBL575962_size_20_004,Active,0.19746
CHEMBL575962_size_20_005,Active,0.02054
CHEMBL577177_size_20_001,Active,0.02686
CHEMBL577177_size_20_002,Active,0.02489
CHEMBL577177_size_20_003,Active,0.07028
CHEMBL577177_size_20_004,Active,0.08399
CHEMBL577177_size_20_005,Active,0.01324
CHEMBL577177_size_20_006,Active,0.02026
CHEMBL577177_size_20_007,Active,0.01199
CHEMBL577177_size_20_008,Active,0.0048
CHEMBL578643_size_20_001,Active,0.24193
CHEMBL578643_size_20_002,Active,0.273
CHEMBL578643_size_20_003,Active,0.29472
CHEMBL578643_size_20_004,Active,0.12818
CHEMBL578643_size_20_005,Active,0.21908
CHEMBL584291_size_20_001,Active,0.0318
CHEMBL584291_size_20_002,Active,0.09858
CHEMBL584291_size_20_003,Active,0.04721
CHEMBL584291_size_20_004,Active,0.02101
CHEMBL584291_size_20_005,Active,0.0326
CHEMBL590109_size_20_001,Active,0.38564
CHEMBL590109_size_20_002,Active,0.04532
CHEMBL590109_size_20_003,Active,0.0987
CHEMBL590109_size_20_004,Active,0.10153
CHEMBL590109_size_20_005,Active,0.25323
CHEMBL590109_size_20_006,Active,0.11357
CHEMBL590109_size_20_007,Active,0.00544
CHEMBL590109_size_20_008,Active,0.01054
CHEMBL591285_size_20_001,Active,0.4831
CHEMBL591285_size_20_002,Active,0.03261
CHEMBL591285_size_20_003,Active,0.03071
CHEMBL591285_size_20_004,Active,0.01891
CHEMBL591285_size_20_005,Active,0.02113
CHEMBL591285_size_20_006,Active,0.03982
CHEMBL591986_size_20_001,Active,0.82152
CHEMBL591986_size_20_002,Active,0.10355
CHEMBL591986_size_20_003,Active,0.00833
CHEMBL591986_size_20_004,Active,0.01221
CHEMBL591986_size_20_005,Active,0.01808
CHEMBL591986_size_20_006,Active,0.01133
CHEMBL598963_size_20_001,Active,0.53243
CHEMBL598963_size_20_002,Active,0.06246
CHEMBL598963_size_20_003,Active,0.05654
CHEMBL598963_size_20_004,Active,0.41487
CHEMBL598963_size_20_005,Active,0.01286
CHEMBL598963_size_20_006,Active,0.01396
CHEMBL598963_size_20_007,Active,0.01206
CHEMBL598963_size_20_008,Active,0.02249
CHEMBL598963_size_20_009,Active,0.01264
CHEMBL598963_size_20_010,Active,0.03193
CHEMBL599162_size_20_001,Active,0.48966
CHEMBL599162_size_20_002,Active,0.59333
CHEMBL599162_size_20_003,Active,0.25436
CHEMBL599162_size_20_004,Active,0.08614
CHEMBL599162_size_20_005,Active,0.01044
CHEMBL599162_size_20_006,Active,0.07142
CHEMBL599162_size_20_007,Active,0.02815
CHEMBL599162_size_20_008,Active,0.0237
CHEMBL599162_size_20_009,Active,0.00657
CHEMBL599162_size_20_010,Active,0.06825
CHEMBL599163_size_20_001,Active,0.05452
CHEMBL599163_size_20_002,Active,0.01802
CHEMBL599163_size_20_003,Active,0.01841
CHEMBL599163_size_20_004,Active,0.02999
CHEMBL599163_size_20_005,Active,0.02002
CHEMBL604934_size_20_001,Active,0.74186
CHEMBL604934_size_20_002,Active,0.26138
CHEMBL604934_size_20_003,Active,0.26452
CHEMBL604934_size_20_004,Active,0.07848
CHEMBL604934_size_20_005,Active,0.02352
CHEMBL604934_size_20_006,Active,0.07285
CHEMBL604934_size_20_007,Active,0.02922
CHEMBL604934_size_20_008,Active,0.01718
CHEMBL604934_size_20_009,Active,0.01244
CHEMBL610785_size_20_001,Active,0.88151
CHEMBL610785_size_20_002,Active,0.88897
CHEMBL610785_size_20_003,Active,0.06348
CHEMBL610785_size_20_004,Active,0.04244
ZINC00000677_size_20_001,Inactive,0.82773
ZINC00000677_size_20_002,Inactive,0.61485
ZINC00000677_size_20_003,Inactive,0.71049
ZINC00000677_size_20_004,Inactive,0.33935
ZINC00000677_size_20_005,Inactive,0.48507
ZINC00000677_size_20_006,Inactive,0.3388
ZINC00000677_size_20_007,Inactive,0.51168
ZINC00000677_size_20_008,Inactive,0.7483
ZINC00000677_size_20_009,Inactive,0.63245
ZINC00000677_size_20_010,Inactive,0.42901
ZINC00000677_size_20_011,Inactive,0.555
ZINC00000677_size_20_012,Inactive,0.07565
ZINC00000677_size_20_013,Inactive,0.79425
ZINC00031276_size_20_001,Inactive,0.48992
ZINC00031276_size_20_002,Inactive,0.40487
ZINC00031276_size_20_003,Inactive,0.48372
ZINC00031276_size_20_004,Inactive,0.01901
ZINC00031276_size_20_005,Inactive,0.06486
ZINC00031276_size_20_006,Inactive,0.02489
ZINC00031276_size_20_007,Inactive,0.04564
ZINC00031276_size_20_008,Inactive,0.03479
ZINC00031276_size_20_009,Inactive,0.01925
ZINC00031276_size_20_010,Inactive,0.02834
ZINC00031276_size_20_011,Inactive,0.1068
ZINC00034488_size_20_001,Inactive,0.44966
ZINC00034488_size_20_002,Inactive,0.36896
ZINC00034488_size_20_003,Inactive,0.29818
ZINC00034488_size_20_004,Inactive,0.0463
ZINC00034488_size_20_005,Inactive,0.16943
ZINC00034488_size_20_006,Inactive,0.07867
ZINC00034488_size_20_007,Inactive,0.06103
ZINC00034496_size_20_001,Inactive,0.76861
ZINC00034496_size_20_002,Inactive,0.41142
ZINC00034496_size_20_003,Inactive,0.25093
ZINC00034496_size_20_004,Inactive,0.04874
ZINC00034496_size_20_005,Inactive,0.06019
ZINC00034496_size_20_006,Inactive,0.03161
ZINC00034496_size_20_007,Inactive,0.10883
ZINC00036877_size_20_001,Inactive,0.14183
ZINC00036877_size_20_002,Inactive,0.08823
ZINC00036877_size_20_003,Inactive,0.0651
ZINC00036877_size_20_004,Inactive,0.10588
ZINC00036877_size_20_005,Inactive,0.12976
ZINC00036877_size_20_006,Inactive,0.1097
ZINC00036877_size_20_007,Inactive,0.13506
ZINC00036877_size_20_008,Inactive,0.1757
ZINC00036877_size_20_009,Inactive,0.15527
ZINC00043079_size_20_001,Inactive,0.2104
ZINC00043079_size_20_002,Inactive,0.16687
ZINC00043079_size_20_003,Inactive,0.05038
ZINC00043079_size_20_004,Inactive,0.06631
ZINC00043079_size_20_005,Inactive,0.06616
ZINC00043079_size_20_006,Inactive,0.06517
ZINC00043079_size_20_007,Inactive,0.06627
ZINC00043079_size_20_008,Inactive,0.04269
ZINC00043079_size_20_009,Inactive,0.18535
ZINC00043079_size_20_010,Inactive,0.06717
ZINC00043079_size_20_011,Inactive,0.28046
ZINC00044663_size_20_001,Inactive,0.17342
ZINC00044663_size_20_002,Inactive,0.1809
ZINC00044663_size_20_003,Inactive,0.21955
ZINC00044663_size_20_004,Inactive,0.05255
ZINC00044663_size_20_005,Inactive,0.03118
ZINC00044663_size_20_006,Inactive,0.04676
ZINC00044663_size_20_007,Inactive,0.06466
ZINC00044663_size_20_008,Inactive,0.10031
ZINC00044663_size_20_009,Inactive,0.02113
ZINC00044663_size_20_010,Inactive,0.07443
ZINC00052195_size_20_001,Inactive,0.4116
ZINC00052195_size_20_002,Inactive,0.20477
ZINC00052195_size_20_003,Inactive,0.19994
ZINC00052195_size_20_004,Inactive,0.10202
ZINC00052195_size_20_005,Inactive,0.17623
ZINC00052195_size_20_006,Inactive,0.11262
ZINC00052195_size_20_007,Inactive,0.11805
ZINC00052195_size_20_008,Inactive,0.07795
ZINC00052195_size_20_009,Inactive,0.09074
ZINC00052195_size_20_010,Inactive,0.08161
ZINC00052195_size_20_011,Inactive,0.35519
ZINC00052195_size_20_012,Inactive,0.08041
ZINC00052195_size_20_013,Inactive,0.19279
ZINC00052195_size_20_014,Inactive,0.23736
ZINC00064439_size_20_001,Inactive,0.22174
ZINC00064439_size_20_002,Inactive,0.07337
ZINC00064439_size_20_003,Inactive,0.07515
ZINC00064439_size_20_004,Inactive,0.08534
ZINC00064439_size_20_005,Inactive,0.05606
ZINC00064439_size_20_006,Inactive,0.11823
ZINC00064439_size_20_007,Inactive,0.07926
ZINC00066815_size_20_001,Inactive,0.6472
ZINC00066815_size_20_002,Inactive,0.32243
ZINC00066815_size_20_003,Inactive,0.08178
ZINC00066815_size_20_004,Inactive,0.22973
ZINC00066815_size_20_005,Inactive,0.03504
ZINC00066815_size_20_006,Inactive,0.06122
ZINC00066815_size_20_007,Inactive,0.05359
ZINC00066815_size_20_008,Inactive,0.02864
ZINC00066815_size_20_009,Inactive,0.04496
ZINC00066815_size_20_010,Inactive,0.02506
ZINC00068187_size_20_001,Inactive,0.37432
ZINC00068187_size_20_002,Inactive,0.19075
ZINC00068187_size_20_003,Inactive,0.08918
ZINC00068187_size_20_004,Inactive,0.13267
ZINC00068187_size_20_005,Inactive,0.12362
ZINC00070070_size_20_001,Inactive,0.37607
ZINC00070070_size_20_002,Inactive,0.27474
ZINC00070070_size_20_003,Inactive,0.07117
ZINC00070070_size_20_004,Inactive,0.36148
ZINC00070070_size_20_005,Inactive,0.19604
ZINC00070070_size_20_006,Inactive,0.23242
ZINC00070070_size_20_007,Inactive,0.02174
ZINC00070070_size_20_008,Inactive,0.05011
ZINC00070070_size_20_009,Inactive,0.33669
ZINC00070070_size_20_010,Inactive,0.13422
ZINC00081448_size_20_001,Inactive,0.24361
ZINC00081448_size_20_002,Inactive,0.1972
ZINC00081448_size_20_003,Inactive,0.08258
ZINC00081448_size_20_004,Inactive,0.16306
ZINC00081448_size_20_005,Inactive,0.21372
ZINC00081448_size_20_006,Inactive,0.21477
ZINC00081448_size_20_007,Inactive,0.07618
ZINC00081448_size_20_008,Inactive,0.02974
ZINC00081448_size_20_009,Inactive,0.11737
ZINC00081448_size_20_010,Inactive,0.08055
ZINC00086623_size_20_001,Inactive,0.12225
ZINC00086623_size_20_002,Inactive,0.13079
ZINC00086623_size_20_003,Inactive,0.07514
ZINC00086623_size_20_004,Inactive,0.19432
ZINC00086623_size_20_005,Inactive,0.08385
ZINC00086623_size_20_006,Inactive,0.07813
ZINC00086623_size_20_007,Inactive,0.07767
ZINC00086623_size_20_008,Inactive,0.05913
ZINC00086623_size_20_009,Inactive,0.08151
ZINC00091087_size_20_001,Inactive,0.44799
ZINC00091087_size_20_002,Inactive,0.40004
ZINC00091087_size_20_003,Inactive,0.29385
ZINC00091087_size_20_004,Inactive,0.24424
ZINC00091087_size_20_005,Inactive,0.25147
ZINC00091087_size_20_006,Inactive,0.06834
ZINC00091087_size_20_007,Inactive,0.29862
ZINC00091087_size_20_008,Inactive,0.45532
ZINC00091087_size_20_009,Inactive,0.16592
ZINC00091087_size_20_010,Inactive,0.1384
ZINC00091087_size_20_011,Inactive,0.05248
ZINC00091087_size_20_012,Inactive,0.07203
ZINC00092027_size_20_001,Inactive,0.11667
ZINC00092027_size_20_002,Inactive,0.19509
ZINC00092027_size_20_003,Inactive,0.09199
ZINC00092027_size_20_004,Inactive,0.10656
ZINC00092027_size_20_005,Inactive,0.06447
ZINC00092027_size_20_006,Inactive,0.09025
ZINC00092027_size_20_007,Inactive,0.03928
ZINC00092027_size_20_008,Inactive,0.0516
ZINC00092027_size_20_009,Inactive,0.15192
ZINC00100041_size_20_001,Inactive,0.21242
ZINC00100041_size_20_002,Inactive,0.57266
ZINC00100041_size_20_003,Inactive,0.51394
ZINC00100041_size_20_004,Inactive,0.23387
ZINC00100041_size_20_005,Inactive,0.28503
ZINC00100041_size_20_006,Inactive,0.14068
ZINC00100041_size_20_007,Inactive,0.04446
ZINC00100041_size_20_008,Inactive,0.17902
ZINC00100041_size_20_009,Inactive,0.30965
ZINC00100041_size_20_010,Inactive,0.04897
ZINC00100041_size_20_011,Inactive,0.13224
ZINC00104187_size_20_001,Inactive,0.0887
ZINC00104187_size_20_002,Inactive,0.31837
ZINC00104187_size_20_003,Inactive,0.08435
ZINC00104187_size_20_004,Inactive,0.19921
ZINC00104187_size_20_005,Inactive,0.28397
ZINC00104187_size_20_006,Inactive,0.079
ZINC00104187_size_20_007,Inactive,0.14853
ZINC00104187_size_20_008,Inactive,0.04772
ZINC00104187_size_20_009,Inactive,0.10513
ZINC00104187_size_20_010,Inactive,0.12832
ZINC00104187_size_20_011,Inactive,0.1284
ZINC00111513_size_20_001,Inactive,0.28922
ZINC00111513_size_20_002,Inactive,0.64638
ZINC00111513_size_20_003,Inactive,0.3643
ZINC00111513_size_20_004,Inactive,0.22281
ZINC00111513_size_20_005,Inactive,0.1272
ZINC00111513_size_20_006,Inactive,0.11302
ZINC00111513_size_20_007,Inactive,0.21323
ZINC00111513_size_20_008,Inactive,0.11258
ZINC00111513_size_20_009,Inactive,0.10583
ZINC00111513_size_20_010,Inactive,0.13846
ZINC00111513_size_20_011,Inactive,0.32815
ZINC00111513_size_20_012,Inactive,0.1242
ZINC00111513_size_20_013,Inactive,0.42221
ZINC00113309_size_20_001,Inactive,0.57146
ZINC00113309_size_20_002,Inactive,0.40908
ZINC00113309_size_20_003,Inactive,0.34236
ZINC00113309_size_20_004,Inactive,0.10518
ZINC00113309_size_20_005,Inactive,0.3562
ZINC00113309_size_20_006,Inactive,0.13711
ZINC00113309_size_20_007,Inactive,0.16046
ZINC00113309_size_20_008,Inactive,0.17935
ZINC00113309_size_20_009,Inactive,0.22047
ZINC00113309_size_20_010,Inactive,0.17415
ZINC00113309_size_20_011,Inactive,0.2666
ZINC00114422_size_20_001,Inactive,0.57604
ZINC00114422_size_20_002,Inactive,0.17625
ZINC00114422_size_20_003,Inactive,0.10684
ZINC00114422_size_20_004,Inactive,0.42815
ZINC00114422_size_20_005,Inactive,0.43558
ZINC00114422_size_20_006,Inactive,0.15679
ZINC00134903_size_20_001,Inactive,0.76655
ZINC00134903_size_20_002,Inactive,0.5758
ZINC00134903_size_20_003,Inactive,0.48318
ZINC00134903_size_20_004,Inactive,0.57507
ZINC00134903_size_20_005,Inactive,0.72213
ZINC00134903_size_20_006,Inactive,0.60632
ZINC00134903_size_20_007,Inactive,0.6889
ZINC00134903_size_20_008,Inactive,0.50279
ZINC00134903_size_20_009,Inactive,0.54572
ZINC00137079_size_20_001,Inactive,0.30098
ZINC00137079_size_20_002,Inactive,0.0491
ZINC00137079_size_20_003,Inactive,0.07262
ZINC00137079_size_20_004,Inactive,0.02012
ZINC00137079_size_20_005,Inactive,0.00978
ZINC00137079_size_20_006,Inactive,0.05319
ZINC00138169_size_20_001,Inactive,0.24022
ZINC00138169_size_20_002,Inactive,0.19426
ZINC00138169_size_20_003,Inactive,0.0693
ZINC00138169_size_20_004,Inactive,0.22438
ZINC00138169_size_20_005,Inactive,0.06433
ZINC00138169_size_20_006,Inactive,0.66123
ZINC00138169_size_20_007,Inactive,0.01881
ZINC00138169_size_20_008,Inactive,0.04017
ZINC00138169_size_20_009,Inactive,0.05594
ZINC00138169_size_20_010,Inactive,0.04829
ZINC00149760_size_20_001,Inactive,0.08432
ZINC00149760_size_20_002,Inactive,0.24233
ZINC00149760_size_20_003,Inactive,0.06744
ZINC00149760_size_20_004,Inactive,0.03598
ZINC00149760_size_20_005,Inactive,0.02831
ZINC00149760_size_20_006,Inactive,0.04156
ZINC00149760_size_20_007,Inactive,0.03154
ZINC00149760_size_20_008,Inactive,0.03576
ZINC00149760_size_20_009,Inactive,0.032
ZINC00157797_size_20_001,Inactive,0.55282
ZINC00157797_size_20_002,Inactive,0.58837
ZINC00157797_size_20_003,Inactive,0.42638
ZINC00157797_size_20_004,Inactive,0.21005
ZINC00157797_size_20_005,Inactive,0.15986
ZINC00157797_size_20_006,Inactive,0.31375
ZINC00157797_size_20_007,Inactive,0.32168
ZINC00157797_size_20_008,Inactive,0.09967
ZINC00157797_size_20_009,Inactive,0.22243
ZINC00164292_size_20_001,Inactive,0.07747
ZINC00164292_size_20_002,Inactive,0.03479
ZINC00164292_size_20_003,Inactive,0.28275
ZINC00164292_size_20_004,Inactive,0.02713
ZINC00164292_size_20_005,Inactive,0.02578
ZINC00164292_size_20_006,Inactive,0.02909
ZINC00164292_size_20_007,Inactive,0.02355
ZINC00164292_size_20_008,Inactive,0.01689
ZINC00164292_size_20_009,Inactive,0.03119
ZINC00176919_size_20_001,Inactive,0.3354
ZINC00176919_size_20_002,Inactive,0.37484
ZINC00176919_size_20_003,Inactive,0.24602
ZINC00176919_size_20_004,Inactive,0.37304
ZINC00176919_size_20_005,Inactive,0.21127
ZINC00176919_size_20_006,Inactive,0.4102
ZINC00178959_size_20_001,Inactive,0.18225
ZINC00178959_size_20_002,Inactive,0.2655
ZINC00178959_size_20_003,Inactive,0.41352
ZINC00178959_size_20_004,Inactive,0.15075
ZINC00178959_size_20_005,Inactive,0.11822
ZINC00178959_size_20_006,Inactive,0.07967
ZINC00179148_size_20_001,Inactive,0.65322
ZINC00179148_size_20_002,Inactive,0.20177
ZINC00179148_size_20_003,Inactive,0.34689
ZINC00179148_size_20_004,Inactive,0.07201
ZINC00179148_size_20_005,Inactive,0.03433
ZINC00179148_size_20_006,Inactive,0.09461
ZINC00179148_size_20_007,Inactive,0.13753
ZINC00179148_size_20_008,Inactive,0.05565
ZINC00179148_size_20_009,Inactive,0.07695
ZINC00179148_size_20_010,Inactive,0.08056
ZINC00179148_size_20_011,Inactive,0.20872
ZINC00180091_size_20_001,Inactive,0.87876
ZINC00180091_size_20_002,Inactive,0.77544
ZINC00180091_size_20_003,Inactive,0.03726
ZINC00180091_size_20_004,Inactive,0.0523
ZINC00180091_size_20_005,Inactive,0.05487
ZINC00180091_size_20_006,Inactive,0.01947
ZINC00180091_size_20_007,Inactive,0.05633
ZINC00180091_size_20_008,Inactive,0.0433
ZINC00191899_size_20_001,Inactive,0.83254
ZINC00191899_size_20_002,Inactive,0.28046
ZINC00191899_size_20_003,Inactive,0.66878
ZINC00191899_size_20_004,Inactive,0.1131
ZINC00205911_size_20_001,Inactive,0.62591
ZINC00205911_size_20_002,Inactive,0.02163
ZINC00205911_size_20_003,Inactive,0.0321
ZINC00205911_size_20_004,Inactive,0.07904
ZINC00205911_size_20_005,Inactive,0.02108
ZINC00205911_size_20_006,Inactive,0.01696
ZINC00205911_size_20_007,Inactive,0.01607
ZINC00205911_size_20_008,Inactive,0.05724
ZINC00205911_size_20_009,Inactive,0.03954
ZINC00206900_size_20_001,Inactive,0.08021
ZINC00206900_size_20_002,Inactive,0.46502
ZINC00206900_size_20_003,Inactive,0.13128
ZINC00206900_size_20_004,Inactive,0.08635
ZINC00206900_size_20_005,Inactive,0.05013
ZINC00206900_size_20_006,Inactive,0.05271
ZINC00206900_size_20_007,Inactive,0.03056
ZINC00206900_size_20_008,Inactive,0.0504
ZINC00206900_size_20_009,Inactive,0.13715
ZINC00206900_size_20_010,Inactive,0.02694
ZINC00206900_size_20_011,Inactive,0.10236
ZINC00208901_size_20_001,Inactive,0.72064
ZINC00208901_size_20_002,Inactive,0.66712
ZINC00208901_size_20_003,Inactive,0.72957
ZINC00208901_size_20_004,Inactive,0.65552
ZINC00208901_size_20_005,Inactive,0.66701
ZINC00208901_size_20_006,Inactive,0.42499
ZINC00208901_size_20_007,Inactive,0.36536
ZINC00208901_size_20_008,Inactive,0.1175
ZINC00208901_size_20_009,Inactive,0.08069
ZINC00211969_size_20_001,Inactive,0.34459
ZINC00211969_size_20_002,Inactive,0.21038
ZINC00211969_size_20_003,Inactive,0.21289
ZINC00211969_size_20_004,Inactive,0.03308
ZINC00211969_size_20_005,Inactive,0.12798
ZINC00211969_size_20_006,Inactive,0.04355
ZINC00211969_size_20_007,Inactive,0.04655
ZINC00211969_size_20_008,Inactive,0.05276
ZINC00213798_size_20_001,Inactive,0.22821
ZINC00213798_size_20_002,Inactive,0.22387
ZINC00213798_size_20_003,Inactive,0.16107
ZINC00213798_size_20_004,Inactive,0.08528
ZINC00213798_size_20_005,Inactive,0.03733
ZINC00213798_size_20_006,Inactive,0.03652
ZINC00213798_size_20_007,Inactive,0.03507
ZINC00213798_size_20_008,Inactive,0.02555
ZINC00213798_size_20_009,Inactive,0.03377
ZINC00213798_size_20_010,Inactive,0.02483
ZINC00213798_size_20_011,Inactive,0.0252
ZINC00213798_size_20_012,Inactive,0.02962
ZINC00213798_size_20_013,Inactive,0.02635
ZINC00234609_size_20_001,Inactive,0.21332
ZINC00234609_size_20_002,Inactive,0.62852
ZINC00234609_size_20_003,Inactive,0.10382
ZINC00234609_size_20_004,Inactive,0.17949
ZINC00234609_size_20_005,Inactive,0.05522
ZINC00234609_size_20_006,Inactive,0.11887
ZINC00234609_size_20_007,Inactive,0.14447
ZINC00234609_size_20_008,Inactive,0.09474
ZINC00234609_size_20_009,Inactive,0.08739
ZINC00237652_size_20_001,Inactive,0.21393
ZINC00237652_size_20_002,Inactive,0.20465
ZINC00237652_size_20_003,Inactive,0.14685
ZINC00237652_size_20_004,Inactive,0.14488
ZINC00237652_size_20_005,Inactive,0.03709
ZINC00237652_size_20_006,Inactive,0.1009
ZINC00237652_size_20_007,Inactive,0.05116
ZINC00237652_size_20_008,Inactive,0.08654
ZINC00237652_size_20_009,Inactive,0.1294
ZINC00237652_size_20_010,Inactive,0.08402
ZINC00262345_size_20_001,Inactive,0.1481
ZINC00262345_size_20_002,Inactive,0.04418
ZINC00262345_size_20_003,Inactive,0.06254
ZINC00262345_size_20_004,Inactive,0.09845
ZINC00262345_size_20_005,Inactive,0.0735
ZINC00262345_size_20_006,Inactive,0.02557
ZINC00262345_size_20_007,Inactive,0.09081
ZINC00262345_size_20_008,Inactive,0.20982
ZINC00262345_size_20_009,Inactive,0.0914
ZINC00262345_size_20_010,Inactive,0.15231
ZINC00262345_size_20_011,Inactive,0.15052
ZINC00262345_size_20_012,Inactive,0.13012
ZINC00269921_size_20_001,Inactive,0.2196
