Pose,Real_Class,Docking_score
CHEMBL575340_size_20_003,Active,-9.2
CHEMBL575340_size_20_004,Active,-9.2
CHEMBL575340_size_20_005,Active,-8.9
CHEMBL575340_size_20_006,Active,-8.5
CHEMBL575340_size_20_007,Active,-8.4
CHEMBL575340_size_20_008,Active,-7.8
CHEMBL575340_size_20_009,Active,-7.5
CHEMBL575340_size_20_010,Active,-7.5
CHEMBL575555_size_20_001,Active,-8.6
CHEMBL575555_size_20_002,Active,-8.5
CHEMBL575555_size_20_003,Active,-8.2
CHEMBL575555_size_20_004,Active,-7.9
CHEMBL575555_size_20_005,Active,-7.8
CHEMBL575555_size_20_006,Active,-7.2
CHEMBL575741_size_20_001,Active,-9.7
CHEMBL575741_size_20_002,Active,-9.3
CHEMBL575741_size_20_003,Active,-9.2
CHEMBL575741_size_20_004,Active,-9
CHEMBL575741_size_20_005,Active,-8.5
CHEMBL575741_size_20_006,Active,-7.9
CHEMBL575741_size_20_007,Active,-7.9
CHEMBL575741_size_20_008,Active,-7.6
CHEMBL575741_size_20_009,Active,-7.1
CHEMBL575759_size_20_001,Active,-10
CHEMBL575759_size_20_002,Active,-9.8
CHEMBL575759_size_20_003,Active,-9.6
CHEMBL575759_size_20_004,Active,-8.8
CHEMBL575759_size_20_005,Active,-8.8
CHEMBL575759_size_20_006,Active,-8.5
CHEMBL575759_size_20_007,Active,-8.4
CHEMBL575759_size_20_008,Active,-8.1
CHEMBL575759_size_20_009,Active,-8.1
CHEMBL575759_size_20_010,Active,-7.7
CHEMBL575759_size_20_011,Active,-7.2
CHEMBL575798_size_20_001,Active,-8.8
CHEMBL575798_size_20_002,Active,-8.3
CHEMBL575798_size_20_003,Active,-8.2
CHEMBL575798_size_20_004,Active,-8
CHEMBL575798_size_20_005,Active,-7.7
CHEMBL575798_size_20_006,Active,-7.4
CHEMBL575798_size_20_007,Active,-7.3
CHEMBL575798_size_20_008,Active,-7
CHEMBL575798_size_20_009,Active,-6.8
CHEMBL575798_size_20_010,Active,-6.6
CHEMBL575798_size_20_011,Active,-6.4
CHEMBL575962_size_20_001,Active,-8
CHEMBL575962_size_20_002,Active,-7.5
CHEMBL575962_size_20_003,Active,-7.4
CHEMBL575962_size_20_004,Active,-7.3
CHEMBL575962_size_20_005,Active,-6.5
CHEMBL577177_size_20_001,Active,-8.7
CHEMBL577177_size_20_002,Active,-8.4
CHEMBL577177_size_20_003,Active,-7.9
CHEMBL577177_size_20_004,Active,-7.6
CHEMBL577177_size_20_005,Active,-7.5
CHEMBL577177_size_20_006,Active,-7.2
CHEMBL577177_size_20_007,Active,-6
CHEMBL577177_size_20_008,Active,-5.9
CHEMBL578643_size_20_001,Active,-9.5
CHEMBL578643_size_20_002,Active,-9.2
CHEMBL578643_size_20_003,Active,-9.1
CHEMBL578643_size_20_004,Active,-8.4
CHEMBL578643_size_20_005,Active,-7.8
CHEMBL584291_size_20_001,Active,-9.4
CHEMBL584291_size_20_002,Active,-9.2
CHEMBL584291_size_20_003,Active,-8.7
CHEMBL584291_size_20_004,Active,-8.1
CHEMBL584291_size_20_005,Active,-6.4
CHEMBL590109_size_20_001,Active,-10.3
CHEMBL590109_size_20_002,Active,-9.6
CHEMBL590109_size_20_003,Active,-9.4
CHEMBL590109_size_20_004,Active,-9.1
CHEMBL590109_size_20_005,Active,-8.7
CHEMBL590109_size_20_006,Active,-8.2
CHEMBL590109_size_20_007,Active,-7.9
CHEMBL590109_size_20_008,Active,-7.8
CHEMBL591285_size_20_001,Active,-8.1
CHEMBL591285_size_20_002,Active,-7.4
CHEMBL591285_size_20_003,Active,-7.1
CHEMBL591285_size_20_004,Active,-5.9
CHEMBL591285_size_20_005,Active,-5.7
CHEMBL591285_size_20_006,Active,-5.6
CHEMBL591986_size_20_001,Active,-8.3
CHEMBL591986_size_20_002,Active,-7.2
CHEMBL591986_size_20_003,Active,-6.8
CHEMBL591986_size_20_004,Active,-6.7
CHEMBL591986_size_20_005,Active,-6.4
CHEMBL591986_size_20_006,Active,-6.2
CHEMBL598963_size_20_001,Active,-8.5
CHEMBL598963_size_20_002,Active,-8.4
CHEMBL598963_size_20_003,Active,-8.2
CHEMBL598963_size_20_004,Active,-7.8
CHEMBL598963_size_20_005,Active,-7.2
CHEMBL598963_size_20_006,Active,-7.1
CHEMBL598963_size_20_007,Active,-7.1
CHEMBL598963_size_20_008,Active,-6.7
CHEMBL598963_size_20_009,Active,-6.5
CHEMBL598963_size_20_010,Active,-5.6
CHEMBL599162_size_20_001,Active,-8.7
CHEMBL599162_size_20_002,Active,-8.6
CHEMBL599162_size_20_003,Active,-8.5
CHEMBL599162_size_20_004,Active,-8.3
CHEMBL599162_size_20_005,Active,-8.1
CHEMBL599162_size_20_006,Active,-7.4
CHEMBL599162_size_20_007,Active,-6.4
CHEMBL599162_size_20_008,Active,-6.3
CHEMBL599162_size_20_009,Active,-6.3
CHEMBL599162_size_20_010,Active,-6.2
CHEMBL599163_size_20_001,Active,-7.6
CHEMBL599163_size_20_002,Active,-6.9
CHEMBL599163_size_20_003,Active,-6.7
CHEMBL599163_size_20_004,Active,-6.2
CHEMBL599163_size_20_005,Active,-6
CHEMBL604934_size_20_001,Active,-8.8
CHEMBL604934_size_20_002,Active,-8.2
CHEMBL604934_size_20_003,Active,-8
CHEMBL604934_size_20_004,Active,-8
CHEMBL604934_size_20_005,Active,-7.9
CHEMBL604934_size_20_006,Active,-7.6
CHEMBL604934_size_20_007,Active,-7.4
CHEMBL604934_size_20_008,Active,-7.3
CHEMBL604934_size_20_009,Active,-7
CHEMBL610785_size_20_001,Active,-8.2
CHEMBL610785_size_20_002,Active,-8
CHEMBL610785_size_20_003,Active,-6.2
CHEMBL610785_size_20_004,Active,-6.1
ZINC00000677_size_20_001,Inactive,-8.5
ZINC00000677_size_20_002,Inactive,-8.5
ZINC00000677_size_20_003,Inactive,-8.3
ZINC00000677_size_20_004,Inactive,-8.3
ZINC00000677_size_20_005,Inactive,-8.1
ZINC00000677_size_20_006,Inactive,-7.7
ZINC00000677_size_20_007,Inactive,-7.4
ZINC00000677_size_20_008,Inactive,-7.2
ZINC00000677_size_20_009,Inactive,-6.8
ZINC00000677_size_20_010,Inactive,-6.7
ZINC00000677_size_20_011,Inactive,-6.5
ZINC00000677_size_20_012,Inactive,-6.3
ZINC00000677_size_20_013,Inactive,-6.3
ZINC00031276_size_20_001,Inactive,-7.9
ZINC00031276_size_20_002,Inactive,-7.7
ZINC00031276_size_20_003,Inactive,-7
ZINC00031276_size_20_004,Inactive,-6.5
ZINC00031276_size_20_005,Inactive,-6.2
ZINC00031276_size_20_006,Inactive,-6.2
ZINC00031276_size_20_007,Inactive,-6.1
ZINC00031276_size_20_008,Inactive,-6
ZINC00031276_size_20_009,Inactive,-6
ZINC00031276_size_20_010,Inactive,-5.4
ZINC00031276_size_20_011,Inactive,-5.3
ZINC00034488_size_20_001,Inactive,-7.8
ZINC00034488_size_20_002,Inactive,-7.1
ZINC00034488_size_20_003,Inactive,-6.9
ZINC00034488_size_20_004,Inactive,-6.5
ZINC00034488_size_20_005,Inactive,-6.4
ZINC00034488_size_20_006,Inactive,-6.1
ZINC00034488_size_20_007,Inactive,-5.6
ZINC00034496_size_20_001,Inactive,-8.2
ZINC00034496_size_20_002,Inactive,-7.7
ZINC00034496_size_20_003,Inactive,-7.4
ZINC00034496_size_20_004,Inactive,-7
ZINC00034496_size_20_005,Inactive,-6.4
ZINC00034496_size_20_006,Inactive,-6.3
ZINC00034496_size_20_007,Inactive,-5.8
ZINC00036877_size_20_001,Inactive,-7.4
ZINC00036877_size_20_002,Inactive,-6.8
ZINC00036877_size_20_003,Inactive,-6.5
ZINC00036877_size_20_004,Inactive,-6
ZINC00036877_size_20_005,Inactive,-5.9
ZINC00036877_size_20_006,Inactive,-5.4
ZINC00036877_size_20_007,Inactive,-5.4
ZINC00036877_size_20_008,Inactive,-5.1
ZINC00036877_size_20_009,Inactive,-5
ZINC00043079_size_20_001,Inactive,-7.6
ZINC00043079_size_20_002,Inactive,-7.3
ZINC00043079_size_20_003,Inactive,-7
ZINC00043079_size_20_004,Inactive,-6.8
ZINC00043079_size_20_005,Inactive,-6.7
ZINC00043079_size_20_006,Inactive,-6.5
ZINC00043079_size_20_007,Inactive,-6
ZINC00043079_size_20_008,Inactive,-5.9
ZINC00043079_size_20_009,Inactive,-5.8
ZINC00043079_size_20_010,Inactive,-5.4
ZINC00043079_size_20_011,Inactive,-5
ZINC00044663_size_20_001,Inactive,-8.3
ZINC00044663_size_20_002,Inactive,-8.3
ZINC00044663_size_20_003,Inactive,-8.1
ZINC00044663_size_20_004,Inactive,-7.9
ZINC00044663_size_20_005,Inactive,-7.2
ZINC00044663_size_20_006,Inactive,-7
ZINC00044663_size_20_007,Inactive,-6.3
ZINC00044663_size_20_008,Inactive,-6
ZINC00044663_size_20_009,Inactive,-5.9
ZINC00044663_size_20_010,Inactive,-5.4
ZINC00052195_size_20_001,Inactive,-7.3
ZINC00052195_size_20_002,Inactive,-6.5
ZINC00052195_size_20_003,Inactive,-6.5
ZINC00052195_size_20_004,Inactive,-5.9
ZINC00052195_size_20_005,Inactive,-5.9
ZINC00052195_size_20_006,Inactive,-5.8
ZINC00052195_size_20_007,Inactive,-5.7
ZINC00052195_size_20_008,Inactive,-5.5
ZINC00052195_size_20_009,Inactive,-5.1
ZINC00052195_size_20_010,Inactive,-5
ZINC00052195_size_20_011,Inactive,-5
ZINC00052195_size_20_012,Inactive,-4.8
ZINC00052195_size_20_013,Inactive,-4.6
ZINC00052195_size_20_014,Inactive,-4.6
ZINC00064439_size_20_001,Inactive,-7.6
ZINC00064439_size_20_002,Inactive,-7.3
ZINC00064439_size_20_003,Inactive,-6.1
ZINC00064439_size_20_004,Inactive,-6
ZINC00064439_size_20_005,Inactive,-5.5
ZINC00064439_size_20_006,Inactive,-5.5
ZINC00064439_size_20_007,Inactive,-5.5
ZINC00066815_size_20_001,Inactive,-7.2
ZINC00066815_size_20_002,Inactive,-6.8
ZINC00066815_size_20_003,Inactive,-6.7
ZINC00066815_size_20_004,Inactive,-6.4
ZINC00066815_size_20_005,Inactive,-6.2
ZINC00066815_size_20_006,Inactive,-6
ZINC00066815_size_20_007,Inactive,-5.8
ZINC00066815_size_20_008,Inactive,-5.7
ZINC00066815_size_20_009,Inactive,-5.6
ZINC00066815_size_20_010,Inactive,-5.6
ZINC00068187_size_20_001,Inactive,-8.2
ZINC00068187_size_20_002,Inactive,-7.2
ZINC00068187_size_20_003,Inactive,-7.2
ZINC00068187_size_20_004,Inactive,-7
ZINC00068187_size_20_005,Inactive,-6.1
ZINC00070070_size_20_001,Inactive,-6.5
ZINC00070070_size_20_002,Inactive,-6.4
ZINC00070070_size_20_003,Inactive,-6
ZINC00070070_size_20_004,Inactive,-5.6
ZINC00070070_size_20_005,Inactive,-5.6
ZINC00070070_size_20_006,Inactive,-5.5
ZINC00070070_size_20_007,Inactive,-4.9
ZINC00070070_size_20_008,Inactive,-4.8
ZINC00070070_size_20_009,Inactive,-4.2
ZINC00070070_size_20_010,Inactive,-4.1
ZINC00081448_size_20_001,Inactive,-8.5
ZINC00081448_size_20_002,Inactive,-8.3
ZINC00081448_size_20_003,Inactive,-8.1
ZINC00081448_size_20_004,Inactive,-8
ZINC00081448_size_20_005,Inactive,-7.8
ZINC00081448_size_20_006,Inactive,-7.7
ZINC00081448_size_20_007,Inactive,-6.8
ZINC00081448_size_20_008,Inactive,-6.7
ZINC00081448_size_20_009,Inactive,-6.7
ZINC00081448_size_20_010,Inactive,-6.1
ZINC00086623_size_20_001,Inactive,-8.6
ZINC00086623_size_20_002,Inactive,-8.5
ZINC00086623_size_20_003,Inactive,-8.5
ZINC00086623_size_20_004,Inactive,-8.4
ZINC00086623_size_20_005,Inactive,-8.4
ZINC00086623_size_20_006,Inactive,-8.3
ZINC00086623_size_20_007,Inactive,-8
ZINC00086623_size_20_008,Inactive,-7.7
ZINC00086623_size_20_009,Inactive,-7.3
ZINC00091087_size_20_001,Inactive,-7.6
ZINC00091087_size_20_002,Inactive,-7.3
ZINC00091087_size_20_003,Inactive,-7.2
ZINC00091087_size_20_004,Inactive,-7.2
ZINC00091087_size_20_005,Inactive,-6.9
ZINC00091087_size_20_006,Inactive,-6.7
ZINC00091087_size_20_007,Inactive,-6.7
ZINC00091087_size_20_008,Inactive,-6.6
ZINC00091087_size_20_009,Inactive,-6.6
ZINC00091087_size_20_010,Inactive,-6
ZINC00091087_size_20_011,Inactive,-5.9
ZINC00091087_size_20_012,Inactive,-5.8
ZINC00092027_size_20_001,Inactive,-8.2
ZINC00092027_size_20_002,Inactive,-8
ZINC00092027_size_20_003,Inactive,-7.9
ZINC00092027_size_20_004,Inactive,-7.7
ZINC00092027_size_20_005,Inactive,-7.1
ZINC00092027_size_20_006,Inactive,-6.4
ZINC00092027_size_20_007,Inactive,-6
ZINC00092027_size_20_008,Inactive,-5.6
ZINC00092027_size_20_009,Inactive,-5.3
ZINC00100041_size_20_001,Inactive,-8.6
ZINC00100041_size_20_002,Inactive,-8.4
ZINC00100041_size_20_003,Inactive,-8.3
ZINC00100041_size_20_004,Inactive,-7.8
ZINC00100041_size_20_005,Inactive,-7.8
ZINC00100041_size_20_006,Inactive,-7.1
ZINC00100041_size_20_007,Inactive,-6.6
ZINC00100041_size_20_008,Inactive,-6.3
ZINC00100041_size_20_009,Inactive,-6.2
ZINC00100041_size_20_010,Inactive,-6
ZINC00100041_size_20_011,Inactive,-5.7
ZINC00104187_size_20_001,Inactive,-8
ZINC00104187_size_20_002,Inactive,-7.5
ZINC00104187_size_20_003,Inactive,-7.5
ZINC00104187_size_20_004,Inactive,-7.2
ZINC00104187_size_20_005,Inactive,-7.2
ZINC00104187_size_20_006,Inactive,-7
ZINC00104187_size_20_007,Inactive,-7
ZINC00104187_size_20_008,Inactive,-6.8
ZINC00104187_size_20_009,Inactive,-6.7
ZINC00104187_size_20_010,Inactive,-6.3
ZINC00104187_size_20_011,Inactive,-6.1
ZINC00111513_size_20_001,Inactive,-7.5
ZINC00111513_size_20_002,Inactive,-7.3
ZINC00111513_size_20_003,Inactive,-6.8
ZINC00111513_size_20_004,Inactive,-6.6
ZINC00111513_size_20_005,Inactive,-6.4
ZINC00111513_size_20_006,Inactive,-6.2
ZINC00111513_size_20_007,Inactive,-5.9
ZINC00111513_size_20_008,Inactive,-5.5
ZINC00111513_size_20_009,Inactive,-5.2
ZINC00111513_size_20_010,Inactive,-5
ZINC00111513_size_20_011,Inactive,-4.9
ZINC00111513_size_20_012,Inactive,-4.8
ZINC00111513_size_20_013,Inactive,-4.5
ZINC00113309_size_20_001,Inactive,-6.9
ZINC00113309_size_20_002,Inactive,-6.1
ZINC00113309_size_20_003,Inactive,-5.8
ZINC00113309_size_20_004,Inactive,-5.5
ZINC00113309_size_20_005,Inactive,-5.4
ZINC00113309_size_20_006,Inactive,-5.3
ZINC00113309_size_20_007,Inactive,-4.9
ZINC00113309_size_20_008,Inactive,-4.9
ZINC00113309_size_20_009,Inactive,-4.8
ZINC00113309_size_20_010,Inactive,-4.5
ZINC00113309_size_20_011,Inactive,-4.5
ZINC00114422_size_20_001,Inactive,-7.4
ZINC00114422_size_20_002,Inactive,-7.4
ZINC00114422_size_20_003,Inactive,-6.8
ZINC00114422_size_20_004,Inactive,-6.6
ZINC00114422_size_20_005,Inactive,-6.3
ZINC00114422_size_20_006,Inactive,-5.4
ZINC00134903_size_20_001,Inactive,-9.3
ZINC00134903_size_20_002,Inactive,-8.6
ZINC00134903_size_20_003,Inactive,-8.6
ZINC00134903_size_20_004,Inactive,-8.5
ZINC00134903_size_20_005,Inactive,-8.4
ZINC00134903_size_20_006,Inactive,-8.2
ZINC00134903_size_20_007,Inactive,-8
ZINC00134903_size_20_008,Inactive,-7.8
ZINC00134903_size_20_009,Inactive,-7.6
ZINC00137079_size_20_001,Inactive,-7.6
ZINC00137079_size_20_002,Inactive,-6.9
ZINC00137079_size_20_003,Inactive,-6.2
ZINC00137079_size_20_004,Inactive,-6.1
ZINC00137079_size_20_005,Inactive,-5.4
ZINC00137079_size_20_006,Inactive,-5.2
ZINC00138169_size_20_001,Inactive,-8
ZINC00138169_size_20_002,Inactive,-8
ZINC00138169_size_20_003,Inactive,-7.5
ZINC00138169_size_20_004,Inactive,-7.4
ZINC00138169_size_20_005,Inactive,-7.1
ZINC00138169_size_20_006,Inactive,-7
ZINC00138169_size_20_007,Inactive,-6.6
ZINC00138169_size_20_008,Inactive,-6
ZINC00138169_size_20_009,Inactive,-5.7
ZINC00138169_size_20_010,Inactive,-5.7
ZINC00149760_size_20_001,Inactive,-8.5
ZINC00149760_size_20_002,Inactive,-8
ZINC00149760_size_20_003,Inactive,-8
ZINC00149760_size_20_004,Inactive,-7.5
ZINC00149760_size_20_005,Inactive,-7
ZINC00149760_size_20_006,Inactive,-6.8
ZINC00149760_size_20_007,Inactive,-5.9
ZINC00149760_size_20_008,Inactive,-5.9
ZINC00149760_size_20_009,Inactive,-5.7
ZINC00157797_size_20_001,Inactive,-6.4
ZINC00157797_size_20_002,Inactive,-5.9
ZINC00157797_size_20_003,Inactive,-5.8
ZINC00157797_size_20_004,Inactive,-4.9
ZINC00157797_size_20_005,Inactive,-4.8
ZINC00157797_size_20_006,Inactive,-4.8
ZINC00157797_size_20_007,Inactive,-4.8
ZINC00157797_size_20_008,Inactive,-4.7
ZINC00157797_size_20_009,Inactive,-4.5
ZINC00164292_size_20_001,Inactive,-7.3
ZINC00164292_size_20_002,Inactive,-7.1
ZINC00164292_size_20_003,Inactive,-6.5
ZINC00164292_size_20_004,Inactive,-5.9
ZINC00164292_size_20_005,Inactive,-5.9
ZINC00164292_size_20_006,Inactive,-5.8
ZINC00164292_size_20_007,Inactive,-5.8
ZINC00164292_size_20_008,Inactive,-5.7
ZINC00164292_size_20_009,Inactive,-5.6
ZINC00176919_size_20_001,Inactive,-7.2
ZINC00176919_size_20_002,Inactive,-6.8
ZINC00176919_size_20_003,Inactive,-6.7
ZINC00176919_size_20_004,Inactive,-6.5
ZINC00176919_size_20_005,Inactive,-6.4
ZINC00176919_size_20_006,Inactive,-6.3
ZINC00178959_size_20_001,Inactive,-8
ZINC00178959_size_20_002,Inactive,-7.9
ZINC00178959_size_20_003,Inactive,-7.7
ZINC00178959_size_20_004,Inactive,-7.2
ZINC00178959_size_20_005,Inactive,-6.7
ZINC00178959_size_20_006,Inactive,-6.3
ZINC00179148_size_20_001,Inactive,-6.4
ZINC00179148_size_20_002,Inactive,-5.7
ZINC00179148_size_20_003,Inactive,-5.6
ZINC00179148_size_20_004,Inactive,-5.1
ZINC00179148_size_20_005,Inactive,-5
ZINC00179148_size_20_006,Inactive,-4.8
ZINC00179148_size_20_007,Inactive,-4.5
ZINC00179148_size_20_008,Inactive,-4.5
ZINC00179148_size_20_009,Inactive,-4.4
ZINC00179148_size_20_010,Inactive,-4.4
ZINC00179148_size_20_011,Inactive,-3.9
ZINC00180091_size_20_001,Inactive,-7.2
ZINC00180091_size_20_002,Inactive,-7.1
ZINC00180091_size_20_003,Inactive,-6.5
ZINC00180091_size_20_004,Inactive,-5.5
ZINC00180091_size_20_005,Inactive,-5.2
ZINC00180091_size_20_006,Inactive,-5.1
ZINC00180091_size_20_007,Inactive,-4.8
ZINC00180091_size_20_008,Inactive,-4.6
ZINC00191899_size_20_001,Inactive,-9
ZINC00191899_size_20_002,Inactive,-8
ZINC00191899_size_20_003,Inactive,-7.8
ZINC00191899_size_20_004,Inactive,-7.4
ZINC00205911_size_20_001,Inactive,-9.2
ZINC00205911_size_20_002,Inactive,-8.4
ZINC00205911_size_20_003,Inactive,-8.2
ZINC00205911_size_20_004,Inactive,-8
ZINC00205911_size_20_005,Inactive,-7.5
ZINC00205911_size_20_006,Inactive,-7.2
ZINC00205911_size_20_007,Inactive,-6.7
ZINC00205911_size_20_008,Inactive,-6.6
ZINC00205911_size_20_009,Inactive,-6.4
ZINC00206900_size_20_001,Inactive,-6
ZINC00206900_size_20_002,Inactive,-6
ZINC00206900_size_20_003,Inactive,-5.9
ZINC00206900_size_20_004,Inactive,-5.7
ZINC00206900_size_20_005,Inactive,-5.6
ZINC00206900_size_20_006,Inactive,-5.6
ZINC00206900_size_20_007,Inactive,-5.2
ZINC00206900_size_20_008,Inactive,-4.7
ZINC00206900_size_20_009,Inactive,-4.4
ZINC00206900_size_20_010,Inactive,-4.4
ZINC00206900_size_20_011,Inactive,-3.2
ZINC00208901_size_20_001,Inactive,-6.7
ZINC00208901_size_20_002,Inactive,-6.3
ZINC00208901_size_20_003,Inactive,-6.1
ZINC00208901_size_20_004,Inactive,-6.1
ZINC00208901_size_20_005,Inactive,-5.8
ZINC00208901_size_20_006,Inactive,-5.5
ZINC00208901_size_20_007,Inactive,-4.7
ZINC00208901_size_20_008,Inactive,-4.7
ZINC00208901_size_20_009,Inactive,-4.7
ZINC00211969_size_20_001,Inactive,-8.1
ZINC00211969_size_20_002,Inactive,-7.9
ZINC00211969_size_20_003,Inactive,-7.6
ZINC00211969_size_20_004,Inactive,-6.9
ZINC00211969_size_20_005,Inactive,-6.7
ZINC00211969_size_20_006,Inactive,-6.5
ZINC00211969_size_20_007,Inactive,-6.5
ZINC00211969_size_20_008,Inactive,-6.4
ZINC00213798_size_20_001,Inactive,-7.4
ZINC00213798_size_20_002,Inactive,-7.2
ZINC00213798_size_20_003,Inactive,-6.7
ZINC00213798_size_20_004,Inactive,-6.6
ZINC00213798_size_20_005,Inactive,-6.5
ZINC00213798_size_20_006,Inactive,-6.5
ZINC00213798_size_20_007,Inactive,-6.1
ZINC00213798_size_20_008,Inactive,-5.9
ZINC00213798_size_20_009,Inactive,-5.4
ZINC00213798_size_20_010,Inactive,-5.3
ZINC00213798_size_20_011,Inactive,-5.2
ZINC00213798_size_20_012,Inactive,-5.1
ZINC00213798_size_20_013,Inactive,-4.8
ZINC00234609_size_20_001,Inactive,-9.3
ZINC00234609_size_20_002,Inactive,-9
ZINC00234609_size_20_003,Inactive,-8.5
ZINC00234609_size_20_004,Inactive,-7.9
ZINC00234609_size_20_005,Inactive,-7.8
ZINC00234609_size_20_006,Inactive,-7.7
ZINC00234609_size_20_007,Inactive,-7.7
ZINC00234609_size_20_008,Inactive,-7
ZINC00234609_size_20_009,Inactive,-6.4
ZINC00237652_size_20_001,Inactive,-8.6
ZINC00237652_size_20_002,Inactive,-8.2
ZINC00237652_size_20_003,Inactive,-7.8
ZINC00237652_size_20_004,Inactive,-7.7
ZINC00237652_size_20_005,Inactive,-7.4
ZINC00237652_size_20_006,Inactive,-7.3
ZINC00237652_size_20_007,Inactive,-7
ZINC00237652_size_20_008,Inactive,-6.3
ZINC00237652_size_20_009,Inactive,-6.2
ZINC00237652_size_20_010,Inactive,-5.9
ZINC00262345_size_20_001,Inactive,-7.3
ZINC00262345_size_20_002,Inactive,-6.7
ZINC00262345_size_20_003,Inactive,-6.7
ZINC00262345_size_20_004,Inactive,-6.5
ZINC00262345_size_20_005,Inactive,-6.1
ZINC00262345_size_20_006,Inactive,-5.8
ZINC00262345_size_20_007,Inactive,-5.7
ZINC00262345_size_20_008,Inactive,-5.5
ZINC00262345_size_20_009,Inactive,-5.4
ZINC00262345_size_20_010,Inactive,-5.4
ZINC00262345_size_20_011,Inactive,-5.3
ZINC00262345_size_20_012,Inactive,-5.2
ZINC00269921_size_20_001,Inactive,-7.4
ZINC00269921_size_20_002,Inactive,-7.3
ZINC00269921_size_20_003,Inactive,-7.3
ZINC00269921_size_20_004,Inactive,-7
ZINC00269921_size_20_005,Inactive,-6.8
ZINC00269921_size_20_006,Inactive,-5.9
ZINC00269921_size_20_007,Inactive,-5.7
ZINC00269921_size_20_008,Inactive,-5.4
ZINC00283769_size_20_001,Inactive,-7.3
ZINC00283769_size_20_002,Inactive,-6.9
ZINC00283769_size_20_003,Inactive,-6.9
ZINC00283769_size_20_004,Inactive,-6.7
ZINC00283769_size_20_005,Inactive,-6.2
ZINC00283769_size_20_006,Inactive,-6.1
ZINC00283769_size_20_007,Inactive,-5.6
ZINC00287509_size_20_001,Inactive,-6.1
ZINC00287509_size_20_002,Inactive,-5.6
ZINC00287509_size_20_003,Inactive,-5.6
ZINC00287509_size_20_004,Inactive,-5.5
ZINC00287509_size_20_005,Inactive,-4.6
ZINC00288649_size_20_001,Inactive,-8.2
ZINC00288649_size_20_002,Inactive,-8.2
ZINC00288649_size_20_003,Inactive,-7.8
ZINC00288649_size_20_004,Inactive,-7.7
ZINC00288649_size_20_005,Inactive,-7.6
ZINC00288649_size_20_006,Inactive,-7.4
ZINC00288649_size_20_007,Inactive,-7.2
ZINC00288649_size_20_008,Inactive,-6.8
ZINC00288649_size_20_009,Inactive,-6.8
ZINC00290892_size_20_001,Inactive,-7.9
ZINC00290892_size_20_002,Inactive,-7.3
ZINC00290892_size_20_003,Inactive,-6.7
ZINC00290892_size_20_004,Inactive,-6.7
ZINC00290892_size_20_005,Inactive,-5.8
ZINC00293436_size_20_001,Inactive,-7.4
ZINC00293436_size_20_002,Inactive,-7.3
ZINC00293436_size_20_003,Inactive,-6.5
ZINC00293436_size_20_004,Inactive,-5.8
ZINC00293436_size_20_005,Inactive,-5.7
ZINC00293436_size_20_006,Inactive,-4.8
ZINC00308826_size_20_001,Inactive,-8.7
ZINC00308826_size_20_002,Inactive,-8.5
ZINC00308826_size_20_003,Inactive,-7.9
ZINC00308826_size_20_004,Inactive,-7.7
ZINC00308826_size_20_005,Inactive,-7.5
ZINC00308826_size_20_006,Inactive,-7.4
ZINC00308826_size_20_007,Inactive,-7.1
ZINC00308826_size_20_008,Inactive,-6.9
ZINC00308826_size_20_009,Inactive,-6.7
ZINC00308826_size_20_010,Inactive,-6.7
ZINC00308826_size_20_011,Inactive,-6.3
ZINC00315384_size_20_001,Inactive,-8.6
ZINC00315384_size_20_002,Inactive,-8.6
ZINC00315384_size_20_003,Inactive,-8.6
ZINC00315384_size_20_004,Inactive,-8.4
ZINC00315384_size_20_005,Inactive,-8.2
ZINC00315384_size_20_006,Inactive,-8.1
ZINC00315384_size_20_007,Inactive,-7.3
ZINC00315384_size_20_008,Inactive,-7.2
ZINC00315384_size_20_009,Inactive,-7.2
ZINC00315384_size_20_010,Inactive,-7.1
ZINC00315384_size_20_011,Inactive,-6.9
ZINC00323997_size_20_001,Inactive,-7.1
ZINC00323997_size_20_002,Inactive,-7
ZINC00323997_size_20_003,Inactive,-6.6
ZINC00323997_size_20_004,Inactive,-6.4
ZINC00323997_size_20_005,Inactive,-6.3
ZINC00323997_size_20_006,Inactive,-6.2
ZINC00323997_size_20_007,Inactive,-6.2
ZINC00323997_size_20_008,Inactive,-5.9
ZINC00323997_size_20_009,Inactive,-5.8
ZINC00323997_size_20_010,Inactive,-5.8
ZINC00323997_size_20_011,Inactive,-5.1
ZINC00349730_size_20_001,Inactive,-8.4
ZINC00349730_size_20_002,Inactive,-8.3
ZINC00349730_size_20_003,Inactive,-7.9
ZINC00349730_size_20_004,Inactive,-7.6
ZINC00349730_size_20_005,Inactive,-6.9
ZINC00349730_size_20_006,Inactive,-6.9
ZINC00349730_size_20_007,Inactive,-6.9
ZINC00349730_size_20_008,Inactive,-6.8
ZINC00349730_size_20_009,Inactive,-6.7
ZINC00349730_size_20_010,Inactive,-6.5
ZINC00403263_size_20_001,Inactive,-7
ZINC00403263_size_20_002,Inactive,-6.9
ZINC00403263_size_20_003,Inactive,-6.7
ZINC00403263_size_20_004,Inactive,-6.1
ZINC00403263_size_20_005,Inactive,-5.7
