Pose,Real_Class,CNN-Score
ZINC15286762_size_20_001,Inactive,0.36176
ZINC15286762_size_20_002,Inactive,0.14882
ZINC15286762_size_20_003,Inactive,0.21139
ZINC15319175_size_20_001,Inactive,0.15911
ZINC15319175_size_20_002,Inactive,0.13904
ZINC15319175_size_20_003,Inactive,0.27164
ZINC15338959_size_20_001,Inactive,0.53736
ZINC15347979_size_20_001,Inactive,0.4017
ZINC15347979_size_20_002,Inactive,0.44935
ZINC15347979_size_20_003,Inactive,0.41701
ZINC15376204_size_20_001,Inactive,0.3729
ZINC15376204_size_20_002,Inactive,0.67665
ZINC15376204_size_20_003,Inactive,0.16998
ZINC15376204_size_20_004,Inactive,0.25074
ZINC15414652_size_20_001,Inactive,0.33741
ZINC15414652_size_20_002,Inactive,0.27625
ZINC15414652_size_20_003,Inactive,0.17349
ZINC15414652_size_20_004,Inactive,0.52143
ZINC15443992_size_20_001,Inactive,0.79584
ZINC15443992_size_20_002,Inactive,0.89764
ZINC15443992_size_20_003,Inactive,0.90352
ZINC15443992_size_20_004,Inactive,0.86786
ZINC15443992_size_20_005,Inactive,0.84727
ZINC15443992_size_20_006,Inactive,0.70959
ZINC15443992_size_20_007,Inactive,0.57107
ZINC15511736_size_20_001,Inactive,0.12463
ZINC15511736_size_20_002,Inactive,0.30585
ZINC15513352_size_20_001,Inactive,0.61228
ZINC15513352_size_20_002,Inactive,0.40748
ZINC15620586_size_20_001,Inactive,0.36748
ZINC15640682_size_20_001,Inactive,0.22628
ZINC15640682_size_20_002,Inactive,0.29994
ZINC15675522_size_20_001,Inactive,0.32599
ZINC15675522_size_20_002,Inactive,0.32496
ZINC15675522_size_20_003,Inactive,0.21207
ZINC15707933_size_20_001,Inactive,0.11286
ZINC15707933_size_20_002,Inactive,0.10125
ZINC15707933_size_20_003,Inactive,0.22247
ZINC15730078_size_20_001,Inactive,0.30208
ZINC15773911_size_20_001,Inactive,0.34764
ZINC15773911_size_20_002,Inactive,0.40842
ZINC15779438_size_20_001,Inactive,0.04795
ZINC15779438_size_20_002,Inactive,0.05536
ZINC15779438_size_20_003,Inactive,0.14172
ZINC15779438_size_20_004,Inactive,0.2868
ZINC15779976_size_20_001,Inactive,0.40122
ZINC15779976_size_20_002,Inactive,0.51346
ZINC15779976_size_20_003,Inactive,0.68115
ZINC15779976_size_20_004,Inactive,0.49255
ZINC15779976_size_20_005,Inactive,0.23624
ZINC15779978_size_20_001,Inactive,0.48615
ZINC15779978_size_20_002,Inactive,0.15376
ZINC15779978_size_20_003,Inactive,0.58554
ZINC15779978_size_20_004,Inactive,0.4682
ZINC15779978_size_20_005,Inactive,0.30035
ZINC15779978_size_20_006,Inactive,0.22885
ZINC15781746_size_20_001,Inactive,0.61321
ZINC15781746_size_20_002,Inactive,0.51029
ZINC15786663_size_20_001,Inactive,0.52895
ZINC15786663_size_20_002,Inactive,0.36242
ZINC15786663_size_20_003,Inactive,0.44091
ZINC15786663_size_20_004,Inactive,0.28147
ZINC15786663_size_20_005,Inactive,0.31077
ZINC15786696_size_20_001,Inactive,0.53029
ZINC15786696_size_20_002,Inactive,0.50961
ZINC15786696_size_20_003,Inactive,0.32557
ZINC15786696_size_20_004,Inactive,0.29377
ZINC15786696_size_20_005,Inactive,0.22725
ZINC15786696_size_20_006,Inactive,0.05838
ZINC15834390_size_20_001,Inactive,0.21844
ZINC15834390_size_20_002,Inactive,0.26528
ZINC15863166_size_20_001,Inactive,0.25413
ZINC15863166_size_20_002,Inactive,0.25359
ZINC15898867_size_20_001,Inactive,0.10228
ZINC15898867_size_20_002,Inactive,0.28087
ZINC15898867_size_20_003,Inactive,0.04873
ZINC15898867_size_20_004,Inactive,0.08375
ZINC15943317_size_20_001,Inactive,0.21749
ZINC15943317_size_20_002,Inactive,0.37732
ZINC15943317_size_20_003,Inactive,0.38857
ZINC15953919_size_20_001,Inactive,0.11794
ZINC15953919_size_20_002,Inactive,0.3753
ZINC15953919_size_20_003,Inactive,0.40015
ZINC15973722_size_20_001,Inactive,0.38571
ZINC15973722_size_20_002,Inactive,0.21098
ZINC16044102_size_20_001,Inactive,0.44232
ZINC16045318_size_20_001,Inactive,0.64688
ZINC16045318_size_20_002,Inactive,0.51155
ZINC16079053_size_20_001,Inactive,0.72118
ZINC16079053_size_20_002,Inactive,0.57248
ZINC16079053_size_20_003,Inactive,0.31008
ZINC16079064_size_20_001,Inactive,0.79087
ZINC16079064_size_20_002,Inactive,0.50095
ZINC16079064_size_20_003,Inactive,0.47409
ZINC16079064_size_20_004,Inactive,0.21791
ZINC16079064_size_20_005,Inactive,0.27016
ZINC16079064_size_20_006,Inactive,0.17505
ZINC16079064_size_20_007,Inactive,0.29526
ZINC16079066_size_20_001,Inactive,0.84366
ZINC16079066_size_20_002,Inactive,0.53538
ZINC16079066_size_20_003,Inactive,0.52114
ZINC16079066_size_20_004,Inactive,0.318
ZINC16103616_size_20_001,Inactive,0.43629
ZINC16103616_size_20_002,Inactive,0.43323
ZINC16103616_size_20_003,Inactive,0.33048
ZINC16103616_size_20_004,Inactive,0.31703
ZINC16265864_size_20_001,Inactive,0.83916
ZINC16292506_size_20_001,Inactive,0.67395
ZINC16292506_size_20_002,Inactive,0.68887
ZINC16292506_size_20_003,Inactive,0.22528
ZINC16292506_size_20_004,Inactive,0.60617
ZINC16292506_size_20_005,Inactive,0.29796
ZINC16381924_size_20_001,Inactive,0.75909
ZINC16381924_size_20_002,Inactive,0.50221
ZINC16381924_size_20_003,Inactive,0.41444
ZINC16381924_size_20_004,Inactive,0.19048
ZINC16381924_size_20_005,Inactive,0.38267
ZINC16405489_size_20_001,Inactive,0.35974
ZINC16405489_size_20_002,Inactive,0.47842
ZINC16420616_size_20_001,Inactive,0.70206
ZINC16420616_size_20_002,Inactive,0.64738
ZINC16420616_size_20_003,Inactive,0.51846
ZINC16420616_size_20_004,Inactive,0.1448
ZINC16420616_size_20_005,Inactive,0.35342
ZINC16468272_size_20_001,Inactive,0.57158
ZINC16468272_size_20_002,Inactive,0.3151
ZINC16468272_size_20_003,Inactive,0.33576
ZINC16468272_size_20_004,Inactive,0.37267
ZINC16468272_size_20_005,Inactive,0.18489
ZINC16468272_size_20_006,Inactive,0.22761
ZINC16490256_size_20_001,Inactive,0.39707
ZINC16490256_size_20_002,Inactive,0.45722
ZINC16503166_size_20_001,Inactive,0.17212
ZINC16591318_size_20_001,Inactive,0.85496
ZINC16591318_size_20_002,Inactive,0.88804
ZINC16591318_size_20_003,Inactive,0.73587
ZINC16591318_size_20_004,Inactive,0.49038
ZINC16591318_size_20_005,Inactive,0.29938
ZINC16667436_size_20_001,Inactive,0.51799
ZINC16695778_size_20_001,Inactive,0.70617
ZINC16695778_size_20_002,Inactive,0.34189
ZINC16695778_size_20_003,Inactive,0.36391
ZINC16695778_size_20_004,Inactive,0.4225
ZINC16707965_size_20_001,Inactive,0.23804
ZINC16707965_size_20_002,Inactive,0.22002
ZINC16720120_size_20_001,Inactive,0.15938
ZINC16733869_size_20_001,Inactive,0.19125
ZINC16761835_size_20_001,Inactive,0.29448
ZINC16761835_size_20_002,Inactive,0.6537
ZINC16761835_size_20_003,Inactive,0.55688
ZINC16761835_size_20_004,Inactive,0.44759
ZINC16776701_size_20_001,Inactive,0.46331
ZINC16776701_size_20_002,Inactive,0.43834
ZINC16776701_size_20_003,Inactive,0.21199
ZINC16776701_size_20_004,Inactive,0.61417
ZINC16776701_size_20_005,Inactive,0.3059
ZINC16849634_size_20_001,Inactive,0.15697
ZINC16849634_size_20_002,Inactive,0.15246
ZINC16856435_size_20_001,Inactive,0.4559
ZINC16856435_size_20_002,Inactive,0.10962
ZINC16856435_size_20_003,Inactive,0.22234
ZINC16856435_size_20_004,Inactive,0.18747
ZINC16856544_size_20_001,Inactive,0.15523
ZINC16856544_size_20_002,Inactive,0.37467
ZINC16873739_size_20_001,Inactive,0.19334
ZINC16873739_size_20_002,Inactive,0.16617
ZINC16887010_size_20_001,Inactive,0.23428
ZINC16887010_size_20_002,Inactive,0.16826
ZINC16915889_size_20_001,Inactive,0.37681
ZINC16915889_size_20_002,Inactive,0.34536
ZINC16915889_size_20_003,Inactive,0.31911
ZINC16915889_size_20_004,Inactive,0.36504
ZINC16915889_size_20_005,Inactive,0.21951
ZINC16915889_size_20_006,Inactive,0.19412
ZINC16917787_size_20_001,Inactive,0.17792
ZINC16917787_size_20_002,Inactive,0.18854
ZINC16917787_size_20_003,Inactive,0.26132
ZINC16927571_size_20_001,Inactive,0.33114
ZINC16930603_size_20_001,Inactive,0.45179
ZINC16957607_size_20_001,Inactive,0.18339
ZINC16957607_size_20_002,Inactive,0.10994
ZINC17005639_size_20_001,Inactive,0.28714
ZINC17005639_size_20_002,Inactive,0.63466
ZINC17005639_size_20_003,Inactive,0.45056
ZINC17005639_size_20_004,Inactive,0.24661
ZINC17005639_size_20_005,Inactive,0.28733
ZINC17005639_size_20_006,Inactive,0.12439
ZINC17044169_size_20_001,Inactive,0.34912
ZINC17044169_size_20_002,Inactive,0.50279
ZINC17044169_size_20_003,Inactive,0.39672
ZINC17044618_size_20_001,Inactive,0.71473
ZINC17044618_size_20_002,Inactive,0.45408
ZINC17044618_size_20_003,Inactive,0.45639
ZINC17044618_size_20_004,Inactive,0.24732
ZINC17044618_size_20_005,Inactive,0.39111
ZINC17044618_size_20_006,Inactive,0.36594
ZINC17044618_size_20_007,Inactive,0.27928
ZINC17075663_size_20_001,Inactive,0.26673
ZINC17109016_size_20_001,Inactive,0.50483
ZINC17109016_size_20_002,Inactive,0.32116
ZINC17109016_size_20_003,Inactive,0.46734
ZINC17109016_size_20_004,Inactive,0.19914
ZINC17109016_size_20_005,Inactive,0.43864
ZINC17110089_size_20_001,Inactive,0.52146
ZINC17110089_size_20_002,Inactive,0.26335
ZINC17110089_size_20_003,Inactive,0.20659
ZINC17110089_size_20_004,Inactive,0.35487
ZINC17167364_size_20_001,Inactive,0.34564
ZINC17167364_size_20_002,Inactive,0.51085
ZINC17173644_size_20_001,Inactive,0.47031
ZINC17209264_size_20_001,Inactive,0.2395
ZINC17220851_size_20_001,Inactive,0.35132
ZINC17220851_size_20_002,Inactive,0.24055
ZINC17220851_size_20_003,Inactive,0.36572
ZINC17264618_size_20_001,Inactive,0.15406
ZINC17264618_size_20_002,Inactive,0.36083
ZINC17264618_size_20_003,Inactive,0.30473
ZINC17264618_size_20_004,Inactive,0.11325
ZINC17272185_size_20_001,Inactive,0.16706
ZINC17272185_size_20_002,Inactive,0.31176
ZINC17272185_size_20_003,Inactive,0.24491
ZINC17272185_size_20_004,Inactive,0.45959
ZINC17272185_size_20_005,Inactive,0.23553
ZINC17289398_size_20_001,Inactive,0.69542
ZINC17289398_size_20_002,Inactive,0.6445
ZINC17289398_size_20_003,Inactive,0.20905
ZINC17289398_size_20_004,Inactive,0.20399
ZINC17289398_size_20_005,Inactive,0.04241
ZINC17289398_size_20_006,Inactive,0.07884
ZINC17326304_size_20_001,Inactive,0.34217
ZINC17326304_size_20_002,Inactive,0.40145
ZINC17326304_size_20_003,Inactive,0.37163
ZINC17326304_size_20_004,Inactive,0.50098
ZINC17326304_size_20_005,Inactive,0.32746
ZINC17328468_size_20_001,Inactive,0.2305
ZINC17328468_size_20_002,Inactive,0.38902
ZINC17366858_size_20_001,Inactive,0.16651
ZINC17366858_size_20_002,Inactive,0.17192
ZINC17424876_size_20_001,Inactive,0.68284
ZINC17424876_size_20_002,Inactive,0.39924
ZINC17424876_size_20_003,Inactive,0.3933
ZINC17526000_size_20_001,Inactive,0.57134
ZINC17526000_size_20_002,Inactive,0.38837
ZINC17529493_size_20_001,Inactive,0.41608
ZINC17529493_size_20_002,Inactive,0.37321
ZINC17529493_size_20_003,Inactive,0.38036
ZINC17885128_size_20_001,Inactive,0.14433
ZINC17885128_size_20_002,Inactive,0.46854
ZINC17885128_size_20_003,Inactive,0.23888
ZINC17994010_size_20_001,Inactive,0.29292
ZINC17994010_size_20_002,Inactive,0.40596
ZINC17994010_size_20_003,Inactive,0.33366
ZINC18059368_size_20_001,Inactive,0.4409
ZINC18059368_size_20_002,Inactive,0.21579
ZINC18114272_size_20_001,Inactive,0.17517
ZINC18114272_size_20_002,Inactive,0.30357
ZINC18142980_size_20_001,Inactive,0.2449
ZINC18142980_size_20_002,Inactive,0.24925
ZINC18192433_size_20_001,Inactive,0.61723
ZINC18192433_size_20_002,Inactive,0.68455
ZINC18192433_size_20_003,Inactive,0.50293
ZINC18192433_size_20_004,Inactive,0.38573
ZINC18192433_size_20_005,Inactive,0.54721
ZINC18197884_size_20_001,Inactive,0.21457
ZINC18260639_size_20_001,Inactive,0.20906
ZINC18260639_size_20_002,Inactive,0.19158
ZINC18993713_size_20_001,Inactive,0.4248
ZINC18993713_size_20_002,Inactive,0.27376
ZINC18993713_size_20_003,Inactive,0.47638
ZINC18993713_size_20_004,Inactive,0.57082
ZINC19107782_size_20_001,Inactive,0.85735
ZINC19107782_size_20_002,Inactive,0.89386
ZINC19107782_size_20_003,Inactive,0.74379
ZINC19107782_size_20_004,Inactive,0.81277
ZINC19107782_size_20_005,Inactive,0.54295
ZINC19107782_size_20_006,Inactive,0.47301
ZINC19107782_size_20_007,Inactive,0.40385
ZINC19111091_size_20_001,Inactive,0.13518
ZINC19204451_size_20_001,Inactive,0.51543
ZINC19204451_size_20_002,Inactive,0.63794
ZINC19204451_size_20_003,Inactive,0.22704
ZINC19204451_size_20_004,Inactive,0.16706
ZINC19204451_size_20_005,Inactive,0.15985
ZINC19204451_size_20_006,Inactive,0.20892
ZINC19204451_size_20_007,Inactive,0.25289
ZINC19219677_size_20_001,Inactive,0.71303
ZINC19219677_size_20_002,Inactive,0.41585
ZINC19219677_size_20_003,Inactive,0.40458
ZINC19219677_size_20_004,Inactive,0.6856
ZINC19219677_size_20_005,Inactive,0.73631
ZINC19273614_size_20_001,Inactive,0.52314
ZINC19273614_size_20_002,Inactive,0.50877
ZINC19273614_size_20_003,Inactive,0.26026
ZINC19273614_size_20_004,Inactive,0.36073
ZINC19326934_size_20_001,Inactive,0.38862
ZINC19326934_size_20_002,Inactive,0.33023
ZINC19326934_size_20_003,Inactive,0.4824
ZINC19326934_size_20_004,Inactive,0.37801
ZINC19330198_size_20_001,Inactive,0.21206
ZINC19332329_size_20_001,Inactive,0.15022
ZINC19332329_size_20_002,Inactive,0.11603
ZINC19332329_size_20_003,Inactive,0.10643
ZINC19345783_size_20_001,Inactive,0.30079
ZINC19345783_size_20_002,Inactive,0.0894
ZINC19707873_size_20_001,Inactive,0.32447
ZINC19732075_size_20_001,Inactive,0.84739
ZINC19732075_size_20_002,Inactive,0.6654
ZINC19732075_size_20_003,Inactive,0.65752
ZINC19732075_size_20_004,Inactive,0.59879
ZINC19732075_size_20_005,Inactive,0.74874
ZINC19732075_size_20_006,Inactive,0.41875
ZINC19770212_size_20_001,Inactive,0.26606
ZINC19770212_size_20_002,Inactive,0.28346
ZINC19776409_size_20_001,Inactive,0.28117
ZINC19776409_size_20_002,Inactive,0.21854
ZINC19776409_size_20_003,Inactive,0.19975
ZINC19776409_size_20_004,Inactive,0.18642
ZINC19776409_size_20_005,Inactive,0.20572
ZINC19792205_size_20_001,Inactive,0.3225
ZINC19792205_size_20_002,Inactive,0.40157
ZINC19804564_size_20_001,Inactive,0.68659
ZINC19804564_size_20_002,Inactive,0.75968
ZINC19804564_size_20_003,Inactive,0.80785
ZINC19804564_size_20_004,Inactive,0.51957
ZINC19804564_size_20_005,Inactive,0.5633
ZINC19804564_size_20_006,Inactive,0.30369
ZINC19804564_size_20_007,Inactive,0.29798
ZINC19804564_size_20_008,Inactive,0.44229
ZINC19804564_size_20_009,Inactive,0.26086
ZINC19804564_size_20_010,Inactive,0.24717
ZINC19804564_size_20_011,Inactive,0.48265
ZINC19805964_size_20_001,Inactive,0.67038
ZINC19805964_size_20_002,Inactive,0.26776
ZINC19805964_size_20_003,Inactive,0.20203
ZINC19805964_size_20_004,Inactive,0.2663
ZINC19820357_size_20_001,Inactive,0.27436
ZINC19827926_size_20_001,Inactive,0.54662
ZINC19827926_size_20_002,Inactive,0.35225
ZINC19827926_size_20_003,Inactive,0.24378
ZINC19845606_size_20_001,Inactive,0.45738
ZINC19845606_size_20_002,Inactive,0.73288
ZINC19845606_size_20_003,Inactive,0.49102
ZINC19845606_size_20_004,Inactive,0.31798
ZINC19845606_size_20_005,Inactive,0.37476
ZINC19853802_size_20_001,Inactive,0.25459
ZINC19853802_size_20_002,Inactive,0.71353
ZINC19853802_size_20_003,Inactive,0.62642
ZINC19877576_size_20_001,Inactive,0.71139
ZINC19877576_size_20_002,Inactive,0.46979
ZINC19889640_size_20_001,Inactive,0.20214
ZINC19891547_size_20_001,Inactive,0.13399
ZINC19891547_size_20_002,Inactive,0.10991
ZINC19891547_size_20_003,Inactive,0.11404
ZINC19939117_size_20_001,Inactive,0.19395
ZINC19939117_size_20_002,Inactive,0.14241
ZINC19939117_size_20_003,Inactive,0.16282
ZINC20031781_size_20_001,Inactive,0.57378
ZINC20031781_size_20_002,Inactive,0.44465
ZINC20031781_size_20_003,Inactive,0.14897
ZINC20059202_size_20_001,Inactive,0.23896
ZINC20093762_size_20_001,Inactive,0.40013
ZINC20093762_size_20_002,Inactive,0.29324
ZINC20093762_size_20_003,Inactive,0.23145
ZINC20130164_size_20_001,Inactive,0.13059
ZINC20130164_size_20_002,Inactive,0.28801
ZINC20132156_size_20_001,Inactive,0.54305
ZINC20132156_size_20_002,Inactive,0.57198
ZINC20132156_size_20_003,Inactive,0.56291
ZINC20132156_size_20_004,Inactive,0.40149
ZINC20135222_size_20_001,Inactive,0.35649
ZINC20135222_size_20_002,Inactive,0.33187
ZINC20135222_size_20_003,Inactive,0.76042
ZINC20135222_size_20_004,Inactive,0.324
ZINC20135222_size_20_005,Inactive,0.06852
ZINC20135222_size_20_006,Inactive,0.29735
ZINC20136883_size_20_001,Inactive,0.74956
ZINC20136883_size_20_002,Inactive,0.42331
ZINC20136883_size_20_003,Inactive,0.57138
ZINC20136883_size_20_004,Inactive,0.66164
ZINC20166350_size_20_001,Inactive,0.4013
ZINC20166350_size_20_002,Inactive,0.15774
ZINC20166350_size_20_003,Inactive,0.32682
ZINC20184688_size_20_001,Inactive,0.52427
ZINC20184688_size_20_002,Inactive,0.532
ZINC20184688_size_20_003,Inactive,0.49451
ZINC20184688_size_20_004,Inactive,0.73371
ZINC20184688_size_20_005,Inactive,0.3108
ZINC20184688_size_20_006,Inactive,0.2199
ZINC20189921_size_20_001,Inactive,0.4617
ZINC20189921_size_20_002,Inactive,0.40773
ZINC20189921_size_20_003,Inactive,0.24441
ZINC20252961_size_20_001,Inactive,0.26417
ZINC20252961_size_20_002,Inactive,0.31062
ZINC20252961_size_20_003,Inactive,0.52849
ZINC20252961_size_20_004,Inactive,0.18753
ZINC20252961_size_20_005,Inactive,0.46756
ZINC20252961_size_20_006,Inactive,0.30465
ZINC20252961_size_20_007,Inactive,0.32743
ZINC20252961_size_20_008,Inactive,0.29866
ZINC20319230_size_20_001,Inactive,0.26474
ZINC20319230_size_20_002,Inactive,0.1187
ZINC20319230_size_20_003,Inactive,0.06928
ZINC20319230_size_20_004,Inactive,0.17729
ZINC20319230_size_20_005,Inactive,0.09558
ZINC20320857_size_20_001,Inactive,0.55742
ZINC20320857_size_20_002,Inactive,0.54852
ZINC20392785_size_20_001,Inactive,0.24546
ZINC20417867_size_20_001,Inactive,0.18692
ZINC20417867_size_20_002,Inactive,0.22176
ZINC20418059_size_20_001,Inactive,0.207
ZINC20418059_size_20_002,Inactive,0.64657
ZINC20418059_size_20_003,Inactive,0.30741
ZINC20418059_size_20_004,Inactive,0.19448
ZINC20418059_size_20_005,Inactive,0.16772
ZINC20438358_size_20_001,Inactive,0.46726
ZINC20438358_size_20_002,Inactive,0.34412
ZINC20438358_size_20_003,Inactive,0.28108
ZINC20438358_size_20_004,Inactive,0.1852
ZINC20438358_size_20_005,Inactive,0.17752
ZINC20438358_size_20_006,Inactive,0.37211
ZINC20463175_size_20_001,Inactive,0.52091
ZINC20463175_size_20_002,Inactive,0.22594
ZINC20463175_size_20_003,Inactive,0.19836
ZINC20472695_size_20_001,Inactive,0.19552
ZINC20472695_size_20_002,Inactive,0.18259
ZINC20481348_size_20_001,Inactive,0.09611
ZINC20514060_size_20_001,Inactive,0.28041
ZINC20514060_size_20_002,Inactive,0.35972
ZINC20514060_size_20_003,Inactive,0.1339
ZINC20535290_size_20_001,Inactive,0.28095
ZINC20535290_size_20_002,Inactive,0.2962
ZINC20535290_size_20_003,Inactive,0.22292
ZINC20535290_size_20_004,Inactive,0.29898
ZINC20535290_size_20_005,Inactive,0.19779
ZINC20535290_size_20_006,Inactive,0.16798
ZINC20535290_size_20_007,Inactive,0.18338
ZINC20538609_size_20_001,Inactive,0.36615
ZINC20538609_size_20_002,Inactive,0.07061
ZINC20542592_size_20_001,Inactive,0.20016
ZINC20550110_size_20_001,Inactive,0.64173
ZINC20550110_size_20_002,Inactive,0.52823
ZINC20550110_size_20_003,Inactive,0.40654
ZINC20550110_size_20_004,Inactive,0.30441
ZINC20550110_size_20_005,Inactive,0.26208
ZINC20550110_size_20_006,Inactive,0.13289
ZINC20575201_size_20_001,Inactive,0.47339
ZINC20575201_size_20_002,Inactive,0.51428
ZINC20575201_size_20_003,Inactive,0.38486
ZINC20575201_size_20_004,Inactive,0.51498
ZINC20575201_size_20_005,Inactive,0.4695
ZINC20575201_size_20_006,Inactive,0.28978
ZINC20575201_size_20_007,Inactive,0.2204
ZINC20575201_size_20_008,Inactive,0.2033
ZINC20601944_size_20_001,Inactive,0.3662
ZINC20606963_size_20_001,Inactive,0.30865
ZINC20606963_size_20_002,Inactive,0.31405
ZINC20606963_size_20_003,Inactive,0.19918
ZINC20606963_size_20_004,Inactive,0.12875
ZINC20617966_size_20_001,Inactive,0.44083
ZINC20617966_size_20_002,Inactive,0.58753
ZINC20617966_size_20_003,Inactive,0.26426
ZINC20617966_size_20_004,Inactive,0.5649
ZINC20617966_size_20_005,Inactive,0.33714
ZINC20632851_size_20_001,Inactive,0.51365
ZINC20632851_size_20_002,Inactive,0.36461
ZINC20638141_size_20_001,Inactive,0.27034
ZINC20638141_size_20_002,Inactive,0.15888
ZINC20638141_size_20_003,Inactive,0.15754
ZINC20638141_size_20_004,Inactive,0.22731
ZINC20644406_size_20_001,Inactive,0.18572
ZINC20644406_size_20_002,Inactive,0.28889
ZINC20670457_size_20_001,Inactive,0.29923
ZINC20670457_size_20_002,Inactive,0.32049
ZINC20672782_size_20_001,Inactive,0.19298
ZINC20672782_size_20_002,Inactive,0.18389
ZINC20672782_size_20_003,Inactive,0.35961
ZINC20676537_size_20_001,Inactive,0.60652
ZINC20676537_size_20_002,Inactive,0.73114
ZINC20676537_size_20_003,Inactive,0.26833
ZINC20695888_size_20_001,Inactive,0.16164
ZINC20737201_size_20_001,Inactive,0.65736
ZINC20737201_size_20_002,Inactive,0.76099
ZINC20737201_size_20_003,Inactive,0.4018
ZINC20762795_size_20_001,Inactive,0.48709
ZINC20762795_size_20_002,Inactive,0.433
ZINC20762795_size_20_003,Inactive,0.26727
ZINC20762795_size_20_004,Inactive,0.16168
ZINC20762795_size_20_005,Inactive,0.16329
ZINC20775012_size_20_001,Inactive,0.31339
ZINC20776792_size_20_001,Inactive,0.27676
ZINC20776792_size_20_002,Inactive,0.44344
ZINC20776792_size_20_003,Inactive,0.43132
ZINC20776792_size_20_004,Inactive,0.26915
ZINC20776822_size_20_001,Inactive,0.21424
ZINC20776822_size_20_002,Inactive,0.19507
ZINC20819078_size_20_001,Inactive,0.49911
ZINC20877871_size_20_001,Inactive,0.16558
ZINC20877871_size_20_002,Inactive,0.19053
ZINC20877871_size_20_003,Inactive,0.22747
ZINC20877871_size_20_004,Inactive,0.16144
ZINC20898737_size_20_001,Inactive,0.1797
ZINC20940853_size_20_001,Inactive,0.31198
ZINC20987833_size_20_001,Inactive,0.36484
ZINC20987833_size_20_002,Inactive,0.38584
ZINC21020621_size_20_001,Inactive,0.13583
ZINC21020621_size_20_002,Inactive,0.2077
ZINC21043568_size_20_001,Inactive,0.41574
ZINC21043568_size_20_002,Inactive,0.22193
ZINC21057605_size_20_001,Inactive,0.25401
ZINC21057605_size_20_002,Inactive,0.25166
ZINC21057605_size_20_003,Inactive,0.18445
ZINC21123023_size_20_001,Inactive,0.22364
ZINC21123023_size_20_002,Inactive,0.30865
ZINC21149747_size_20_001,Inactive,0.4569
ZINC21149747_size_20_002,Inactive,0.34733
ZINC21149747_size_20_003,Inactive,0.24669
ZINC21149747_size_20_004,Inactive,0.32492
ZINC21212498_size_20_001,Inactive,0.25257
ZINC21212498_size_20_002,Inactive,0.22559
ZINC21224285_size_20_001,Inactive,0.23865
ZINC21224285_size_20_002,Inactive,0.2345
ZINC21244563_size_20_001,Inactive,0.19368
ZINC21244563_size_20_002,Inactive,0.31041
ZINC21244563_size_20_003,Inactive,0.11056
ZINC21261101_size_20_001,Inactive,0.41342
ZINC21261101_size_20_002,Inactive,0.29837
ZINC21261101_size_20_003,Inactive,0.26351
ZINC21261101_size_20_004,Inactive,0.53093
ZINC21261101_size_20_005,Inactive,0.72091
ZINC21261101_size_20_006,Inactive,0.34231
ZINC21269979_size_20_001,Inactive,0.80016
ZINC21269979_size_20_002,Inactive,0.08467
ZINC21269979_size_20_003,Inactive,0.4655
ZINC21269979_size_20_004,Inactive,0.19026
ZINC21269979_size_20_005,Inactive,0.29574
ZINC21285240_size_20_001,Inactive,0.12972
ZINC21285240_size_20_002,Inactive,0.16873
ZINC21295385_size_20_001,Inactive,0.16918
ZINC21295385_size_20_002,Inactive,0.25522
ZINC21297684_size_20_001,Inactive,0.45438
ZINC21297684_size_20_002,Inactive,0.32709
ZINC21297684_size_20_003,Inactive,0.27643
ZINC21309310_size_20_001,Inactive,0.5054
ZINC21309310_size_20_002,Inactive,0.28096
ZINC21337382_size_20_001,Inactive,0.2824
ZINC21463976_size_20_001,Inactive,0.37449
ZINC21463976_size_20_002,Inactive,0.35143
ZINC21463976_size_20_003,Inactive,0.40276
ZINC21520967_size_20_001,Inactive,0.68504
ZINC21520967_size_20_002,Inactive,0.57215
ZINC21520967_size_20_003,Inactive,0.52015
ZINC21520967_size_20_004,Inactive,0.42726
ZINC21534567_size_20_001,Inactive,0.21299
ZINC21534567_size_20_002,Inactive,0.51965
ZINC21534567_size_20_003,Inactive,0.36103
ZINC21534567_size_20_004,Inactive,0.36949
ZINC21596558_size_20_001,Inactive,0.59104
ZINC21596558_size_20_002,Inactive,0.59039
ZINC21596558_size_20_003,Inactive,0.52761
ZINC21623257_size_20_001,Inactive,0.19747
ZINC21623257_size_20_002,Inactive,0.20902
ZINC21623257_size_20_003,Inactive,0.22092
ZINC21630118_size_20_001,Inactive,0.30833
ZINC21660542_size_20_001,Inactive,0.15136
ZINC21661231_size_20_001,Inactive,0.10885
ZINC21661231_size_20_002,Inactive,0.18577
ZINC21699749_size_20_001,Inactive,0.22288
ZINC21699749_size_20_002,Inactive,0.25141
ZINC21722211_size_20_001,Inactive,0.14536
ZINC21722211_size_20_002,Inactive,0.22563
ZINC21732786_size_20_001,Inactive,0.53166
ZINC21732786_size_20_002,Inactive,0.67381
ZINC21732786_size_20_003,Inactive,0.58825
ZINC21813310_size_20_001,Inactive,0.92909
ZINC21813310_size_20_002,Inactive,0.79118
ZINC21813310_size_20_003,Inactive,0.66415
ZINC21813310_size_20_004,Inactive,0.44142
ZINC21851857_size_20_001,Inactive,0.25774
ZINC21851857_size_20_002,Inactive,0.2333
ZINC21851857_size_20_003,Inactive,0.35857
ZINC21851857_size_20_004,Inactive,0.20348
ZINC21874999_size_20_001,Inactive,0.17558
