Pose,Real_Class,Docking_score
ZINC15620586_size_20_001,Inactive,-7.9
ZINC15640682_size_20_001,Inactive,-7.1
ZINC15640682_size_20_002,Inactive,-6.5
ZINC15675522_size_20_001,Inactive,-9.1
ZINC15675522_size_20_002,Inactive,-8.9
ZINC15675522_size_20_003,Inactive,-8.6
ZINC15707933_size_20_001,Inactive,-4.4
ZINC15707933_size_20_002,Inactive,-3
ZINC15707933_size_20_003,Inactive,-2.6
ZINC15730078_size_20_001,Inactive,-6.2
ZINC15773911_size_20_001,Inactive,13.8
ZINC15773911_size_20_002,Inactive,13.9
ZINC15779438_size_20_001,Inactive,0.4
ZINC15779438_size_20_002,Inactive,0.6
ZINC15779438_size_20_003,Inactive,0.8
ZINC15779438_size_20_004,Inactive,1
ZINC15779976_size_20_001,Inactive,-8.3
ZINC15779976_size_20_002,Inactive,-8
ZINC15779976_size_20_003,Inactive,-7.7
ZINC15779976_size_20_004,Inactive,-7.6
ZINC15779976_size_20_005,Inactive,-6.5
ZINC15779978_size_20_001,Inactive,-8.2
ZINC15779978_size_20_002,Inactive,-7.3
ZINC15779978_size_20_003,Inactive,-7.2
ZINC15779978_size_20_004,Inactive,-7.2
ZINC15779978_size_20_005,Inactive,-7
ZINC15779978_size_20_006,Inactive,-6.8
ZINC15781746_size_20_001,Inactive,-10.1
ZINC15781746_size_20_002,Inactive,-8.6
ZINC15786663_size_20_001,Inactive,-9
ZINC15786663_size_20_002,Inactive,-8.8
ZINC15786663_size_20_003,Inactive,-8.2
ZINC15786663_size_20_004,Inactive,-8.1
ZINC15786663_size_20_005,Inactive,-7.9
ZINC15786696_size_20_001,Inactive,-10.2
ZINC15786696_size_20_002,Inactive,-10
ZINC15786696_size_20_003,Inactive,-9.3
ZINC15786696_size_20_004,Inactive,-9.1
ZINC15786696_size_20_005,Inactive,-8.7
ZINC15786696_size_20_006,Inactive,-7.6
ZINC15834390_size_20_001,Inactive,-3.3
ZINC15834390_size_20_002,Inactive,-0.6
ZINC15863166_size_20_001,Inactive,-0.4
ZINC15863166_size_20_002,Inactive,0.7
ZINC15898867_size_20_001,Inactive,-7.8
ZINC15898867_size_20_002,Inactive,-7.5
ZINC15898867_size_20_003,Inactive,-6.1
ZINC15898867_size_20_004,Inactive,-4.9
ZINC15943317_size_20_001,Inactive,-0.4
ZINC15943317_size_20_002,Inactive,-0.1
ZINC15943317_size_20_003,Inactive,0.2
ZINC15953919_size_20_001,Inactive,-6.6
ZINC15953919_size_20_002,Inactive,-5.1
ZINC15953919_size_20_003,Inactive,-4.9
ZINC15973722_size_20_001,Inactive,-9.2
ZINC15973722_size_20_002,Inactive,-6.3
ZINC16044102_size_20_001,Inactive,-2.2
ZINC16045318_size_20_001,Inactive,-9.4
ZINC16045318_size_20_002,Inactive,-7.1
ZINC16079053_size_20_001,Inactive,-10.3
ZINC16079053_size_20_002,Inactive,-10
ZINC16079053_size_20_003,Inactive,-8.4
ZINC16079064_size_20_001,Inactive,-9
ZINC16079064_size_20_002,Inactive,-8.9
ZINC16079064_size_20_003,Inactive,-8.2
ZINC16079064_size_20_004,Inactive,-7.1
ZINC16079064_size_20_005,Inactive,-7.1
ZINC16079064_size_20_006,Inactive,-6.3
ZINC16079064_size_20_007,Inactive,-6.3
ZINC16079066_size_20_001,Inactive,-8.7
ZINC16079066_size_20_002,Inactive,-8.6
ZINC16079066_size_20_003,Inactive,-7.9
ZINC16079066_size_20_004,Inactive,-7
ZINC16103616_size_20_001,Inactive,17.5
ZINC16103616_size_20_002,Inactive,18.7
ZINC16103616_size_20_003,Inactive,20.3
ZINC16103616_size_20_004,Inactive,20.3
ZINC16265864_size_20_001,Inactive,-10
ZINC16292506_size_20_001,Inactive,-8.9
ZINC16292506_size_20_002,Inactive,-8.4
ZINC16292506_size_20_003,Inactive,-7.9
ZINC16292506_size_20_004,Inactive,-7.8
ZINC16292506_size_20_005,Inactive,-7.4
ZINC16381924_size_20_001,Inactive,-8.5
ZINC16381924_size_20_002,Inactive,-8.2
ZINC16381924_size_20_003,Inactive,-7.3
ZINC16381924_size_20_004,Inactive,-7.1
ZINC16381924_size_20_005,Inactive,-6.4
ZINC16405489_size_20_001,Inactive,-7.2
ZINC16405489_size_20_002,Inactive,-6.2
ZINC16420616_size_20_001,Inactive,-9.4
ZINC16420616_size_20_002,Inactive,-8.9
ZINC16420616_size_20_003,Inactive,-8.4
ZINC16420616_size_20_004,Inactive,-6.8
ZINC16420616_size_20_005,Inactive,-6.5
ZINC16468272_size_20_001,Inactive,-7.8
ZINC16468272_size_20_002,Inactive,-7.3
ZINC16468272_size_20_003,Inactive,-7.2
ZINC16468272_size_20_004,Inactive,-6.9
ZINC16468272_size_20_005,Inactive,-5.1
ZINC16468272_size_20_006,Inactive,-5.1
ZINC16490256_size_20_001,Inactive,-6.2
ZINC16490256_size_20_002,Inactive,-3.8
ZINC16503166_size_20_001,Inactive,-4.6
ZINC16591318_size_20_001,Inactive,-9.5
ZINC16591318_size_20_002,Inactive,-9.5
ZINC16591318_size_20_003,Inactive,-8.4
ZINC16591318_size_20_004,Inactive,-8.4
ZINC16591318_size_20_005,Inactive,-7.2
ZINC16667436_size_20_001,Inactive,-8.5
ZINC16695778_size_20_001,Inactive,-7.9
ZINC16695778_size_20_002,Inactive,-5.8
ZINC16695778_size_20_003,Inactive,-5.2
ZINC16695778_size_20_004,Inactive,-5.1
ZINC16707965_size_20_001,Inactive,13.4
ZINC16707965_size_20_002,Inactive,14.7
ZINC16720120_size_20_001,Inactive,-5.2
ZINC16733869_size_20_001,Inactive,15.8
ZINC16761835_size_20_001,Inactive,-7
ZINC16761835_size_20_002,Inactive,-6.3
ZINC16761835_size_20_003,Inactive,-6.2
ZINC16761835_size_20_004,Inactive,-5.2
ZINC16776701_size_20_001,Inactive,-9.1
ZINC16776701_size_20_002,Inactive,-8.4
ZINC16776701_size_20_003,Inactive,-8.3
ZINC16776701_size_20_004,Inactive,-7.9
ZINC16776701_size_20_005,Inactive,-7.7
ZINC16849634_size_20_001,Inactive,-6
ZINC16849634_size_20_002,Inactive,-5.3
ZINC16856435_size_20_001,Inactive,-10.3
ZINC16856435_size_20_002,Inactive,-10.2
ZINC16856435_size_20_003,Inactive,-8.1
ZINC16856435_size_20_004,Inactive,-7.4
ZINC16856544_size_20_001,Inactive,-1
ZINC16856544_size_20_002,Inactive,0.9
ZINC16873739_size_20_001,Inactive,-7.4
ZINC16873739_size_20_002,Inactive,-5.7
ZINC16887010_size_20_001,Inactive,-6.2
ZINC16887010_size_20_002,Inactive,-6.2
ZINC16915889_size_20_001,Inactive,-8.6
ZINC16915889_size_20_002,Inactive,-8.3
ZINC16915889_size_20_003,Inactive,-8.2
ZINC16915889_size_20_004,Inactive,-8
ZINC16915889_size_20_005,Inactive,-7.6
ZINC16915889_size_20_006,Inactive,-7.3
ZINC16917787_size_20_001,Inactive,-8
ZINC16917787_size_20_002,Inactive,-6.8
ZINC16917787_size_20_003,Inactive,-6.2
ZINC16927571_size_20_001,Inactive,-0.5
ZINC16930603_size_20_001,Inactive,-6.5
ZINC16957607_size_20_001,Inactive,6.2
ZINC16957607_size_20_002,Inactive,8.9
ZINC17005639_size_20_001,Inactive,-8.1
ZINC17005639_size_20_002,Inactive,-7.7
ZINC17005639_size_20_003,Inactive,-7.1
ZINC17005639_size_20_004,Inactive,-7
ZINC17005639_size_20_005,Inactive,-7
ZINC17005639_size_20_006,Inactive,-5.9
ZINC17044169_size_20_001,Inactive,-8.4
ZINC17044169_size_20_002,Inactive,-7.8
ZINC17044169_size_20_003,Inactive,-6.5
ZINC17044618_size_20_001,Inactive,-10.8
ZINC17044618_size_20_002,Inactive,-10.5
ZINC17044618_size_20_003,Inactive,-9.6
ZINC17044618_size_20_004,Inactive,-9.4
ZINC17044618_size_20_005,Inactive,-9.4
ZINC17044618_size_20_006,Inactive,-9.1
ZINC17044618_size_20_007,Inactive,-8.6
ZINC17075663_size_20_001,Inactive,-7.7
ZINC17109016_size_20_001,Inactive,-6.6
ZINC17109016_size_20_002,Inactive,-5.9
ZINC17109016_size_20_003,Inactive,-5.6
ZINC17109016_size_20_004,Inactive,-5.5
ZINC17109016_size_20_005,Inactive,-5.1
ZINC17110089_size_20_001,Inactive,-8.4
ZINC17110089_size_20_002,Inactive,-8
ZINC17110089_size_20_003,Inactive,-7.8
ZINC17110089_size_20_004,Inactive,-6.8
ZINC17167364_size_20_001,Inactive,1.6
ZINC17167364_size_20_002,Inactive,3.2
ZINC17173644_size_20_001,Inactive,-10.2
ZINC17209264_size_20_001,Inactive,-1.6
ZINC17220851_size_20_001,Inactive,-5.3
ZINC17220851_size_20_002,Inactive,-4.5
ZINC17220851_size_20_003,Inactive,-4.1
ZINC17264618_size_20_001,Inactive,-1.8
ZINC17264618_size_20_002,Inactive,-1
ZINC17264618_size_20_003,Inactive,-0.6
ZINC17264618_size_20_004,Inactive,1
ZINC17272185_size_20_001,Inactive,-2.4
ZINC17272185_size_20_002,Inactive,-2
ZINC17272185_size_20_003,Inactive,-1.7
ZINC17272185_size_20_004,Inactive,-1.6
ZINC17272185_size_20_005,Inactive,-0.1
ZINC17289398_size_20_001,Inactive,-7.7
ZINC17289398_size_20_002,Inactive,-7.5
ZINC17289398_size_20_003,Inactive,-7.3
ZINC17289398_size_20_004,Inactive,-6.6
ZINC17289398_size_20_005,Inactive,-5.8
ZINC17289398_size_20_006,Inactive,-4.8
ZINC17326304_size_20_001,Inactive,-9.8
ZINC17326304_size_20_002,Inactive,-9.7
ZINC17326304_size_20_003,Inactive,-9
ZINC17326304_size_20_004,Inactive,-8.1
ZINC17326304_size_20_005,Inactive,-7.7
ZINC17328468_size_20_001,Inactive,-10.1
ZINC17328468_size_20_002,Inactive,-8.4
ZINC17366858_size_20_001,Inactive,-6.2
ZINC17366858_size_20_002,Inactive,-5
ZINC17424876_size_20_001,Inactive,-9.1
ZINC17424876_size_20_002,Inactive,-7.7
ZINC17424876_size_20_003,Inactive,-7.4
ZINC17526000_size_20_001,Inactive,-7.6
ZINC17526000_size_20_002,Inactive,-5.9
ZINC17529493_size_20_001,Inactive,-1.7
ZINC17529493_size_20_002,Inactive,-1.6
ZINC17529493_size_20_003,Inactive,-1.2
ZINC17885128_size_20_001,Inactive,-5.3
ZINC17885128_size_20_002,Inactive,-4.9
ZINC17885128_size_20_003,Inactive,-4.8
ZINC17994010_size_20_001,Inactive,-3.2
ZINC17994010_size_20_002,Inactive,-3
ZINC17994010_size_20_003,Inactive,-2.6
ZINC18059368_size_20_001,Inactive,-7.9
ZINC18059368_size_20_002,Inactive,-7
ZINC18114272_size_20_001,Inactive,-9
ZINC18114272_size_20_002,Inactive,-8.6
ZINC18142980_size_20_001,Inactive,-1.2
ZINC18142980_size_20_002,Inactive,0.2
ZINC18192433_size_20_001,Inactive,-8.3
ZINC18192433_size_20_002,Inactive,-7.8
ZINC18192433_size_20_003,Inactive,-7.6
ZINC18192433_size_20_004,Inactive,-6.4
ZINC18192433_size_20_005,Inactive,-6.4
ZINC18197884_size_20_001,Inactive,-7.8
ZINC18260639_size_20_001,Inactive,-8.5
ZINC18260639_size_20_002,Inactive,-6
ZINC18993713_size_20_001,Inactive,-0.8
ZINC18993713_size_20_002,Inactive,-0.5
ZINC18993713_size_20_003,Inactive,0.5
ZINC18993713_size_20_004,Inactive,2
ZINC19107782_size_20_001,Inactive,-10.1
ZINC19107782_size_20_002,Inactive,-9.5
ZINC19107782_size_20_003,Inactive,-9.2
ZINC19107782_size_20_004,Inactive,-8.8
ZINC19107782_size_20_005,Inactive,-8.4
ZINC19107782_size_20_006,Inactive,-8.2
ZINC19107782_size_20_007,Inactive,-7.5
ZINC19111091_size_20_001,Inactive,-3
ZINC19204451_size_20_001,Inactive,-9.5
ZINC19204451_size_20_002,Inactive,-9.4
ZINC19204451_size_20_003,Inactive,-9
ZINC19204451_size_20_004,Inactive,-8.7
ZINC19204451_size_20_005,Inactive,-8.5
ZINC19204451_size_20_006,Inactive,-8.5
ZINC19204451_size_20_007,Inactive,-8.2
ZINC19219677_size_20_001,Inactive,-8.4
ZINC19219677_size_20_002,Inactive,-8.1
ZINC19219677_size_20_003,Inactive,-8
ZINC19219677_size_20_004,Inactive,-7.5
ZINC19219677_size_20_005,Inactive,-7.4
ZINC19273614_size_20_001,Inactive,-8.6
ZINC19273614_size_20_002,Inactive,-7.8
ZINC19273614_size_20_003,Inactive,-7.6
ZINC19273614_size_20_004,Inactive,-7.6
ZINC19326934_size_20_001,Inactive,8.4
ZINC19326934_size_20_002,Inactive,9.5
ZINC19326934_size_20_003,Inactive,9.5
ZINC19326934_size_20_004,Inactive,10.1
ZINC19330198_size_20_001,Inactive,-7.1
ZINC19332329_size_20_001,Inactive,-7.1
ZINC19332329_size_20_002,Inactive,-7.1
ZINC19332329_size_20_003,Inactive,-5.8
ZINC19345783_size_20_001,Inactive,-9.5
ZINC19345783_size_20_002,Inactive,-7.3
ZINC19707873_size_20_001,Inactive,-7.7
ZINC19732075_size_20_001,Inactive,-9.4
ZINC19732075_size_20_002,Inactive,-9.2
ZINC19732075_size_20_003,Inactive,-8.2
ZINC19732075_size_20_004,Inactive,-8.1
ZINC19732075_size_20_005,Inactive,-7.8
ZINC19732075_size_20_006,Inactive,-7.8
ZINC19770212_size_20_001,Inactive,-7.1
ZINC19770212_size_20_002,Inactive,-5.6
ZINC19776409_size_20_001,Inactive,-8.6
ZINC19776409_size_20_002,Inactive,-7.5
ZINC19776409_size_20_003,Inactive,-6.8
ZINC19776409_size_20_004,Inactive,-6.5
ZINC19776409_size_20_005,Inactive,-6.2
ZINC19792205_size_20_001,Inactive,-7.9
ZINC19792205_size_20_002,Inactive,-7.2
ZINC19804564_size_20_001,Inactive,-8
ZINC19804564_size_20_002,Inactive,-8
ZINC19804564_size_20_003,Inactive,-7.6
ZINC19804564_size_20_004,Inactive,-7.2
ZINC19804564_size_20_005,Inactive,-6.8
ZINC19804564_size_20_006,Inactive,-6.4
ZINC19804564_size_20_007,Inactive,-5.8
ZINC19804564_size_20_008,Inactive,-5.4
ZINC19804564_size_20_009,Inactive,-5.3
ZINC19804564_size_20_010,Inactive,-5.2
ZINC19804564_size_20_011,Inactive,-5.2
ZINC19805964_size_20_001,Inactive,-8.6
ZINC19805964_size_20_002,Inactive,-8.5
ZINC19805964_size_20_003,Inactive,-6.9
ZINC19805964_size_20_004,Inactive,-6.8
ZINC19820357_size_20_001,Inactive,-3.5
ZINC19827926_size_20_001,Inactive,-8.6
ZINC19827926_size_20_002,Inactive,-8.1
ZINC19827926_size_20_003,Inactive,-6.8
ZINC19845606_size_20_001,Inactive,-8.8
ZINC19845606_size_20_002,Inactive,-8.8
ZINC19845606_size_20_003,Inactive,-8.5
ZINC19845606_size_20_004,Inactive,-8
ZINC19845606_size_20_005,Inactive,-7.5
ZINC19853802_size_20_001,Inactive,-9.4
ZINC19853802_size_20_002,Inactive,-8.8
ZINC19853802_size_20_003,Inactive,-8.3
ZINC19877576_size_20_001,Inactive,-9.8
ZINC19877576_size_20_002,Inactive,-7.9
ZINC19889640_size_20_001,Inactive,4.1
ZINC19891547_size_20_001,Inactive,-9.1
ZINC19891547_size_20_002,Inactive,-7.9
ZINC19891547_size_20_003,Inactive,-7.6
ZINC19939117_size_20_001,Inactive,-7.3
ZINC19939117_size_20_002,Inactive,-6.9
ZINC19939117_size_20_003,Inactive,-6
ZINC20031781_size_20_001,Inactive,-9.7
ZINC20031781_size_20_002,Inactive,-9.4
ZINC20031781_size_20_003,Inactive,-7.6
ZINC20059202_size_20_001,Inactive,-7.8
ZINC20093762_size_20_001,Inactive,-9.3
ZINC20093762_size_20_002,Inactive,-8.3
ZINC20093762_size_20_003,Inactive,-8
ZINC20130164_size_20_001,Inactive,-1.5
ZINC20130164_size_20_002,Inactive,-1
ZINC20132156_size_20_001,Inactive,1.7
ZINC20132156_size_20_002,Inactive,2.1
ZINC20132156_size_20_003,Inactive,3
ZINC20132156_size_20_004,Inactive,4.4
ZINC20135222_size_20_001,Inactive,-8
ZINC20135222_size_20_002,Inactive,-7.1
ZINC20135222_size_20_003,Inactive,-6.8
ZINC20135222_size_20_004,Inactive,-6.3
ZINC20135222_size_20_005,Inactive,-5.5
ZINC20135222_size_20_006,Inactive,-5.4
ZINC20136883_size_20_001,Inactive,-9
ZINC20136883_size_20_002,Inactive,-8.9
ZINC20136883_size_20_003,Inactive,-7.7
ZINC20136883_size_20_004,Inactive,-7.1
ZINC20166350_size_20_001,Inactive,-9
ZINC20166350_size_20_002,Inactive,-6.3
ZINC20166350_size_20_003,Inactive,-6.1
ZINC20184688_size_20_001,Inactive,-7.6
ZINC20184688_size_20_002,Inactive,-7.1
ZINC20184688_size_20_003,Inactive,-6.7
ZINC20184688_size_20_004,Inactive,-6.5
ZINC20184688_size_20_005,Inactive,-6.2
ZINC20184688_size_20_006,Inactive,-5
ZINC20189921_size_20_001,Inactive,-3.2
ZINC20189921_size_20_002,Inactive,-1.7
ZINC20189921_size_20_003,Inactive,-1.4
ZINC20252961_size_20_001,Inactive,-9.4
ZINC20252961_size_20_002,Inactive,-9.1
ZINC20252961_size_20_003,Inactive,-9
ZINC20252961_size_20_004,Inactive,-8.8
ZINC20252961_size_20_005,Inactive,-8.7
ZINC20252961_size_20_006,Inactive,-8.6
ZINC20252961_size_20_007,Inactive,-8.6
ZINC20252961_size_20_008,Inactive,-8.1
ZINC20319230_size_20_001,Inactive,-7.4
ZINC20319230_size_20_002,Inactive,-7.1
ZINC20319230_size_20_003,Inactive,-5.3
ZINC20319230_size_20_004,Inactive,-5.1
ZINC20319230_size_20_005,Inactive,-5
ZINC20320857_size_20_001,Inactive,-0.6
ZINC20320857_size_20_002,Inactive,-0.5
ZINC20392785_size_20_001,Inactive,-1.7
ZINC20417867_size_20_001,Inactive,-6.1
ZINC20417867_size_20_002,Inactive,-5.3
ZINC20418059_size_20_001,Inactive,-7.9
ZINC20418059_size_20_002,Inactive,-7.8
ZINC20418059_size_20_003,Inactive,-7
ZINC20418059_size_20_004,Inactive,-5.7
ZINC20418059_size_20_005,Inactive,-5.4
ZINC20438358_size_20_001,Inactive,-9.2
ZINC20438358_size_20_002,Inactive,-8.9
ZINC20438358_size_20_003,Inactive,-8.5
ZINC20438358_size_20_004,Inactive,-7.4
ZINC20438358_size_20_005,Inactive,-7.2
ZINC20438358_size_20_006,Inactive,-6.9
ZINC20463175_size_20_001,Inactive,-4.3
ZINC20463175_size_20_002,Inactive,-3.9
ZINC20463175_size_20_003,Inactive,-2.2
ZINC20472695_size_20_001,Inactive,-5.6
ZINC20472695_size_20_002,Inactive,-5.1
ZINC20481348_size_20_001,Inactive,-6.5
ZINC20514060_size_20_001,Inactive,-8.3
ZINC20514060_size_20_002,Inactive,-7.6
ZINC20514060_size_20_003,Inactive,-6.5
ZINC20535290_size_20_001,Inactive,-9.6
ZINC20535290_size_20_002,Inactive,-9
ZINC20535290_size_20_003,Inactive,-8.3
ZINC20535290_size_20_004,Inactive,-8.3
ZINC20535290_size_20_005,Inactive,-7.8
ZINC20535290_size_20_006,Inactive,-7.4
ZINC20535290_size_20_007,Inactive,-7.2
ZINC20538609_size_20_001,Inactive,-2.6
ZINC20538609_size_20_002,Inactive,-2.1
ZINC20542592_size_20_001,Inactive,-2.6
ZINC20550110_size_20_001,Inactive,-8.6
ZINC20550110_size_20_002,Inactive,-8.3
ZINC20550110_size_20_003,Inactive,-7.9
ZINC20550110_size_20_004,Inactive,-7.6
ZINC20550110_size_20_005,Inactive,-7.4
ZINC20550110_size_20_006,Inactive,-6.8
ZINC20575201_size_20_001,Inactive,-9.5
ZINC20575201_size_20_002,Inactive,-9.2
ZINC20575201_size_20_003,Inactive,-8.8
ZINC20575201_size_20_004,Inactive,-8.7
ZINC20575201_size_20_005,Inactive,-8.4
ZINC20575201_size_20_006,Inactive,-7.7
ZINC20575201_size_20_007,Inactive,-7.2
ZINC20575201_size_20_008,Inactive,-6.6
ZINC20601944_size_20_001,Inactive,-1.4
ZINC20606963_size_20_001,Inactive,-9.2
ZINC20606963_size_20_002,Inactive,-9.1
ZINC20606963_size_20_003,Inactive,-8.2
ZINC20606963_size_20_004,Inactive,-6.7
ZINC20617966_size_20_001,Inactive,-7.8
ZINC20617966_size_20_002,Inactive,-7.7
ZINC20617966_size_20_003,Inactive,-6
ZINC20617966_size_20_004,Inactive,-5.1
ZINC20617966_size_20_005,Inactive,-5
ZINC20632851_size_20_001,Inactive,-7.9
ZINC20632851_size_20_002,Inactive,-6.3
ZINC20638141_size_20_001,Inactive,-9.1
ZINC20638141_size_20_002,Inactive,-7.6
ZINC20638141_size_20_003,Inactive,-7.5
ZINC20638141_size_20_004,Inactive,-7.4
ZINC20644406_size_20_001,Inactive,-3.6
ZINC20644406_size_20_002,Inactive,-3.1
ZINC20670457_size_20_001,Inactive,-6
ZINC20670457_size_20_002,Inactive,-3.1
ZINC20672782_size_20_001,Inactive,5.7
ZINC20672782_size_20_002,Inactive,6.7
ZINC20672782_size_20_003,Inactive,8.1
ZINC20676537_size_20_001,Inactive,-9.1
ZINC20676537_size_20_002,Inactive,-8.9
ZINC20676537_size_20_003,Inactive,-6.4
ZINC20695888_size_20_001,Inactive,-5.3
ZINC20737201_size_20_001,Inactive,-8.9
ZINC20737201_size_20_002,Inactive,-8.9
ZINC20737201_size_20_003,Inactive,-7.2
ZINC20762795_size_20_001,Inactive,-10.3
ZINC20762795_size_20_002,Inactive,-10.3
ZINC20762795_size_20_003,Inactive,-9
ZINC20762795_size_20_004,Inactive,-8.2
ZINC20762795_size_20_005,Inactive,-7.7
ZINC20775012_size_20_001,Inactive,-4.8
ZINC20776792_size_20_001,Inactive,-6.1
ZINC20776792_size_20_002,Inactive,-6
ZINC20776792_size_20_003,Inactive,-6
ZINC20776792_size_20_004,Inactive,-4
ZINC20776822_size_20_001,Inactive,-5.3
ZINC20776822_size_20_002,Inactive,-5
ZINC20819078_size_20_001,Inactive,-9
ZINC20877871_size_20_001,Inactive,-5.8
ZINC20877871_size_20_002,Inactive,-4.8
ZINC20877871_size_20_003,Inactive,-3.3
ZINC20877871_size_20_004,Inactive,-2.9
ZINC20898737_size_20_001,Inactive,-8.9
ZINC20940853_size_20_001,Inactive,-8.7
ZINC20987833_size_20_001,Inactive,3
ZINC20987833_size_20_002,Inactive,4.7
ZINC21020621_size_20_001,Inactive,-2.3
ZINC21020621_size_20_002,Inactive,0.5
ZINC21043568_size_20_001,Inactive,-4.1
ZINC21043568_size_20_002,Inactive,-4.1
ZINC21057605_size_20_001,Inactive,-8.8
ZINC21057605_size_20_002,Inactive,-8.8
ZINC21057605_size_20_003,Inactive,-5.9
ZINC21123023_size_20_001,Inactive,11.3
ZINC21123023_size_20_002,Inactive,11.6
ZINC21149747_size_20_001,Inactive,-7.9
ZINC21149747_size_20_002,Inactive,-7
ZINC21149747_size_20_003,Inactive,-7
ZINC21149747_size_20_004,Inactive,-5.7
ZINC21212498_size_20_001,Inactive,-5.4
ZINC21212498_size_20_002,Inactive,-4.8
ZINC21224285_size_20_001,Inactive,-6.8
ZINC21224285_size_20_002,Inactive,-6.7
ZINC21244563_size_20_001,Inactive,-5
ZINC21244563_size_20_002,Inactive,-4.4
ZINC21244563_size_20_003,Inactive,-4.3
ZINC21261101_size_20_001,Inactive,-6.7
ZINC21261101_size_20_002,Inactive,-6.6
ZINC21261101_size_20_003,Inactive,-5.9
ZINC21261101_size_20_004,Inactive,-5.7
ZINC21261101_size_20_005,Inactive,-5.7
ZINC21261101_size_20_006,Inactive,-4.3
ZINC21269979_size_20_001,Inactive,-8.1
ZINC21269979_size_20_002,Inactive,-6
ZINC21269979_size_20_003,Inactive,-6
ZINC21269979_size_20_004,Inactive,-5.8
ZINC21269979_size_20_005,Inactive,-5.3
ZINC21285240_size_20_001,Inactive,-5.9
ZINC21285240_size_20_002,Inactive,-4
ZINC21295385_size_20_001,Inactive,4.5
ZINC21295385_size_20_002,Inactive,7
ZINC21297684_size_20_001,Inactive,-10.2
ZINC21297684_size_20_002,Inactive,-9.5
ZINC21297684_size_20_003,Inactive,-7.5
ZINC21309310_size_20_001,Inactive,-7.6
ZINC21309310_size_20_002,Inactive,-5
ZINC21337382_size_20_001,Inactive,-4.6
ZINC21463976_size_20_001,Inactive,-8
ZINC21463976_size_20_002,Inactive,-7.9
ZINC21463976_size_20_003,Inactive,-6.1
ZINC21520967_size_20_001,Inactive,-9.1
ZINC21520967_size_20_002,Inactive,-8.3
ZINC21520967_size_20_003,Inactive,-8
ZINC21520967_size_20_004,Inactive,-6.4
ZINC21534567_size_20_001,Inactive,3.3
ZINC21534567_size_20_002,Inactive,3.3
ZINC21534567_size_20_003,Inactive,3.6
ZINC21534567_size_20_004,Inactive,3.6
ZINC21596558_size_20_001,Inactive,1.1
ZINC21596558_size_20_002,Inactive,1.1
ZINC21596558_size_20_003,Inactive,3
ZINC21623257_size_20_001,Inactive,-6.5
ZINC21623257_size_20_002,Inactive,-6.1
ZINC21623257_size_20_003,Inactive,-4.2
ZINC21630118_size_20_001,Inactive,-2.3
ZINC21660542_size_20_001,Inactive,13.6
ZINC21661231_size_20_001,Inactive,-8.9
ZINC21661231_size_20_002,Inactive,-6.5
ZINC21699749_size_20_001,Inactive,-7.4
ZINC21699749_size_20_002,Inactive,-5.1
ZINC21722211_size_20_001,Inactive,-6.9
ZINC21722211_size_20_002,Inactive,-5.2
ZINC21732786_size_20_001,Inactive,-9.7
ZINC21732786_size_20_002,Inactive,-8.6
ZINC21732786_size_20_003,Inactive,-7.7
ZINC21813310_size_20_001,Inactive,-8.5
ZINC21813310_size_20_002,Inactive,-7.9
ZINC21813310_size_20_003,Inactive,-7.3
ZINC21813310_size_20_004,Inactive,-6.8
ZINC21851857_size_20_001,Inactive,-3.8
ZINC21851857_size_20_002,Inactive,-2.5
ZINC21851857_size_20_003,Inactive,-1.8
ZINC21851857_size_20_004,Inactive,-1.8
ZINC21874999_size_20_001,Inactive,-5.9
ZINC21878714_size_20_001,Inactive,-6.1
ZINC21878714_size_20_002,Inactive,-5.7
ZINC21878714_size_20_003,Inactive,-4.8
ZINC21890591_size_20_001,Inactive,-8.6
ZINC21991591_size_20_001,Inactive,-7.7
ZINC21991591_size_20_002,Inactive,-6.5
ZINC21994590_size_20_001,Inactive,-8.8
ZINC21994590_size_20_002,Inactive,-7.7
ZINC21994590_size_20_003,Inactive,-7.6
ZINC21994590_size_20_004,Inactive,-7.3
ZINC21994590_size_20_005,Inactive,-6.5
ZINC21994590_size_20_006,Inactive,-6
ZINC21996135_size_20_001,Inactive,-2
ZINC22035671_size_20_001,Inactive,-6.3
ZINC22035671_size_20_002,Inactive,-5.9
ZINC22035671_size_20_003,Inactive,-5.5
ZINC22035671_size_20_004,Inactive,-4.9
ZINC22035671_size_20_005,Inactive,-3.9
ZINC22066559_size_20_001,Inactive,-8.1
ZINC22066559_size_20_002,Inactive,-7.9
ZINC22066559_size_20_003,Inactive,-7.3
ZINC22066559_size_20_004,Inactive,-7.1
ZINC22066559_size_20_005,Inactive,-6.3
ZINC22066559_size_20_006,Inactive,-6.3
ZINC22123183_size_20_001,Inactive,-9.7
ZINC22123183_size_20_002,Inactive,-8.3
ZINC22123183_size_20_003,Inactive,-7.6
ZINC22125691_size_20_001,Inactive,-8
ZINC22125691_size_20_002,Inactive,-7.1
ZINC22125691_size_20_003,Inactive,-6.5
ZINC22125691_size_20_004,Inactive,-6.3
ZINC22135518_size_20_001,Inactive,-8.1
ZINC22135518_size_20_002,Inactive,-7.8
ZINC22135518_size_20_003,Inactive,-7.4
ZINC22135518_size_20_004,Inactive,-7.3
ZINC22135518_size_20_005,Inactive,-6.5
ZINC22135518_size_20_006,Inactive,-5.3
