Pose,Real_Class,Docking_score
ZINC01040389_size_20_007,Inactive,-5.9
ZINC01044989_size_20_001,Inactive,-8.9
ZINC01044989_size_20_002,Inactive,-8.5
ZINC01044989_size_20_003,Inactive,-8.4
ZINC01044989_size_20_004,Inactive,-7.4
ZINC01044989_size_20_005,Inactive,-7.3
ZINC01044989_size_20_006,Inactive,-7.3
ZINC01044989_size_20_007,Inactive,-7
ZINC01044989_size_20_008,Inactive,-6.4
ZINC01044989_size_20_009,Inactive,-5.9
ZINC01196146_size_20_001,Inactive,-7
ZINC01196146_size_20_002,Inactive,-6.8
ZINC01196146_size_20_003,Inactive,-6.1
ZINC01196146_size_20_004,Inactive,-5.5
ZINC01196146_size_20_005,Inactive,-5.3
ZINC01196146_size_20_006,Inactive,-5.3
ZINC01196146_size_20_007,Inactive,-4.9
ZINC01196146_size_20_008,Inactive,-4.8
ZINC01196146_size_20_009,Inactive,-4.8
ZINC01196146_size_20_010,Inactive,-4.5
ZINC01196146_size_20_011,Inactive,-4.1
ZINC01319708_size_20_001,Inactive,-7.4
ZINC01319708_size_20_002,Inactive,-6.4
ZINC01319708_size_20_003,Inactive,-6.3
ZINC01319708_size_20_004,Inactive,-6.1
ZINC01319708_size_20_005,Inactive,-5.9
ZINC01319708_size_20_006,Inactive,-5.8
ZINC01319708_size_20_007,Inactive,-5.5
ZINC01319708_size_20_008,Inactive,-5.1
ZINC01319708_size_20_009,Inactive,-5
ZINC01382341_size_20_001,Inactive,-9
ZINC01382341_size_20_002,Inactive,-8.7
ZINC01382341_size_20_003,Inactive,-8.1
ZINC01382341_size_20_004,Inactive,-7.5
ZINC01382341_size_20_005,Inactive,-7.1
ZINC01382341_size_20_006,Inactive,-7.1
ZINC01382341_size_20_007,Inactive,-7
ZINC01382341_size_20_008,Inactive,-6.9
ZINC01401433_size_20_001,Inactive,-6.4
ZINC01401433_size_20_002,Inactive,-6.1
ZINC01401433_size_20_003,Inactive,-5.6
ZINC01401433_size_20_004,Inactive,-5.3
ZINC01401433_size_20_005,Inactive,-5.3
ZINC01401433_size_20_006,Inactive,-4.6
ZINC01401433_size_20_007,Inactive,-4.2
ZINC01401433_size_20_008,Inactive,-4
ZINC01401433_size_20_009,Inactive,-3.9
ZINC01482213_size_20_001,Inactive,-7.7
ZINC01482213_size_20_002,Inactive,-6.3
ZINC01482213_size_20_003,Inactive,-6
ZINC01482213_size_20_004,Inactive,-5.8
ZINC01482213_size_20_005,Inactive,-5.2
ZINC01504953_size_20_001,Inactive,-6.3
ZINC01504953_size_20_002,Inactive,-6
ZINC01504953_size_20_003,Inactive,-5.9
ZINC01504953_size_20_004,Inactive,-5.5
ZINC01504953_size_20_005,Inactive,-5.4
ZINC01504953_size_20_006,Inactive,-5.2
ZINC01504953_size_20_007,Inactive,-5
ZINC01504953_size_20_008,Inactive,-5
ZINC01504953_size_20_009,Inactive,-4.9
ZINC01504953_size_20_010,Inactive,-4.9
ZINC01504953_size_20_011,Inactive,-4.4
ZINC01504953_size_20_012,Inactive,-3.9
ZINC01560401_size_20_001,Inactive,-7.8
ZINC01560401_size_20_002,Inactive,-6.1
ZINC01560401_size_20_003,Inactive,-4.8
ZINC01560929_size_20_001,Inactive,-9.2
ZINC01560929_size_20_002,Inactive,-7.6
ZINC01560929_size_20_003,Inactive,-7.3
ZINC01560929_size_20_004,Inactive,-7.3
ZINC01560929_size_20_005,Inactive,-7.1
ZINC01560929_size_20_006,Inactive,-7.1
ZINC01560929_size_20_007,Inactive,-7
ZINC01560929_size_20_008,Inactive,-6.7
ZINC01560929_size_20_009,Inactive,-6.4
ZINC01588776_size_20_001,Inactive,-7.4
ZINC01588776_size_20_002,Inactive,-7
ZINC01588776_size_20_003,Inactive,-6.8
ZINC01588776_size_20_004,Inactive,-6.2
ZINC01588776_size_20_005,Inactive,-6.1
ZINC01588776_size_20_006,Inactive,-5.6
ZINC01588776_size_20_007,Inactive,-4.7
ZINC01588776_size_20_008,Inactive,-4.6
ZINC01625521_size_20_001,Inactive,-9.4
ZINC01625521_size_20_002,Inactive,-8.9
ZINC01625521_size_20_003,Inactive,-8.5
ZINC01625521_size_20_004,Inactive,-8.4
ZINC01625521_size_20_005,Inactive,-7.6
ZINC01625521_size_20_006,Inactive,-7.5
ZINC01625521_size_20_007,Inactive,-7
ZINC01625521_size_20_008,Inactive,-6.9
ZINC01673724_size_20_001,Inactive,-6.4
ZINC01673724_size_20_002,Inactive,-5.7
ZINC01673724_size_20_003,Inactive,-5.7
ZINC01673724_size_20_004,Inactive,-5
ZINC01673724_size_20_005,Inactive,-4.9
ZINC01673724_size_20_006,Inactive,-4.5
ZINC01673724_size_20_007,Inactive,-4.3
ZINC01692932_size_20_001,Inactive,-4.7
ZINC01692932_size_20_002,Inactive,-4.5
ZINC01692932_size_20_003,Inactive,-4.3
ZINC01692932_size_20_004,Inactive,-4.2
ZINC01692932_size_20_005,Inactive,-3.6
ZINC01692932_size_20_006,Inactive,-3.6
ZINC01692932_size_20_007,Inactive,-3.5
ZINC01692932_size_20_008,Inactive,-3.5
ZINC01692932_size_20_009,Inactive,-3.1
ZINC01692932_size_20_010,Inactive,-3
ZINC01692932_size_20_011,Inactive,-2.5
ZINC01692932_size_20_012,Inactive,-2.5
ZINC01692932_size_20_013,Inactive,-2.5
ZINC01709478_size_20_001,Inactive,-8.1
ZINC01709478_size_20_002,Inactive,-7.2
ZINC01709478_size_20_003,Inactive,-7
ZINC01709478_size_20_004,Inactive,-6.6
ZINC01709478_size_20_005,Inactive,-5.8
ZINC01709478_size_20_006,Inactive,-5.6
ZINC01709478_size_20_007,Inactive,-5.4
ZINC01709478_size_20_008,Inactive,-5.3
ZINC01709478_size_20_009,Inactive,-5.2
ZINC01750712_size_20_001,Inactive,-8.9
ZINC01750712_size_20_002,Inactive,-8.5
ZINC01750712_size_20_003,Inactive,-8.5
ZINC01750712_size_20_004,Inactive,-7.6
ZINC01750712_size_20_005,Inactive,-7.4
ZINC01750712_size_20_006,Inactive,-7.3
ZINC01750712_size_20_007,Inactive,-7.3
ZINC01750712_size_20_008,Inactive,-6.9
ZINC01750712_size_20_009,Inactive,-6.6
ZINC01761053_size_20_001,Inactive,-5.9
ZINC01761053_size_20_002,Inactive,-5.4
ZINC01761053_size_20_003,Inactive,-5.1
ZINC01761053_size_20_004,Inactive,-4.8
ZINC01761053_size_20_005,Inactive,-4.7
ZINC01761053_size_20_006,Inactive,-4.4
ZINC01761053_size_20_007,Inactive,-4.1
ZINC01761053_size_20_008,Inactive,-4.1
ZINC01761053_size_20_009,Inactive,-3.8
ZINC01761053_size_20_010,Inactive,-3.7
ZINC01761053_size_20_011,Inactive,-3.6
ZINC01761053_size_20_012,Inactive,-3.3
ZINC01761053_size_20_013,Inactive,-3.2
ZINC01761053_size_20_014,Inactive,-3.1
ZINC01764850_size_20_001,Inactive,-8.3
ZINC01764850_size_20_002,Inactive,-8.1
ZINC01764850_size_20_003,Inactive,-8.1
ZINC01764850_size_20_004,Inactive,-8.1
ZINC01764850_size_20_005,Inactive,-7.7
ZINC01764850_size_20_006,Inactive,-6.5
ZINC01764850_size_20_007,Inactive,-6.1
ZINC01764850_size_20_008,Inactive,-6.1
ZINC01764850_size_20_009,Inactive,-6.1
ZINC01773713_size_20_001,Inactive,-7.7
ZINC01773713_size_20_002,Inactive,-7.5
ZINC01773713_size_20_003,Inactive,-7.2
ZINC01773713_size_20_004,Inactive,-7
ZINC01789347_size_20_001,Inactive,-6.6
ZINC01789347_size_20_002,Inactive,-6.5
ZINC01789347_size_20_003,Inactive,-5.8
ZINC01789347_size_20_004,Inactive,-5.7
ZINC01789347_size_20_005,Inactive,-5.5
ZINC01789347_size_20_006,Inactive,-5.4
ZINC01789347_size_20_007,Inactive,-5.1
ZINC01789347_size_20_008,Inactive,-4.9
ZINC01789347_size_20_009,Inactive,-4.8
ZINC01789347_size_20_010,Inactive,-4.7
ZINC01789347_size_20_011,Inactive,-4.7
ZINC01789347_size_20_012,Inactive,-4.5
ZINC01789347_size_20_013,Inactive,-4.4
ZINC01823606_size_20_001,Inactive,-8.9
ZINC01823606_size_20_002,Inactive,-8.9
ZINC01823606_size_20_003,Inactive,-7.5
ZINC01823606_size_20_004,Inactive,-7.4
ZINC01823606_size_20_005,Inactive,-7.1
ZINC01823606_size_20_006,Inactive,-7
ZINC01823606_size_20_007,Inactive,-6.7
ZINC01823606_size_20_008,Inactive,-6.2
ZINC01823606_size_20_009,Inactive,-6.2
ZINC01823606_size_20_010,Inactive,-6.1
ZINC01823606_size_20_011,Inactive,-6
ZINC01826707_size_20_001,Inactive,-8.8
ZINC01826707_size_20_002,Inactive,-8.3
ZINC01826707_size_20_003,Inactive,-8.1
ZINC01826707_size_20_004,Inactive,-7.8
ZINC01826707_size_20_005,Inactive,-7.8
ZINC01826707_size_20_006,Inactive,-7.7
ZINC01826707_size_20_007,Inactive,-7.7
ZINC01826707_size_20_008,Inactive,-7.7
ZINC01826707_size_20_009,Inactive,-7.1
ZINC01826707_size_20_010,Inactive,-7
ZINC01826707_size_20_011,Inactive,-6.9
ZINC01826707_size_20_012,Inactive,-6.5
ZINC01849354_size_20_001,Inactive,-8.8
ZINC01849354_size_20_002,Inactive,-8.6
ZINC01849354_size_20_003,Inactive,-8
ZINC01849354_size_20_004,Inactive,-7.8
ZINC01849354_size_20_005,Inactive,-7.6
ZINC01849354_size_20_006,Inactive,-7.5
ZINC01849354_size_20_007,Inactive,-7.4
ZINC01849354_size_20_008,Inactive,-7.1
ZINC01849354_size_20_009,Inactive,-6.8
ZINC01849354_size_20_010,Inactive,-6.2
ZINC01855778_size_20_001,Inactive,-9
ZINC01855778_size_20_002,Inactive,-9
ZINC01855778_size_20_003,Inactive,-8.4
ZINC01855778_size_20_004,Inactive,-8.1
ZINC01855778_size_20_005,Inactive,-7.7
ZINC01855778_size_20_006,Inactive,-7.6
ZINC01855778_size_20_007,Inactive,-7.5
ZINC01855778_size_20_008,Inactive,-6.5
ZINC01855778_size_20_009,Inactive,-6.4
ZINC01921419_size_20_001,Inactive,-9
ZINC01921419_size_20_002,Inactive,-8.9
ZINC01921419_size_20_003,Inactive,-8.7
ZINC01921419_size_20_004,Inactive,-8.4
ZINC01921419_size_20_005,Inactive,-8.3
ZINC01921419_size_20_006,Inactive,-7.5
ZINC01921419_size_20_007,Inactive,-7.3
ZINC01921419_size_20_008,Inactive,-7
ZINC01921419_size_20_009,Inactive,-6.9
ZINC01994740_size_20_001,Inactive,-8.9
ZINC01994740_size_20_002,Inactive,-8.7
ZINC01994740_size_20_003,Inactive,-8.5
ZINC01994740_size_20_004,Inactive,-8.1
ZINC01994740_size_20_005,Inactive,-8
ZINC01994740_size_20_006,Inactive,-7.8
ZINC01994740_size_20_007,Inactive,-7.1
ZINC01994740_size_20_008,Inactive,-6
ZINC01997106_size_20_001,Inactive,-7.3
ZINC01997106_size_20_002,Inactive,-7.1
ZINC01997106_size_20_003,Inactive,-6.5
ZINC01997106_size_20_004,Inactive,-5.8
ZINC01997106_size_20_005,Inactive,-5.5
ZINC01997106_size_20_006,Inactive,-5.4
ZINC01997106_size_20_007,Inactive,-5.4
ZINC01997106_size_20_008,Inactive,-5.3
ZINC01997106_size_20_009,Inactive,-4.8
ZINC01997106_size_20_010,Inactive,-4.6
ZINC02007158_size_20_001,Inactive,-8.6
ZINC02007158_size_20_002,Inactive,-8.4
ZINC02007158_size_20_003,Inactive,-8.4
ZINC02007158_size_20_004,Inactive,-8.4
ZINC02007158_size_20_005,Inactive,-7.4
ZINC02007158_size_20_006,Inactive,-7.1
ZINC02007158_size_20_007,Inactive,-6.4
ZINC02007158_size_20_008,Inactive,-6.2
ZINC02007158_size_20_009,Inactive,-5.7
ZINC02008977_size_20_001,Inactive,-8.1
ZINC02008977_size_20_002,Inactive,-7
ZINC02008977_size_20_003,Inactive,-6.5
ZINC02008977_size_20_004,Inactive,-6.5
ZINC02008977_size_20_005,Inactive,-6.3
ZINC02008977_size_20_006,Inactive,-5.3
ZINC02008977_size_20_007,Inactive,-5.2
ZINC02089572_size_20_001,Inactive,-8.1
ZINC02089572_size_20_002,Inactive,-7.7
ZINC02089572_size_20_003,Inactive,-7.7
ZINC02089572_size_20_004,Inactive,-7.1
ZINC02089572_size_20_005,Inactive,-6.7
ZINC02089572_size_20_006,Inactive,-6.6
ZINC02089572_size_20_007,Inactive,-5.3
ZINC02089572_size_20_008,Inactive,-5.2
ZINC02094621_size_20_001,Inactive,-8.5
ZINC02094621_size_20_002,Inactive,-8.4
ZINC02094621_size_20_003,Inactive,-7.5
ZINC02094621_size_20_004,Inactive,-6.1
ZINC02094621_size_20_005,Inactive,-5.6
ZINC02126842_size_20_001,Inactive,-10.8
ZINC02126842_size_20_002,Inactive,-10
ZINC02126842_size_20_003,Inactive,-10
ZINC02126842_size_20_004,Inactive,-9.3
ZINC02126842_size_20_005,Inactive,-9.2
ZINC02126842_size_20_006,Inactive,-9.1
ZINC02126842_size_20_007,Inactive,-9.1
ZINC02126842_size_20_008,Inactive,-8.9
ZINC02126842_size_20_009,Inactive,-8.1
ZINC02126842_size_20_010,Inactive,-8
ZINC02133808_size_20_001,Inactive,-7.9
ZINC02133808_size_20_002,Inactive,-7.7
ZINC02133808_size_20_003,Inactive,-6.7
ZINC02133808_size_20_004,Inactive,-6.6
ZINC02133808_size_20_005,Inactive,-6.3
ZINC02133808_size_20_006,Inactive,-6.1
ZINC02133808_size_20_007,Inactive,-6.1
ZINC02133808_size_20_008,Inactive,-5.9
ZINC02133808_size_20_009,Inactive,-5.6
ZINC02133808_size_20_010,Inactive,-5.6
ZINC02133808_size_20_011,Inactive,-5.6
ZINC02133808_size_20_012,Inactive,-5.1
ZINC02133808_size_20_013,Inactive,-4.9
ZINC02139877_size_20_001,Inactive,-8
ZINC02139877_size_20_002,Inactive,-6.9
ZINC02139877_size_20_003,Inactive,-6.2
ZINC02146144_size_20_001,Inactive,-8.4
ZINC02146144_size_20_002,Inactive,-8.3
ZINC02146144_size_20_003,Inactive,-7.8
ZINC02146144_size_20_004,Inactive,-7.4
ZINC02146144_size_20_005,Inactive,-6.8
ZINC02146144_size_20_006,Inactive,-6.7
ZINC02146144_size_20_007,Inactive,-5.8
ZINC02185800_size_20_001,Inactive,-8.6
ZINC02185800_size_20_002,Inactive,-8.3
ZINC02185800_size_20_003,Inactive,-7.9
ZINC02185800_size_20_004,Inactive,-7.3
ZINC02185800_size_20_005,Inactive,-7.2
ZINC02185800_size_20_006,Inactive,-6.8
ZINC02185800_size_20_007,Inactive,-6.7
ZINC02185800_size_20_008,Inactive,-6.6
ZINC02185800_size_20_009,Inactive,-6.6
ZINC02192635_size_20_001,Inactive,-7.1
ZINC02192635_size_20_002,Inactive,-6.7
ZINC02192635_size_20_003,Inactive,-6.4
ZINC02192635_size_20_004,Inactive,-6.3
ZINC02192635_size_20_005,Inactive,-6.1
ZINC02192635_size_20_006,Inactive,-5.7
ZINC02192635_size_20_007,Inactive,-5.5
ZINC02192635_size_20_008,Inactive,-5.3
ZINC02192635_size_20_009,Inactive,-5.1
ZINC02192635_size_20_010,Inactive,-4.9
ZINC02192635_size_20_011,Inactive,-4.7
ZINC02192635_size_20_012,Inactive,-4.3
ZINC02192635_size_20_013,Inactive,-4.3
ZINC02219780_size_20_001,Inactive,-8.8
ZINC02219780_size_20_002,Inactive,-8.4
ZINC02219780_size_20_003,Inactive,-8.2
ZINC02219780_size_20_004,Inactive,-7.6
ZINC02219780_size_20_005,Inactive,-6.5
ZINC02219780_size_20_006,Inactive,-5.9
ZINC02223540_size_20_001,Inactive,-9.4
ZINC02223540_size_20_002,Inactive,-8.6
ZINC02223540_size_20_003,Inactive,-8.5
ZINC02223540_size_20_004,Inactive,-8.5
ZINC02223540_size_20_005,Inactive,-8.1
ZINC02228793_size_20_001,Inactive,-7.2
ZINC02228793_size_20_002,Inactive,-6.4
ZINC02228793_size_20_003,Inactive,-5.9
ZINC02228793_size_20_004,Inactive,-5.9
ZINC02228793_size_20_005,Inactive,-5.9
ZINC02228793_size_20_006,Inactive,-5.8
ZINC02228793_size_20_007,Inactive,-5.1
ZINC02228793_size_20_008,Inactive,-5
ZINC02228793_size_20_009,Inactive,-4.5
ZINC02241130_size_20_001,Inactive,-7.6
ZINC02241130_size_20_002,Inactive,-7.3
ZINC02241130_size_20_003,Inactive,-7.2
ZINC02241130_size_20_004,Inactive,-6.9
ZINC02241130_size_20_005,Inactive,-6.8
ZINC02241130_size_20_006,Inactive,-6.5
ZINC02241130_size_20_007,Inactive,-6.5
ZINC02241130_size_20_008,Inactive,-6
ZINC02241130_size_20_009,Inactive,-5.2
ZINC02242786_size_20_001,Inactive,-8.8
ZINC02242786_size_20_002,Inactive,-8
ZINC02242786_size_20_003,Inactive,-7.3
ZINC02242786_size_20_004,Inactive,-7.2
ZINC02242786_size_20_005,Inactive,-7.2
ZINC02242786_size_20_006,Inactive,-6.9
ZINC02242786_size_20_007,Inactive,-6.5
ZINC02256628_size_20_001,Inactive,-9.5
ZINC02256628_size_20_002,Inactive,-8.9
ZINC02256628_size_20_003,Inactive,-8.8
ZINC02256628_size_20_004,Inactive,-8.7
ZINC02256628_size_20_005,Inactive,-7.8
ZINC02256628_size_20_006,Inactive,-7.5
ZINC02256628_size_20_007,Inactive,-7.3
ZINC02256628_size_20_008,Inactive,-6.7
ZINC02259866_size_20_001,Inactive,-8
ZINC02259866_size_20_002,Inactive,-7.1
ZINC02259866_size_20_003,Inactive,-6.9
ZINC02259866_size_20_004,Inactive,-6.6
ZINC02259866_size_20_005,Inactive,-6.6
ZINC02292288_size_20_001,Inactive,-8.8
ZINC02292288_size_20_002,Inactive,-8
ZINC02292288_size_20_003,Inactive,-7.6
ZINC02292288_size_20_004,Inactive,-7.4
ZINC02292288_size_20_005,Inactive,-6.9
ZINC02292288_size_20_006,Inactive,-6.1
ZINC02293933_size_20_001,Inactive,-8.6
ZINC02293933_size_20_002,Inactive,-8.5
ZINC02293933_size_20_003,Inactive,-7.7
ZINC02293933_size_20_004,Inactive,-7.5
ZINC02293933_size_20_005,Inactive,-7.1
ZINC02373578_size_20_001,Inactive,-7.4
ZINC02373578_size_20_002,Inactive,-7.1
ZINC02373578_size_20_003,Inactive,-7
ZINC02373578_size_20_004,Inactive,-6.8
ZINC02373578_size_20_005,Inactive,-6.7
ZINC02373578_size_20_006,Inactive,-6.5
ZINC02373578_size_20_007,Inactive,-6.5
ZINC02373578_size_20_008,Inactive,-5.5
ZINC02373578_size_20_009,Inactive,-5.2
ZINC02373578_size_20_010,Inactive,-5
ZINC02373578_size_20_011,Inactive,-5
ZINC02380404_size_20_001,Inactive,-8
ZINC02380404_size_20_002,Inactive,-7.7
ZINC02380404_size_20_003,Inactive,-7.7
ZINC02380404_size_20_004,Inactive,-7
ZINC02380404_size_20_005,Inactive,-6.7
ZINC02380404_size_20_006,Inactive,-6.5
ZINC02380404_size_20_007,Inactive,-6
ZINC02380404_size_20_008,Inactive,-5.9
ZINC02380404_size_20_009,Inactive,-5.7
ZINC02390759_size_20_001,Inactive,-7.1
ZINC02390759_size_20_002,Inactive,-7.1
ZINC02390759_size_20_003,Inactive,-6.8
ZINC02390759_size_20_004,Inactive,-6.7
ZINC02390759_size_20_005,Inactive,-6.3
ZINC02390759_size_20_006,Inactive,-5.7
ZINC02390759_size_20_007,Inactive,-5.3
ZINC02390759_size_20_008,Inactive,-4.6
ZINC02390759_size_20_009,Inactive,-4.5
ZINC02390759_size_20_010,Inactive,-4.3
ZINC02393469_size_20_001,Inactive,-7.8
ZINC02393469_size_20_002,Inactive,-7.1
ZINC02393469_size_20_003,Inactive,-6.5
ZINC02393469_size_20_004,Inactive,-6.2
ZINC02393469_size_20_005,Inactive,-5.6
ZINC02422995_size_20_001,Inactive,-9.8
ZINC02422995_size_20_002,Inactive,-9.1
ZINC02451724_size_20_001,Inactive,-5.6
ZINC02451724_size_20_002,Inactive,-5.1
ZINC02451724_size_20_003,Inactive,-3.3
ZINC02451724_size_20_004,Inactive,-3.3
ZINC02451724_size_20_005,Inactive,-3.1
ZINC02451724_size_20_006,Inactive,-2.8
ZINC02451724_size_20_007,Inactive,-2.7
ZINC02505749_size_20_001,Inactive,-6.1
ZINC02505749_size_20_002,Inactive,-5.4
ZINC02505749_size_20_003,Inactive,-5.3
ZINC02505749_size_20_004,Inactive,-5.3
ZINC02505749_size_20_005,Inactive,-4.8
ZINC02505749_size_20_006,Inactive,-4.7
ZINC02505749_size_20_007,Inactive,-4.5
ZINC02505749_size_20_008,Inactive,-3.8
ZINC02544389_size_20_001,Inactive,-8.2
ZINC02544389_size_20_002,Inactive,-8.1
ZINC02544389_size_20_003,Inactive,-7.6
ZINC02544389_size_20_004,Inactive,-6.8
ZINC02544389_size_20_005,Inactive,-6.2
ZINC02544389_size_20_006,Inactive,-5.9
ZINC02544389_size_20_007,Inactive,-5.8
ZINC02624821_size_20_001,Inactive,-8.8
ZINC02624821_size_20_002,Inactive,-8
ZINC02624821_size_20_003,Inactive,-7.9
ZINC02624821_size_20_004,Inactive,-7.5
ZINC02624821_size_20_005,Inactive,-7.3
ZINC02624821_size_20_006,Inactive,-7
ZINC02624821_size_20_007,Inactive,-6.7
ZINC02624821_size_20_008,Inactive,-6.4
ZINC02707763_size_20_001,Inactive,-7.8
ZINC02707763_size_20_002,Inactive,-7.4
ZINC02707763_size_20_003,Inactive,-7.3
ZINC02707763_size_20_004,Inactive,-7.2
ZINC02707763_size_20_005,Inactive,-6.7
ZINC02707763_size_20_006,Inactive,-5.9
ZINC02707763_size_20_007,Inactive,-5.2
ZINC02732131_size_20_001,Inactive,-7.2
ZINC02732131_size_20_002,Inactive,-6.7
ZINC02732131_size_20_003,Inactive,-6.4
ZINC02732131_size_20_004,Inactive,-6.1
ZINC02732131_size_20_005,Inactive,-5.9
ZINC02732131_size_20_006,Inactive,-4.8
ZINC02732131_size_20_007,Inactive,-4.7
ZINC02732131_size_20_008,Inactive,-4.5
ZINC02732131_size_20_009,Inactive,-4.5
ZINC02732131_size_20_010,Inactive,-4.3
ZINC02785327_size_20_001,Inactive,-7.7
ZINC02785327_size_20_002,Inactive,-6.7
ZINC02785327_size_20_003,Inactive,-6.3
ZINC02785327_size_20_004,Inactive,-6
ZINC02785327_size_20_005,Inactive,-5.9
ZINC02786233_size_20_001,Inactive,-6.9
ZINC02786233_size_20_002,Inactive,-6.8
ZINC02786233_size_20_003,Inactive,-5.9
ZINC02786233_size_20_004,Inactive,-5.7
ZINC02786233_size_20_005,Inactive,-5.5
ZINC02786233_size_20_006,Inactive,-5.2
ZINC02786233_size_20_007,Inactive,-5.2
ZINC02786233_size_20_008,Inactive,-5.1
ZINC02786233_size_20_009,Inactive,-4.8
ZINC02786233_size_20_010,Inactive,-4.6
ZINC02786233_size_20_011,Inactive,-4.6
ZINC02800441_size_20_001,Inactive,-7
ZINC02800441_size_20_002,Inactive,-6.6
ZINC02800441_size_20_003,Inactive,-6.2
ZINC02800441_size_20_004,Inactive,-5.7
ZINC02800441_size_20_005,Inactive,-5.4
ZINC02800441_size_20_006,Inactive,-5
ZINC02805806_size_20_001,Inactive,-9.3
ZINC02805806_size_20_002,Inactive,-8.8
ZINC02805806_size_20_003,Inactive,-8.1
ZINC02805806_size_20_004,Inactive,-7
ZINC02876549_size_20_001,Inactive,-9.5
ZINC02876549_size_20_002,Inactive,-9.1
ZINC02876549_size_20_003,Inactive,-9.1
ZINC02876549_size_20_004,Inactive,-8.7
ZINC02876549_size_20_005,Inactive,-8.2
ZINC02876549_size_20_006,Inactive,-8
ZINC02876549_size_20_007,Inactive,-7.7
ZINC02876549_size_20_008,Inactive,-7.3
ZINC02876549_size_20_009,Inactive,-6.6
ZINC02908058_size_20_001,Inactive,-7.8
ZINC02908058_size_20_002,Inactive,-7.6
ZINC02908058_size_20_003,Inactive,-6.9
ZINC02908058_size_20_004,Inactive,-6.5
ZINC02908058_size_20_005,Inactive,-6.1
ZINC02908058_size_20_006,Inactive,-5.5
ZINC02936816_size_20_001,Inactive,-8.3
ZINC02936816_size_20_002,Inactive,-7.8
ZINC02936816_size_20_003,Inactive,-6.5
ZINC02936816_size_20_004,Inactive,-6.3
ZINC02936816_size_20_005,Inactive,-6.2
ZINC02936816_size_20_006,Inactive,-6
ZINC02936816_size_20_007,Inactive,-5.9
ZINC02936816_size_20_008,Inactive,-5.8
ZINC02936816_size_20_009,Inactive,-5.5
ZINC02936816_size_20_010,Inactive,-5.5
ZINC02967493_size_20_001,Inactive,-8.8
ZINC02967493_size_20_002,Inactive,-8.4
ZINC02967493_size_20_003,Inactive,-8.3
ZINC02967493_size_20_004,Inactive,-6.8
ZINC02967493_size_20_005,Inactive,-6.2
ZINC02967493_size_20_006,Inactive,-6.1
ZINC02969655_size_20_001,Inactive,-9.6
ZINC02969655_size_20_002,Inactive,-9.4
ZINC02969655_size_20_003,Inactive,-8.1
ZINC02969655_size_20_004,Inactive,-7.2
ZINC02969655_size_20_005,Inactive,-6.8
ZINC02969655_size_20_006,Inactive,-6.6
ZINC02970994_size_20_001,Inactive,-9.8
ZINC02970994_size_20_002,Inactive,-8.6
ZINC02970994_size_20_003,Inactive,-8.5
ZINC02970994_size_20_004,Inactive,-8
ZINC02970994_size_20_005,Inactive,-7.9
ZINC03145434_size_20_001,Inactive,-7.8
ZINC03145434_size_20_002,Inactive,-7.5
ZINC03145434_size_20_003,Inactive,-6.9
ZINC03145434_size_20_004,Inactive,-5.8
ZINC03145434_size_20_005,Inactive,-5.4
ZINC03145434_size_20_006,Inactive,-5.1
ZINC03305489_size_20_001,Inactive,-8
ZINC03305489_size_20_002,Inactive,-7.5
ZINC03305489_size_20_003,Inactive,-6.8
ZINC03305489_size_20_004,Inactive,-6.3
ZINC03305489_size_20_005,Inactive,-5.8
ZINC03311519_size_20_001,Inactive,-8
ZINC03311519_size_20_002,Inactive,-7.4
ZINC03311519_size_20_003,Inactive,-7.2
ZINC03311519_size_20_004,Inactive,-7
ZINC03311519_size_20_005,Inactive,-6.7
ZINC03311519_size_20_006,Inactive,-6.6
ZINC03311519_size_20_007,Inactive,-5.5
ZINC03311519_size_20_008,Inactive,-5.2
ZINC03330817_size_20_001,Inactive,-8.7
ZINC03330817_size_20_002,Inactive,-8.5
ZINC03330817_size_20_003,Inactive,-8.4
ZINC03330817_size_20_004,Inactive,-8
ZINC03330817_size_20_005,Inactive,-7.4
ZINC03330817_size_20_006,Inactive,-7.4
ZINC03330817_size_20_007,Inactive,-7.1
ZINC03330817_size_20_008,Inactive,-6.9
ZINC03330817_size_20_009,Inactive,-6.8
ZINC03330817_size_20_010,Inactive,-6.6
ZINC03330817_size_20_011,Inactive,-6.6
ZINC03330817_size_20_012,Inactive,-6.3
ZINC03330817_size_20_013,Inactive,-6
ZINC03354551_size_20_001,Inactive,-5.3
ZINC03354551_size_20_002,Inactive,-5.2
