Pose,Real_Class,CNN-Score
ZINC01040389_size_20_003,Inactive,0.26726
ZINC01040389_size_20_004,Inactive,0.48081
ZINC01040389_size_20_005,Inactive,0.04734
ZINC01040389_size_20_006,Inactive,0.0507
ZINC01040389_size_20_007,Inactive,0.0411
ZINC01044989_size_20_001,Inactive,0.01505
ZINC01044989_size_20_002,Inactive,0.02666
ZINC01044989_size_20_003,Inactive,0.04636
ZINC01044989_size_20_004,Inactive,0.04205
ZINC01044989_size_20_005,Inactive,0.04036
ZINC01044989_size_20_006,Inactive,0.0209
ZINC01044989_size_20_007,Inactive,0.07683
ZINC01044989_size_20_008,Inactive,0.01524
ZINC01044989_size_20_009,Inactive,0.03134
ZINC01196146_size_20_001,Inactive,0.31109
ZINC01196146_size_20_002,Inactive,0.31687
ZINC01196146_size_20_003,Inactive,0.11122
ZINC01196146_size_20_004,Inactive,0.19354
ZINC01196146_size_20_005,Inactive,0.42425
ZINC01196146_size_20_006,Inactive,0.12749
ZINC01196146_size_20_007,Inactive,0.19356
ZINC01196146_size_20_008,Inactive,0.28178
ZINC01196146_size_20_009,Inactive,0.11574
ZINC01196146_size_20_010,Inactive,0.32634
ZINC01196146_size_20_011,Inactive,0.52284
ZINC01319708_size_20_001,Inactive,0.1957
ZINC01319708_size_20_002,Inactive,0.42591
ZINC01319708_size_20_003,Inactive,0.22449
ZINC01319708_size_20_004,Inactive,0.20559
ZINC01319708_size_20_005,Inactive,0.15058
ZINC01319708_size_20_006,Inactive,0.18888
ZINC01319708_size_20_007,Inactive,0.21243
ZINC01319708_size_20_008,Inactive,0.16865
ZINC01319708_size_20_009,Inactive,0.2366
ZINC01382341_size_20_001,Inactive,0.11664
ZINC01382341_size_20_002,Inactive,0.01856
ZINC01382341_size_20_003,Inactive,0.00766
ZINC01382341_size_20_004,Inactive,0.01051
ZINC01382341_size_20_005,Inactive,0.01089
ZINC01382341_size_20_006,Inactive,0.01759
ZINC01382341_size_20_007,Inactive,0.01295
ZINC01382341_size_20_008,Inactive,0.01957
ZINC01401433_size_20_001,Inactive,0.31534
ZINC01401433_size_20_002,Inactive,0.50255
ZINC01401433_size_20_003,Inactive,0.49906
ZINC01401433_size_20_004,Inactive,0.20534
ZINC01401433_size_20_005,Inactive,0.12152
ZINC01401433_size_20_006,Inactive,0.12387
ZINC01401433_size_20_007,Inactive,0.64605
ZINC01401433_size_20_008,Inactive,0.28773
ZINC01401433_size_20_009,Inactive,0.23407
ZINC01482213_size_20_001,Inactive,0.33699
ZINC01482213_size_20_002,Inactive,0.04575
ZINC01482213_size_20_003,Inactive,0.06988
ZINC01482213_size_20_004,Inactive,0.10655
ZINC01482213_size_20_005,Inactive,0.33495
ZINC01504953_size_20_001,Inactive,0.26103
ZINC01504953_size_20_002,Inactive,0.28026
ZINC01504953_size_20_003,Inactive,0.21665
ZINC01504953_size_20_004,Inactive,0.16084
ZINC01504953_size_20_005,Inactive,0.33582
ZINC01504953_size_20_006,Inactive,0.23987
ZINC01504953_size_20_007,Inactive,0.12589
ZINC01504953_size_20_008,Inactive,0.17732
ZINC01504953_size_20_009,Inactive,0.15992
ZINC01504953_size_20_010,Inactive,0.08989
ZINC01504953_size_20_011,Inactive,0.13497
ZINC01504953_size_20_012,Inactive,0.17484
ZINC01560401_size_20_001,Inactive,0.49604
ZINC01560401_size_20_002,Inactive,0.13205
ZINC01560401_size_20_003,Inactive,0.28461
ZINC01560929_size_20_001,Inactive,0.54323
ZINC01560929_size_20_002,Inactive,0.15466
ZINC01560929_size_20_003,Inactive,0.33367
ZINC01560929_size_20_004,Inactive,0.31977
ZINC01560929_size_20_005,Inactive,0.19449
ZINC01560929_size_20_006,Inactive,0.26688
ZINC01560929_size_20_007,Inactive,0.07594
ZINC01560929_size_20_008,Inactive,0.37584
ZINC01560929_size_20_009,Inactive,0.14449
ZINC01588776_size_20_001,Inactive,0.27493
ZINC01588776_size_20_002,Inactive,0.5954
ZINC01588776_size_20_003,Inactive,0.39966
ZINC01588776_size_20_004,Inactive,0.2619
ZINC01588776_size_20_005,Inactive,0.14561
ZINC01588776_size_20_006,Inactive,0.10191
ZINC01588776_size_20_007,Inactive,0.18748
ZINC01588776_size_20_008,Inactive,0.14561
ZINC01625521_size_20_001,Inactive,0.32877
ZINC01625521_size_20_002,Inactive,0.24349
ZINC01625521_size_20_003,Inactive,0.21855
ZINC01625521_size_20_004,Inactive,0.15679
ZINC01625521_size_20_005,Inactive,0.19758
ZINC01625521_size_20_006,Inactive,0.23225
ZINC01625521_size_20_007,Inactive,0.20358
ZINC01625521_size_20_008,Inactive,0.18133
ZINC01673724_size_20_001,Inactive,0.59084
ZINC01673724_size_20_002,Inactive,0.17851
ZINC01673724_size_20_003,Inactive,0.1835
ZINC01673724_size_20_004,Inactive,0.11948
ZINC01673724_size_20_005,Inactive,0.23943
ZINC01673724_size_20_006,Inactive,0.11296
ZINC01673724_size_20_007,Inactive,0.16431
ZINC01692932_size_20_001,Inactive,0.45108
ZINC01692932_size_20_002,Inactive,0.22526
ZINC01692932_size_20_003,Inactive,0.32339
ZINC01692932_size_20_004,Inactive,0.20735
ZINC01692932_size_20_005,Inactive,0.16466
ZINC01692932_size_20_006,Inactive,0.14231
ZINC01692932_size_20_007,Inactive,0.26072
ZINC01692932_size_20_008,Inactive,0.13711
ZINC01692932_size_20_009,Inactive,0.35651
ZINC01692932_size_20_010,Inactive,0.20281
ZINC01692932_size_20_011,Inactive,0.54759
ZINC01692932_size_20_012,Inactive,0.60921
ZINC01692932_size_20_013,Inactive,0.55272
ZINC01709478_size_20_001,Inactive,0.72342
ZINC01709478_size_20_002,Inactive,0.57221
ZINC01709478_size_20_003,Inactive,0.36873
ZINC01709478_size_20_004,Inactive,0.28413
ZINC01709478_size_20_005,Inactive,0.24332
ZINC01709478_size_20_006,Inactive,0.32181
ZINC01709478_size_20_007,Inactive,0.38984
ZINC01709478_size_20_008,Inactive,0.2427
ZINC01709478_size_20_009,Inactive,0.43592
ZINC01750712_size_20_001,Inactive,0.19404
ZINC01750712_size_20_002,Inactive,0.16513
ZINC01750712_size_20_003,Inactive,0.24973
ZINC01750712_size_20_004,Inactive,0.11225
ZINC01750712_size_20_005,Inactive,0.02659
ZINC01750712_size_20_006,Inactive,0.20895
ZINC01750712_size_20_007,Inactive,0.01292
ZINC01750712_size_20_008,Inactive,0.03164
ZINC01750712_size_20_009,Inactive,0.01673
ZINC01761053_size_20_001,Inactive,0.44401
ZINC01761053_size_20_002,Inactive,0.37575
ZINC01761053_size_20_003,Inactive,0.5396
ZINC01761053_size_20_004,Inactive,0.40357
ZINC01761053_size_20_005,Inactive,0.08242
ZINC01761053_size_20_006,Inactive,0.37163
ZINC01761053_size_20_007,Inactive,0.2636
ZINC01761053_size_20_008,Inactive,0.20905
ZINC01761053_size_20_009,Inactive,0.16463
ZINC01761053_size_20_010,Inactive,0.36413
ZINC01761053_size_20_011,Inactive,0.34994
ZINC01761053_size_20_012,Inactive,0.28747
ZINC01761053_size_20_013,Inactive,0.28238
ZINC01761053_size_20_014,Inactive,0.4559
ZINC01764850_size_20_001,Inactive,0.33195
ZINC01764850_size_20_002,Inactive,0.42236
ZINC01764850_size_20_003,Inactive,0.73308
ZINC01764850_size_20_004,Inactive,0.39726
ZINC01764850_size_20_005,Inactive,0.57187
ZINC01764850_size_20_006,Inactive,0.5486
ZINC01764850_size_20_007,Inactive,0.62615
ZINC01764850_size_20_008,Inactive,0.32558
ZINC01764850_size_20_009,Inactive,0.2741
ZINC01773713_size_20_001,Inactive,0.48105
ZINC01773713_size_20_002,Inactive,0.10222
ZINC01773713_size_20_003,Inactive,0.03967
ZINC01773713_size_20_004,Inactive,0.16197
ZINC01789347_size_20_001,Inactive,0.50912
ZINC01789347_size_20_002,Inactive,0.40374
ZINC01789347_size_20_003,Inactive,0.36455
ZINC01789347_size_20_004,Inactive,0.21801
ZINC01789347_size_20_005,Inactive,0.18746
ZINC01789347_size_20_006,Inactive,0.09688
ZINC01789347_size_20_007,Inactive,0.14476
ZINC01789347_size_20_008,Inactive,0.10662
ZINC01789347_size_20_009,Inactive,0.08547
ZINC01789347_size_20_010,Inactive,0.2029
ZINC01789347_size_20_011,Inactive,0.13382
ZINC01789347_size_20_012,Inactive,0.13411
ZINC01789347_size_20_013,Inactive,0.05226
ZINC01823606_size_20_001,Inactive,0.37972
ZINC01823606_size_20_002,Inactive,0.46364
ZINC01823606_size_20_003,Inactive,0.17337
ZINC01823606_size_20_004,Inactive,0.15727
ZINC01823606_size_20_005,Inactive,0.04242
ZINC01823606_size_20_006,Inactive,0.06879
ZINC01823606_size_20_007,Inactive,0.12019
ZINC01823606_size_20_008,Inactive,0.07482
ZINC01823606_size_20_009,Inactive,0.05281
ZINC01823606_size_20_010,Inactive,0.03203
ZINC01823606_size_20_011,Inactive,0.06302
ZINC01826707_size_20_001,Inactive,0.20724
ZINC01826707_size_20_002,Inactive,0.40238
ZINC01826707_size_20_003,Inactive,0.11502
ZINC01826707_size_20_004,Inactive,0.17495
ZINC01826707_size_20_005,Inactive,0.13709
ZINC01826707_size_20_006,Inactive,0.18734
ZINC01826707_size_20_007,Inactive,0.27491
ZINC01826707_size_20_008,Inactive,0.06383
ZINC01826707_size_20_009,Inactive,0.13284
ZINC01826707_size_20_010,Inactive,0.15195
ZINC01826707_size_20_011,Inactive,0.17446
ZINC01826707_size_20_012,Inactive,0.14992
ZINC01849354_size_20_001,Inactive,0.51952
ZINC01849354_size_20_002,Inactive,0.2821
ZINC01849354_size_20_003,Inactive,0.13036
ZINC01849354_size_20_004,Inactive,0.1515
ZINC01849354_size_20_005,Inactive,0.33361
ZINC01849354_size_20_006,Inactive,0.28017
ZINC01849354_size_20_007,Inactive,0.12948
ZINC01849354_size_20_008,Inactive,0.12954
ZINC01849354_size_20_009,Inactive,0.2344
ZINC01849354_size_20_010,Inactive,0.09691
ZINC01855778_size_20_001,Inactive,0.47672
ZINC01855778_size_20_002,Inactive,0.53161
ZINC01855778_size_20_003,Inactive,0.40977
ZINC01855778_size_20_004,Inactive,0.40021
ZINC01855778_size_20_005,Inactive,0.40313
ZINC01855778_size_20_006,Inactive,0.35972
ZINC01855778_size_20_007,Inactive,0.47574
ZINC01855778_size_20_008,Inactive,0.39426
ZINC01855778_size_20_009,Inactive,0.20389
ZINC01921419_size_20_001,Inactive,0.11701
ZINC01921419_size_20_002,Inactive,0.07984
ZINC01921419_size_20_003,Inactive,0.06414
ZINC01921419_size_20_004,Inactive,0.03691
ZINC01921419_size_20_005,Inactive,0.02512
ZINC01921419_size_20_006,Inactive,0.0968
ZINC01921419_size_20_007,Inactive,0.09403
ZINC01921419_size_20_008,Inactive,0.03927
ZINC01921419_size_20_009,Inactive,0.04965
ZINC01994740_size_20_001,Inactive,0.1969
ZINC01994740_size_20_002,Inactive,0.19747
ZINC01994740_size_20_003,Inactive,0.30405
ZINC01994740_size_20_004,Inactive,0.31474
ZINC01994740_size_20_005,Inactive,0.09048
ZINC01994740_size_20_006,Inactive,0.05625
ZINC01994740_size_20_007,Inactive,0.06289
ZINC01994740_size_20_008,Inactive,0.05593
ZINC01997106_size_20_001,Inactive,0.36712
ZINC01997106_size_20_002,Inactive,0.26391
ZINC01997106_size_20_003,Inactive,0.27312
ZINC01997106_size_20_004,Inactive,0.09994
ZINC01997106_size_20_005,Inactive,0.13969
ZINC01997106_size_20_006,Inactive,0.14461
ZINC01997106_size_20_007,Inactive,0.1818
ZINC01997106_size_20_008,Inactive,0.12713
ZINC01997106_size_20_009,Inactive,0.10498
ZINC01997106_size_20_010,Inactive,0.14203
ZINC02007158_size_20_001,Inactive,0.27879
ZINC02007158_size_20_002,Inactive,0.28304
ZINC02007158_size_20_003,Inactive,0.24311
ZINC02007158_size_20_004,Inactive,0.21043
ZINC02007158_size_20_005,Inactive,0.20632
ZINC02007158_size_20_006,Inactive,0.1496
ZINC02007158_size_20_007,Inactive,0.14499
ZINC02007158_size_20_008,Inactive,0.2096
ZINC02007158_size_20_009,Inactive,0.38313
ZINC02008977_size_20_001,Inactive,0.32999
ZINC02008977_size_20_002,Inactive,0.4233
ZINC02008977_size_20_003,Inactive,0.49677
ZINC02008977_size_20_004,Inactive,0.19034
ZINC02008977_size_20_005,Inactive,0.23996
ZINC02008977_size_20_006,Inactive,0.17103
ZINC02008977_size_20_007,Inactive,0.12418
ZINC02089572_size_20_001,Inactive,0.62127
ZINC02089572_size_20_002,Inactive,0.261
ZINC02089572_size_20_003,Inactive,0.27995
ZINC02089572_size_20_004,Inactive,0.15444
ZINC02089572_size_20_005,Inactive,0.13992
ZINC02089572_size_20_006,Inactive,0.12175
ZINC02089572_size_20_007,Inactive,0.31273
ZINC02089572_size_20_008,Inactive,0.27935
ZINC02094621_size_20_001,Inactive,0.15161
ZINC02094621_size_20_002,Inactive,0.02648
ZINC02094621_size_20_003,Inactive,0.00673
ZINC02094621_size_20_004,Inactive,0.05797
ZINC02094621_size_20_005,Inactive,0.06948
ZINC02126842_size_20_001,Inactive,0.2741
ZINC02126842_size_20_002,Inactive,0.08093
ZINC02126842_size_20_003,Inactive,0.07468
ZINC02126842_size_20_004,Inactive,0.19842
ZINC02126842_size_20_005,Inactive,0.11232
ZINC02126842_size_20_006,Inactive,0.05724
ZINC02126842_size_20_007,Inactive,0.15352
ZINC02126842_size_20_008,Inactive,0.22183
ZINC02126842_size_20_009,Inactive,0.31484
ZINC02126842_size_20_010,Inactive,0.09136
ZINC02133808_size_20_001,Inactive,0.09071
ZINC02133808_size_20_002,Inactive,0.11177
ZINC02133808_size_20_003,Inactive,0.13984
ZINC02133808_size_20_004,Inactive,0.085
ZINC02133808_size_20_005,Inactive,0.08997
ZINC02133808_size_20_006,Inactive,0.04953
ZINC02133808_size_20_007,Inactive,0.05832
ZINC02133808_size_20_008,Inactive,0.05547
ZINC02133808_size_20_009,Inactive,0.05429
ZINC02133808_size_20_010,Inactive,0.07478
ZINC02133808_size_20_011,Inactive,0.06114
ZINC02133808_size_20_012,Inactive,0.10034
ZINC02133808_size_20_013,Inactive,0.09176
ZINC02139877_size_20_001,Inactive,0.1668
ZINC02139877_size_20_002,Inactive,0.06704
ZINC02139877_size_20_003,Inactive,0.13253
ZINC02146144_size_20_001,Inactive,0.02764
ZINC02146144_size_20_002,Inactive,0.03165
ZINC02146144_size_20_003,Inactive,0.0172
ZINC02146144_size_20_004,Inactive,0.01327
ZINC02146144_size_20_005,Inactive,0.01142
ZINC02146144_size_20_006,Inactive,0.01913
ZINC02146144_size_20_007,Inactive,0.02185
ZINC02185800_size_20_001,Inactive,0.46575
ZINC02185800_size_20_002,Inactive,0.06418
ZINC02185800_size_20_003,Inactive,0.07382
ZINC02185800_size_20_004,Inactive,0.30771
ZINC02185800_size_20_005,Inactive,0.13135
ZINC02185800_size_20_006,Inactive,0.38635
ZINC02185800_size_20_007,Inactive,0.1836
ZINC02185800_size_20_008,Inactive,0.12566
ZINC02185800_size_20_009,Inactive,0.3447
ZINC02192635_size_20_001,Inactive,0.47163
ZINC02192635_size_20_002,Inactive,0.33761
ZINC02192635_size_20_003,Inactive,0.54024
ZINC02192635_size_20_004,Inactive,0.33456
ZINC02192635_size_20_005,Inactive,0.31945
ZINC02192635_size_20_006,Inactive,0.34675
ZINC02192635_size_20_007,Inactive,0.20813
ZINC02192635_size_20_008,Inactive,0.09594
ZINC02192635_size_20_009,Inactive,0.10822
ZINC02192635_size_20_010,Inactive,0.07027
ZINC02192635_size_20_011,Inactive,0.06681
ZINC02192635_size_20_012,Inactive,0.09652
ZINC02192635_size_20_013,Inactive,0.07027
ZINC02219780_size_20_001,Inactive,0.16544
ZINC02219780_size_20_002,Inactive,0.10227
ZINC02219780_size_20_003,Inactive,0.09371
ZINC02219780_size_20_004,Inactive,0.08654
ZINC02219780_size_20_005,Inactive,0.06699
ZINC02219780_size_20_006,Inactive,0.09142
ZINC02223540_size_20_001,Inactive,0.22344
ZINC02223540_size_20_002,Inactive,0.03902
ZINC02223540_size_20_003,Inactive,0.13668
ZINC02223540_size_20_004,Inactive,0.14438
ZINC02223540_size_20_005,Inactive,0.18413
ZINC02228793_size_20_001,Inactive,0.42004
ZINC02228793_size_20_002,Inactive,0.16917
ZINC02228793_size_20_003,Inactive,0.03398
ZINC02228793_size_20_004,Inactive,0.05131
ZINC02228793_size_20_005,Inactive,0.08945
ZINC02228793_size_20_006,Inactive,0.0849
ZINC02228793_size_20_007,Inactive,0.04322
ZINC02228793_size_20_008,Inactive,0.02564
ZINC02228793_size_20_009,Inactive,0.16438
ZINC02241130_size_20_001,Inactive,0.60845
ZINC02241130_size_20_002,Inactive,0.40466
ZINC02241130_size_20_003,Inactive,0.11995
ZINC02241130_size_20_004,Inactive,0.12613
ZINC02241130_size_20_005,Inactive,0.33118
ZINC02241130_size_20_006,Inactive,0.20533
ZINC02241130_size_20_007,Inactive,0.20573
ZINC02241130_size_20_008,Inactive,0.23114
ZINC02241130_size_20_009,Inactive,0.18577
ZINC02242786_size_20_001,Inactive,0.11998
ZINC02242786_size_20_002,Inactive,0.16556
ZINC02242786_size_20_003,Inactive,0.12526
ZINC02242786_size_20_004,Inactive,0.20716
ZINC02242786_size_20_005,Inactive,0.02129
ZINC02242786_size_20_006,Inactive,0.03743
ZINC02242786_size_20_007,Inactive,0.12535
ZINC02256628_size_20_001,Inactive,0.55627
ZINC02256628_size_20_002,Inactive,0.53695
ZINC02256628_size_20_003,Inactive,0.05339
ZINC02256628_size_20_004,Inactive,0.05464
ZINC02256628_size_20_005,Inactive,0.05977
ZINC02256628_size_20_006,Inactive,0.02435
ZINC02256628_size_20_007,Inactive,0.04829
ZINC02256628_size_20_008,Inactive,0.04259
ZINC02259866_size_20_001,Inactive,0.21155
ZINC02259866_size_20_002,Inactive,0.1882
ZINC02259866_size_20_003,Inactive,0.08846
ZINC02259866_size_20_004,Inactive,0.10205
ZINC02259866_size_20_005,Inactive,0.11717
ZINC02292288_size_20_001,Inactive,0.1751
ZINC02292288_size_20_002,Inactive,0.03281
ZINC02292288_size_20_003,Inactive,0.07007
ZINC02292288_size_20_004,Inactive,0.06688
ZINC02292288_size_20_005,Inactive,0.04657
ZINC02292288_size_20_006,Inactive,0.08862
ZINC02293933_size_20_001,Inactive,0.14246
ZINC02293933_size_20_002,Inactive,0.21559
ZINC02293933_size_20_003,Inactive,0.03739
ZINC02293933_size_20_004,Inactive,0.02335
ZINC02293933_size_20_005,Inactive,0.03363
ZINC02373578_size_20_001,Inactive,0.24202
ZINC02373578_size_20_002,Inactive,0.48791
ZINC02373578_size_20_003,Inactive,0.43502
ZINC02373578_size_20_004,Inactive,0.17288
ZINC02373578_size_20_005,Inactive,0.89674
ZINC02373578_size_20_006,Inactive,0.2295
ZINC02373578_size_20_007,Inactive,0.15591
ZINC02373578_size_20_008,Inactive,0.0736
ZINC02373578_size_20_009,Inactive,0.08215
ZINC02373578_size_20_010,Inactive,0.05856
ZINC02373578_size_20_011,Inactive,0.07765
ZINC02380404_size_20_001,Inactive,0.14405
ZINC02380404_size_20_002,Inactive,0.30977
ZINC02380404_size_20_003,Inactive,0.27276
ZINC02380404_size_20_004,Inactive,0.1358
ZINC02380404_size_20_005,Inactive,0.08083
ZINC02380404_size_20_006,Inactive,0.17993
ZINC02380404_size_20_007,Inactive,0.24704
ZINC02380404_size_20_008,Inactive,0.35696
ZINC02380404_size_20_009,Inactive,0.10177
ZINC02390759_size_20_001,Inactive,0.40021
ZINC02390759_size_20_002,Inactive,0.26505
ZINC02390759_size_20_003,Inactive,0.55557
ZINC02390759_size_20_004,Inactive,0.49778
ZINC02390759_size_20_005,Inactive,0.75888
ZINC02390759_size_20_006,Inactive,0.21704
ZINC02390759_size_20_007,Inactive,0.04235
ZINC02390759_size_20_008,Inactive,0.05731
ZINC02390759_size_20_009,Inactive,0.19377
ZINC02390759_size_20_010,Inactive,0.38046
ZINC02393469_size_20_001,Inactive,0.03921
ZINC02393469_size_20_002,Inactive,0.04507
ZINC02393469_size_20_003,Inactive,0.03426
ZINC02393469_size_20_004,Inactive,0.07216
ZINC02393469_size_20_005,Inactive,0.13328
ZINC02422995_size_20_001,Inactive,0.84762
ZINC02422995_size_20_002,Inactive,0.04287
ZINC02451724_size_20_001,Inactive,0.24831
ZINC02451724_size_20_002,Inactive,0.08784
ZINC02451724_size_20_003,Inactive,0.20934
ZINC02451724_size_20_004,Inactive,0.1803
ZINC02451724_size_20_005,Inactive,0.30078
ZINC02451724_size_20_006,Inactive,0.29337
ZINC02451724_size_20_007,Inactive,0.27397
ZINC02505749_size_20_001,Inactive,0.39309
ZINC02505749_size_20_002,Inactive,0.28195
ZINC02505749_size_20_003,Inactive,0.21716
ZINC02505749_size_20_004,Inactive,0.57446
ZINC02505749_size_20_005,Inactive,0.23051
ZINC02505749_size_20_006,Inactive,0.27996
ZINC02505749_size_20_007,Inactive,0.08464
ZINC02505749_size_20_008,Inactive,0.13706
ZINC02544389_size_20_001,Inactive,0.40977
ZINC02544389_size_20_002,Inactive,0.10326
ZINC02544389_size_20_003,Inactive,0.18016
ZINC02544389_size_20_004,Inactive,0.18436
ZINC02544389_size_20_005,Inactive,0.06426
ZINC02544389_size_20_006,Inactive,0.60192
ZINC02544389_size_20_007,Inactive,0.06683
ZINC02624821_size_20_001,Inactive,0.35162
ZINC02624821_size_20_002,Inactive,0.17857
ZINC02624821_size_20_003,Inactive,0.63781
ZINC02624821_size_20_004,Inactive,0.25179
ZINC02624821_size_20_005,Inactive,0.21599
ZINC02624821_size_20_006,Inactive,0.08701
ZINC02624821_size_20_007,Inactive,0.06012
ZINC02624821_size_20_008,Inactive,0.0504
ZINC02707763_size_20_001,Inactive,0.15954
ZINC02707763_size_20_002,Inactive,0.38606
ZINC02707763_size_20_003,Inactive,0.90745
ZINC02707763_size_20_004,Inactive,0.29871
ZINC02707763_size_20_005,Inactive,0.1033
ZINC02707763_size_20_006,Inactive,0.13804
ZINC02707763_size_20_007,Inactive,0.08121
ZINC02732131_size_20_001,Inactive,0.07008
ZINC02732131_size_20_002,Inactive,0.35383
ZINC02732131_size_20_003,Inactive,0.31189
ZINC02732131_size_20_004,Inactive,0.11434
ZINC02732131_size_20_005,Inactive,0.08492
ZINC02732131_size_20_006,Inactive,0.10258
ZINC02732131_size_20_007,Inactive,0.18132
ZINC02732131_size_20_008,Inactive,0.11256
ZINC02732131_size_20_009,Inactive,0.11646
ZINC02732131_size_20_010,Inactive,0.15856
ZINC02785327_size_20_001,Inactive,0.18385
ZINC02785327_size_20_002,Inactive,0.37014
ZINC02785327_size_20_003,Inactive,0.11453
ZINC02785327_size_20_004,Inactive,0.08921
ZINC02785327_size_20_005,Inactive,0.19876
ZINC02786233_size_20_001,Inactive,0.37736
ZINC02786233_size_20_002,Inactive,0.37203
ZINC02786233_size_20_003,Inactive,0.17175
ZINC02786233_size_20_004,Inactive,0.13202
ZINC02786233_size_20_005,Inactive,0.07078
ZINC02786233_size_20_006,Inactive,0.0897
ZINC02786233_size_20_007,Inactive,0.08574
ZINC02786233_size_20_008,Inactive,0.0955
ZINC02786233_size_20_009,Inactive,0.10053
