Pose,Real_Class,Docking_score
ZINC00802258_size_20_002,Inactive,-8.5
ZINC00802258_size_20_003,Inactive,-8.1
ZINC00802258_size_20_004,Inactive,-7.8
ZINC00802258_size_20_005,Inactive,-7.2
ZINC00803954_size_20_001,Inactive,-6.4
ZINC00803954_size_20_002,Inactive,-5.8
ZINC00803954_size_20_003,Inactive,-5.5
ZINC00803954_size_20_004,Inactive,-5.1
ZINC00803954_size_20_005,Inactive,-5
ZINC00803954_size_20_006,Inactive,-4.9
ZINC00803954_size_20_007,Inactive,-4.6
ZINC00806475_size_20_001,Inactive,-6.4
ZINC00806475_size_20_002,Inactive,-6.4
ZINC00806475_size_20_003,Inactive,-6.3
ZINC00806475_size_20_004,Inactive,-5.9
ZINC00808873_size_20_001,Inactive,-6.8
ZINC00808873_size_20_002,Inactive,-6.3
ZINC00808873_size_20_003,Inactive,-6
ZINC00808873_size_20_004,Inactive,-4.8
ZINC00808873_size_20_005,Inactive,-4.6
ZINC00808873_size_20_006,Inactive,-4.3
ZINC00808873_size_20_007,Inactive,-4.3
ZINC00809482_size_20_001,Inactive,-6.9
ZINC00809482_size_20_002,Inactive,-6.4
ZINC00809482_size_20_003,Inactive,-5.5
ZINC00809482_size_20_004,Inactive,-5.2
ZINC00809482_size_20_005,Inactive,-5.1
ZINC00809482_size_20_006,Inactive,-4.8
ZINC00811279_size_20_001,Inactive,-7.7
ZINC00820850_size_20_001,Inactive,-6.5
ZINC00820850_size_20_002,Inactive,-5.7
ZINC00820850_size_20_003,Inactive,-5.4
ZINC00820850_size_20_004,Inactive,-5.4
ZINC00820850_size_20_005,Inactive,-5.2
ZINC00820850_size_20_006,Inactive,-4.5
ZINC00820850_size_20_007,Inactive,-4.3
ZINC00820850_size_20_008,Inactive,-4
ZINC00820850_size_20_009,Inactive,-3.9
ZINC00846068_size_20_001,Inactive,-8.6
ZINC00846068_size_20_002,Inactive,-7.7
ZINC00846068_size_20_003,Inactive,-6.2
ZINC00847929_size_20_001,Inactive,-5.9
ZINC00847929_size_20_002,Inactive,-5.8
ZINC00847929_size_20_003,Inactive,-5.6
ZINC00847929_size_20_004,Inactive,-4.3
ZINC00848534_size_20_001,Inactive,-6.5
ZINC00848534_size_20_002,Inactive,-5.4
ZINC00850478_size_20_001,Inactive,-8.5
ZINC00850478_size_20_002,Inactive,-8.5
ZINC00850478_size_20_003,Inactive,-6.6
ZINC00850478_size_20_004,Inactive,-5.6
ZINC00850480_size_20_001,Inactive,-8.6
ZINC00850480_size_20_002,Inactive,-8
ZINC00850480_size_20_003,Inactive,-6.5
ZINC00851939_size_20_001,Inactive,-6.8
ZINC00851939_size_20_002,Inactive,-6.3
ZINC00851939_size_20_003,Inactive,-5.3
ZINC00851939_size_20_004,Inactive,-4.8
ZINC00856666_size_20_001,Inactive,-6.1
ZINC00856666_size_20_002,Inactive,-5.9
ZINC00856666_size_20_003,Inactive,-5.3
ZINC00856666_size_20_004,Inactive,-4.5
ZINC00856666_size_20_005,Inactive,-3.8
ZINC00860752_size_20_001,Inactive,-7.5
ZINC00860752_size_20_002,Inactive,-6.8
ZINC00860752_size_20_003,Inactive,-5.5
ZINC00860752_size_20_004,Inactive,-5.5
ZINC00860753_size_20_001,Inactive,-7.4
ZINC00860753_size_20_002,Inactive,-7.2
ZINC00860753_size_20_003,Inactive,-7.1
ZINC00860753_size_20_004,Inactive,-6.2
ZINC00860753_size_20_005,Inactive,-5.8
ZINC00860753_size_20_006,Inactive,-5.4
ZINC00862910_size_20_001,Inactive,-8.5
ZINC00862910_size_20_002,Inactive,-7.5
ZINC00862910_size_20_003,Inactive,-5.9
ZINC00871820_size_20_001,Inactive,-8.6
ZINC00871820_size_20_002,Inactive,-6.6
ZINC00871820_size_20_003,Inactive,-6.5
ZINC00871820_size_20_004,Inactive,-6
ZINC00871820_size_20_005,Inactive,-5.9
ZINC00873399_size_20_001,Inactive,-8
ZINC00873399_size_20_002,Inactive,-6.9
ZINC00873399_size_20_003,Inactive,-6.2
ZINC00873399_size_20_004,Inactive,-5.9
ZINC00873399_size_20_005,Inactive,-5.8
ZINC00888860_size_20_001,Inactive,-7.5
ZINC00888860_size_20_002,Inactive,-7
ZINC00888860_size_20_003,Inactive,-6.4
ZINC00888860_size_20_004,Inactive,-5.7
ZINC00888860_size_20_005,Inactive,-5.4
ZINC00888860_size_20_006,Inactive,-5.3
ZINC00888860_size_20_007,Inactive,-4.7
ZINC00889537_size_20_001,Inactive,-1.4
ZINC00889537_size_20_002,Inactive,-0.2
ZINC00889537_size_20_003,Inactive,0.1
ZINC00891037_size_20_001,Inactive,-8.1
ZINC00891037_size_20_002,Inactive,-7.7
ZINC00891405_size_20_001,Inactive,-4
ZINC00891405_size_20_002,Inactive,-3.8
ZINC00891405_size_20_003,Inactive,-2.9
ZINC00894106_size_20_001,Inactive,-4.4
ZINC00894106_size_20_002,Inactive,-2.5
ZINC00894106_size_20_003,Inactive,-1.6
ZINC00894106_size_20_004,Inactive,-1.6
ZINC00894106_size_20_005,Inactive,-1.4
ZINC00911328_size_20_001,Inactive,-6.8
ZINC00911328_size_20_002,Inactive,-6.5
ZINC00911328_size_20_003,Inactive,-4.2
ZINC00913637_size_20_001,Inactive,-7.5
ZINC00913637_size_20_002,Inactive,-7.1
ZINC00913637_size_20_003,Inactive,-6.9
ZINC00913637_size_20_004,Inactive,-6.9
ZINC00913637_size_20_005,Inactive,-6.3
ZINC00913637_size_20_006,Inactive,-6.2
ZINC00913637_size_20_007,Inactive,-5.6
ZINC00913637_size_20_008,Inactive,-4.7
ZINC00913639_size_20_001,Inactive,-7.4
ZINC00913639_size_20_002,Inactive,-6.1
ZINC00913639_size_20_003,Inactive,-5.4
ZINC00913639_size_20_004,Inactive,-4.9
ZINC00913639_size_20_005,Inactive,-4.5
ZINC00914429_size_20_001,Inactive,-7.1
ZINC00914429_size_20_002,Inactive,-7
ZINC00914429_size_20_003,Inactive,-7
ZINC00914429_size_20_004,Inactive,-6.7
ZINC00914429_size_20_005,Inactive,-6
ZINC00914429_size_20_006,Inactive,-5.8
ZINC00914429_size_20_007,Inactive,-5.3
ZINC00914704_size_20_001,Inactive,-7.6
ZINC00914704_size_20_002,Inactive,-7.5
ZINC00914704_size_20_003,Inactive,-7.4
ZINC00914704_size_20_004,Inactive,-7.2
ZINC00914704_size_20_005,Inactive,-4.8
ZINC00923336_size_20_001,Inactive,-7.1
ZINC00923336_size_20_002,Inactive,-6.8
ZINC00923336_size_20_003,Inactive,-6.6
ZINC00923336_size_20_004,Inactive,-6.4
ZINC00923336_size_20_005,Inactive,-6.2
ZINC00923336_size_20_006,Inactive,-5.9
ZINC00923336_size_20_007,Inactive,-4.8
ZINC00924043_size_20_001,Inactive,-7.3
ZINC00924043_size_20_002,Inactive,-7.2
ZINC00924043_size_20_003,Inactive,-6.8
ZINC00924043_size_20_004,Inactive,-6.3
ZINC00924043_size_20_005,Inactive,-5.8
ZINC00924043_size_20_006,Inactive,-5.8
ZINC00924043_size_20_007,Inactive,-5
ZINC00924043_size_20_008,Inactive,-4.7
ZINC00925010_size_20_001,Inactive,-8.1
ZINC00925010_size_20_002,Inactive,-7.6
ZINC00925010_size_20_003,Inactive,-6.8
ZINC00926701_size_20_001,Inactive,-6.7
ZINC00926701_size_20_002,Inactive,-6.5
ZINC00926701_size_20_003,Inactive,-6.4
ZINC00926701_size_20_004,Inactive,-6.1
ZINC00926701_size_20_005,Inactive,-5.1
ZINC00926701_size_20_006,Inactive,-4.9
ZINC00926701_size_20_007,Inactive,-4.6
ZINC00926701_size_20_008,Inactive,-3.8
ZINC00926749_size_20_001,Inactive,-7.3
ZINC00926749_size_20_002,Inactive,-7
ZINC00926749_size_20_003,Inactive,-6.6
ZINC00926749_size_20_004,Inactive,-5.9
ZINC00926749_size_20_005,Inactive,-5.9
ZINC00926749_size_20_006,Inactive,-5.5
ZINC00926749_size_20_007,Inactive,-5.3
ZINC00926749_size_20_008,Inactive,-5.2
ZINC00926749_size_20_009,Inactive,-4.9
ZINC00934343_size_20_001,Inactive,-7.3
ZINC00934343_size_20_002,Inactive,-6.9
ZINC00934343_size_20_003,Inactive,-6.7
ZINC00934343_size_20_004,Inactive,-5.9
ZINC00934343_size_20_005,Inactive,-5.7
ZINC00934343_size_20_006,Inactive,-5
ZINC00934343_size_20_007,Inactive,-4.8
ZINC00939914_size_20_001,Inactive,-6.9
ZINC00939914_size_20_002,Inactive,-6.2
ZINC00939914_size_20_003,Inactive,-4.9
ZINC00939914_size_20_004,Inactive,-4.1
ZINC00941286_size_20_001,Inactive,-7.2
ZINC00941286_size_20_002,Inactive,-6.9
ZINC00941286_size_20_003,Inactive,-6.7
ZINC00941286_size_20_004,Inactive,-6.1
ZINC00941286_size_20_005,Inactive,-5.4
ZINC00941286_size_20_006,Inactive,-5.1
ZINC00941286_size_20_007,Inactive,-5
ZINC00943313_size_20_001,Inactive,-4.8
ZINC00943313_size_20_002,Inactive,-4.8
ZINC00943313_size_20_003,Inactive,-2.8
ZINC00943313_size_20_004,Inactive,-2
ZINC00949099_size_20_001,Inactive,-8.2
ZINC00949099_size_20_002,Inactive,-5.3
ZINC00949378_size_20_001,Inactive,-7.2
ZINC00949378_size_20_002,Inactive,-6.7
ZINC00949378_size_20_003,Inactive,-5.6
ZINC00949378_size_20_004,Inactive,-4.4
ZINC00954516_size_20_001,Inactive,-7
ZINC00954516_size_20_002,Inactive,-6.6
ZINC00954516_size_20_003,Inactive,-6.4
ZINC00954516_size_20_004,Inactive,-5.6
ZINC00954516_size_20_005,Inactive,-4.1
ZINC00977341_size_20_001,Inactive,-7.2
ZINC00977341_size_20_002,Inactive,-5.9
ZINC00977341_size_20_003,Inactive,-5.8
ZINC00980752_size_20_001,Inactive,-5.6
ZINC00980752_size_20_002,Inactive,-5.5
ZINC00980752_size_20_003,Inactive,-4.8
ZINC00980752_size_20_004,Inactive,-4.7
ZINC00980752_size_20_005,Inactive,-4.4
ZINC00980752_size_20_006,Inactive,-4.1
ZINC00986588_size_20_001,Inactive,-7.5
ZINC00986588_size_20_002,Inactive,-7
ZINC00986588_size_20_003,Inactive,-7
ZINC00986588_size_20_004,Inactive,-6
ZINC01005182_size_20_001,Inactive,-6.9
ZINC01005182_size_20_002,Inactive,-6.3
ZINC01005182_size_20_003,Inactive,-4.1
ZINC01007198_size_20_001,Inactive,-4.6
ZINC01007198_size_20_002,Inactive,-4.4
ZINC01007198_size_20_003,Inactive,-4.2
ZINC01007198_size_20_004,Inactive,-4
ZINC01007198_size_20_005,Inactive,-3.6
ZINC01007198_size_20_006,Inactive,-3.2
ZINC01007198_size_20_007,Inactive,-2.5
ZINC01007198_size_20_008,Inactive,-2.5
ZINC01021063_size_20_001,Inactive,-8.7
ZINC01021063_size_20_002,Inactive,-6.9
ZINC01021063_size_20_003,Inactive,-6.4
ZINC01021526_size_20_001,Inactive,-7.6
ZINC01021526_size_20_002,Inactive,-7.1
ZINC01021526_size_20_003,Inactive,-6
ZINC01022345_size_20_001,Inactive,-7.7
ZINC01022345_size_20_002,Inactive,-7.6
ZINC01022345_size_20_003,Inactive,-7.2
ZINC01022345_size_20_004,Inactive,-7.2
ZINC01022345_size_20_005,Inactive,-6.3
ZINC01022345_size_20_006,Inactive,-6
ZINC01022345_size_20_007,Inactive,-5.5
ZINC01022345_size_20_008,Inactive,-5
ZINC01022345_size_20_009,Inactive,-4.8
ZINC01029742_size_20_001,Inactive,-3.3
ZINC01029742_size_20_002,Inactive,-2.4
ZINC01029742_size_20_003,Inactive,-0.7
ZINC01032639_size_20_001,Inactive,-7
ZINC01032639_size_20_002,Inactive,-6.9
ZINC01032639_size_20_003,Inactive,-5.9
ZINC01032639_size_20_004,Inactive,-4.7
ZINC01033129_size_20_001,Inactive,-8.4
ZINC01033129_size_20_002,Inactive,-7.7
ZINC01033129_size_20_003,Inactive,-7.7
ZINC01033129_size_20_004,Inactive,-7.1
ZINC01033129_size_20_005,Inactive,-6.9
ZINC01033129_size_20_006,Inactive,-6
ZINC01033129_size_20_007,Inactive,-5.8
ZINC01038961_size_20_001,Inactive,-6.9
ZINC01038961_size_20_002,Inactive,-6.9
ZINC01038961_size_20_003,Inactive,-6.8
ZINC01038961_size_20_004,Inactive,-6.6
ZINC01038961_size_20_005,Inactive,-5
ZINC01038961_size_20_006,Inactive,-4.8
ZINC01041422_size_20_001,Inactive,-7.2
ZINC01041422_size_20_002,Inactive,-7
ZINC01044980_size_20_001,Inactive,-7.1
ZINC01044980_size_20_002,Inactive,-6.8
ZINC01044980_size_20_003,Inactive,-6.6
ZINC01044980_size_20_004,Inactive,-6.4
ZINC01044980_size_20_005,Inactive,-6
ZINC01047922_size_20_001,Inactive,-8.7
ZINC01047922_size_20_002,Inactive,-7.3
ZINC01047922_size_20_003,Inactive,-7.2
ZINC01054067_size_20_001,Inactive,-7.6
ZINC01054067_size_20_002,Inactive,-6.2
ZINC01058065_size_20_001,Inactive,-3.8
ZINC01058065_size_20_002,Inactive,-2.1
ZINC01061340_size_20_001,Inactive,-7
ZINC01061340_size_20_002,Inactive,-6.3
ZINC01061340_size_20_003,Inactive,-6.3
ZINC01064394_size_20_001,Inactive,-7.5
ZINC01064394_size_20_002,Inactive,-7
ZINC01064394_size_20_003,Inactive,-6.9
ZINC01064394_size_20_004,Inactive,-5.8
ZINC01064394_size_20_005,Inactive,-5.6
ZINC01064394_size_20_006,Inactive,-4.9
ZINC01064394_size_20_007,Inactive,-4.8
ZINC01064394_size_20_008,Inactive,-4.7
ZINC01065857_size_20_001,Inactive,-7.8
ZINC01065857_size_20_002,Inactive,-7.2
ZINC01065857_size_20_003,Inactive,-6.9
ZINC01065857_size_20_004,Inactive,-5.8
ZINC01066128_size_20_001,Inactive,-6.6
ZINC01066128_size_20_002,Inactive,-5
ZINC01067622_size_20_001,Inactive,-6.6
ZINC01067622_size_20_002,Inactive,-6.2
ZINC01067622_size_20_003,Inactive,-5.1
ZINC01067622_size_20_004,Inactive,-4.7
ZINC01067622_size_20_005,Inactive,-4.6
ZINC01068243_size_20_001,Inactive,-8.5
ZINC01077387_size_20_001,Inactive,-9.5
ZINC01077387_size_20_002,Inactive,-9.1
ZINC01077387_size_20_003,Inactive,-8.1
ZINC01080183_size_20_001,Inactive,-5.5
ZINC01080183_size_20_002,Inactive,-5.1
ZINC01080183_size_20_003,Inactive,-5
ZINC01080183_size_20_004,Inactive,-4.4
ZINC01080183_size_20_005,Inactive,-4.3
ZINC01080183_size_20_006,Inactive,-4.1
ZINC01080183_size_20_007,Inactive,-4.1
ZINC01080183_size_20_008,Inactive,-4.1
ZINC01080183_size_20_009,Inactive,-4
ZINC01080183_size_20_010,Inactive,-3.7
ZINC01080183_size_20_011,Inactive,-3.1
ZINC01097723_size_20_001,Inactive,-7.4
ZINC01097723_size_20_002,Inactive,-6.8
ZINC01097723_size_20_003,Inactive,-6.4
ZINC01097723_size_20_004,Inactive,-5.6
ZINC01097723_size_20_005,Inactive,-5.2
ZINC01100583_size_20_001,Inactive,-7.5
ZINC01100583_size_20_002,Inactive,-6.3
ZINC01100583_size_20_003,Inactive,-6.1
ZINC01110537_size_20_001,Inactive,-6.5
ZINC01110537_size_20_002,Inactive,-5.1
ZINC01116008_size_20_001,Inactive,-5.2
ZINC01116008_size_20_002,Inactive,-2.4
ZINC01127424_size_20_001,Inactive,-7
ZINC01127424_size_20_002,Inactive,-6.9
ZINC01127424_size_20_003,Inactive,-5.8
ZINC01127424_size_20_004,Inactive,-5.6
ZINC01127424_size_20_005,Inactive,-5.1
ZINC01127424_size_20_006,Inactive,-5.1
ZINC01127424_size_20_007,Inactive,-5
ZINC01127468_size_20_001,Inactive,-7.1
ZINC01127468_size_20_002,Inactive,-6.7
ZINC01127468_size_20_003,Inactive,-6.2
ZINC01127468_size_20_004,Inactive,-6.1
ZINC01127468_size_20_005,Inactive,-5.9
ZINC01127468_size_20_006,Inactive,-5.5
ZINC01127468_size_20_007,Inactive,-5
ZINC01130594_size_20_001,Inactive,-4
ZINC01130594_size_20_002,Inactive,-2.8
ZINC01130594_size_20_003,Inactive,-2.8
ZINC01130594_size_20_004,Inactive,-2.8
ZINC01133442_size_20_001,Inactive,-7.2
ZINC01133442_size_20_002,Inactive,-7.1
ZINC01133442_size_20_003,Inactive,-7.1
ZINC01133442_size_20_004,Inactive,-5.6
ZINC01133442_size_20_005,Inactive,-5.3
ZINC01133442_size_20_006,Inactive,-5.3
ZINC01133442_size_20_007,Inactive,-4.5
ZINC01134606_size_20_001,Inactive,-8.9
ZINC01134606_size_20_002,Inactive,-7.9
ZINC01134606_size_20_003,Inactive,-7.2
ZINC01134606_size_20_004,Inactive,-6.3
ZINC01142170_size_20_001,Inactive,-8.3
ZINC01142170_size_20_002,Inactive,-8.3
ZINC01142170_size_20_003,Inactive,-8.2
ZINC01142170_size_20_004,Inactive,-6.2
ZINC01142170_size_20_005,Inactive,-5.4
ZINC01151022_size_20_001,Inactive,-9.1
ZINC01151022_size_20_002,Inactive,-7.5
ZINC01151022_size_20_003,Inactive,-7.4
ZINC01153838_size_20_001,Inactive,-7.2
ZINC01153838_size_20_002,Inactive,-6.2
ZINC01153838_size_20_003,Inactive,-5.9
ZINC01153838_size_20_004,Inactive,-5.8
ZINC01153838_size_20_005,Inactive,-5.4
ZINC01154606_size_20_001,Inactive,-8.4
ZINC01154606_size_20_002,Inactive,-8.2
ZINC01154606_size_20_003,Inactive,-6.5
ZINC01154606_size_20_004,Inactive,-6.5
ZINC01165444_size_20_001,Inactive,-6.6
ZINC01165444_size_20_002,Inactive,-6.6
ZINC01165444_size_20_003,Inactive,-5.9
ZINC01166709_size_20_001,Inactive,-7.3
ZINC01166709_size_20_002,Inactive,-5.9
ZINC01166709_size_20_003,Inactive,-5.8
ZINC01167945_size_20_001,Inactive,-4.3
ZINC01167945_size_20_002,Inactive,-4.3
ZINC01167945_size_20_003,Inactive,-4.1
ZINC01167945_size_20_004,Inactive,-3.9
ZINC01167945_size_20_005,Inactive,-2.9
ZINC01167945_size_20_006,Inactive,-2.8
ZINC01167945_size_20_007,Inactive,-2.1
ZINC01177709_size_20_001,Inactive,-4.4
ZINC01177709_size_20_002,Inactive,-4.2
ZINC01177709_size_20_003,Inactive,-4.1
ZINC01177709_size_20_004,Inactive,-3.2
ZINC01201884_size_20_001,Inactive,1.5
ZINC01201884_size_20_002,Inactive,1.8
ZINC01210635_size_20_001,Inactive,-6.2
ZINC01210635_size_20_002,Inactive,-5.9
ZINC01210635_size_20_003,Inactive,-5.9
ZINC01210635_size_20_004,Inactive,-5.8
ZINC01210635_size_20_005,Inactive,-5.6
ZINC01210635_size_20_006,Inactive,-4.5
ZINC01210635_size_20_007,Inactive,-3.2
ZINC01219131_size_20_001,Inactive,-7.2
ZINC01219131_size_20_002,Inactive,-7.1
ZINC01219131_size_20_003,Inactive,-6.4
ZINC01219131_size_20_004,Inactive,-6
ZINC01219131_size_20_005,Inactive,-5.6
ZINC01219131_size_20_006,Inactive,-5.3
ZINC01219782_size_20_001,Inactive,-6.7
ZINC01219782_size_20_002,Inactive,-6.6
ZINC01219782_size_20_003,Inactive,-6.2
ZINC01219782_size_20_004,Inactive,-5.7
ZINC01219782_size_20_005,Inactive,-5.5
ZINC01219782_size_20_006,Inactive,-4.7
ZINC01222515_size_20_001,Inactive,-7.6
ZINC01222515_size_20_002,Inactive,-7.6
ZINC01222515_size_20_003,Inactive,-7.3
ZINC01222515_size_20_004,Inactive,-6.8
ZINC01229165_size_20_001,Inactive,-6.6
ZINC01229165_size_20_002,Inactive,-5.7
ZINC01229165_size_20_003,Inactive,-4.1
ZINC01229165_size_20_004,Inactive,-3.8
ZINC01229165_size_20_005,Inactive,-3.8
ZINC01236506_size_20_001,Inactive,-8
ZINC01236506_size_20_002,Inactive,-6.9
ZINC01236506_size_20_003,Inactive,-5.7
ZINC01236506_size_20_004,Inactive,-5.5
ZINC01236506_size_20_005,Inactive,-5.4
ZINC01240816_size_20_001,Inactive,-7.6
ZINC01240816_size_20_002,Inactive,-6.9
ZINC01240816_size_20_003,Inactive,-6.7
ZINC01240816_size_20_004,Inactive,-6.1
ZINC01240816_size_20_005,Inactive,-6.1
ZINC01240816_size_20_006,Inactive,-5.5
ZINC01251859_size_20_001,Inactive,-5.8
ZINC01251859_size_20_002,Inactive,-4.9
ZINC01251859_size_20_003,Inactive,-3.9
ZINC01251859_size_20_004,Inactive,-2.8
ZINC01253371_size_20_001,Inactive,-8.4
ZINC01253371_size_20_002,Inactive,-6.8
ZINC01253371_size_20_003,Inactive,-6.1
ZINC01270753_size_20_001,Inactive,-6.7
ZINC01270753_size_20_002,Inactive,-5.6
ZINC01270753_size_20_003,Inactive,-5.6
ZINC01270753_size_20_004,Inactive,-4.9
ZINC01270753_size_20_005,Inactive,-4.3
ZINC01324487_size_20_001,Inactive,-7.2
ZINC01324487_size_20_002,Inactive,-7.1
ZINC01324487_size_20_003,Inactive,-6.2
ZINC01324487_size_20_004,Inactive,-5.9
ZINC01324487_size_20_005,Inactive,-5.5
ZINC01324487_size_20_006,Inactive,-4.6
ZINC01324524_size_20_001,Inactive,-6.5
ZINC01324524_size_20_002,Inactive,-6.1
ZINC01324524_size_20_003,Inactive,-5.2
ZINC01324524_size_20_004,Inactive,-5.1
ZINC01324524_size_20_005,Inactive,-4.9
ZINC01324524_size_20_006,Inactive,-4.8
ZINC01324524_size_20_007,Inactive,-4.4
ZINC01324698_size_20_001,Inactive,-9.3
ZINC01325015_size_20_001,Inactive,-6.3
ZINC01325015_size_20_002,Inactive,-4.8
ZINC01326926_size_20_001,Inactive,-4.3
ZINC01326926_size_20_002,Inactive,-3.4
ZINC01326926_size_20_003,Inactive,-2.6
ZINC01326926_size_20_004,Inactive,-2.6
ZINC01334445_size_20_001,Inactive,-9.2
ZINC01334445_size_20_002,Inactive,-6.3
ZINC01341710_size_20_001,Inactive,-8.7
ZINC01341710_size_20_002,Inactive,-8.5
ZINC01341710_size_20_003,Inactive,-6.7
ZINC01351243_size_20_001,Inactive,-7.1
ZINC01351243_size_20_002,Inactive,-6.8
ZINC01351243_size_20_003,Inactive,-6.4
ZINC01351243_size_20_004,Inactive,-5.9
ZINC01351243_size_20_005,Inactive,-5.5
ZINC01351243_size_20_006,Inactive,-5
ZINC01361751_size_20_001,Inactive,-8.9
ZINC01361751_size_20_002,Inactive,-8.6
ZINC01361751_size_20_003,Inactive,-7.4
ZINC01361751_size_20_004,Inactive,-6.9
ZINC01362259_size_20_001,Inactive,-7.6
ZINC01362259_size_20_002,Inactive,-7.3
ZINC01362259_size_20_003,Inactive,-7.2
ZINC01362259_size_20_004,Inactive,-6.5
ZINC01373796_size_20_001,Inactive,-7.2
ZINC01373796_size_20_002,Inactive,-7.2
ZINC01373796_size_20_003,Inactive,-7
ZINC01373796_size_20_004,Inactive,-7
ZINC01373796_size_20_005,Inactive,-6.6
ZINC01376196_size_20_001,Inactive,-7.5
ZINC01376196_size_20_002,Inactive,-6.8
ZINC01376196_size_20_003,Inactive,-6.7
ZINC01376196_size_20_004,Inactive,-6
ZINC01376196_size_20_005,Inactive,-4.5
ZINC01376216_size_20_001,Inactive,-7
ZINC01376216_size_20_002,Inactive,-6.6
ZINC01376216_size_20_003,Inactive,-6.1
ZINC01376216_size_20_004,Inactive,-5.8
ZINC01376216_size_20_005,Inactive,-5.2
ZINC01380859_size_20_001,Inactive,-7.6
ZINC01380859_size_20_002,Inactive,-6.2
ZINC01380859_size_20_003,Inactive,-5.4
ZINC01380859_size_20_004,Inactive,-5.1
ZINC01381764_size_20_001,Inactive,-7
ZINC01381764_size_20_002,Inactive,-6.8
ZINC01381764_size_20_003,Inactive,-6.8
ZINC01381764_size_20_004,Inactive,-6.7
ZINC01381764_size_20_005,Inactive,-6.2
ZINC01381764_size_20_006,Inactive,-6.2
ZINC01412045_size_20_001,Inactive,-7.5
ZINC01412045_size_20_002,Inactive,-6.9
ZINC01412045_size_20_003,Inactive,-6.8
ZINC01412045_size_20_004,Inactive,-6.5
ZINC01412045_size_20_005,Inactive,-5.6
ZINC01413469_size_20_001,Inactive,-6.8
ZINC01413469_size_20_002,Inactive,-6.2
ZINC01413469_size_20_003,Inactive,-5.9
ZINC01413469_size_20_004,Inactive,-5.8
ZINC01413469_size_20_005,Inactive,-5.1
ZINC01413469_size_20_006,Inactive,-4.8
ZINC01413469_size_20_007,Inactive,-4.7
ZINC01413469_size_20_008,Inactive,-4.4
ZINC01413475_size_20_001,Inactive,-8.9
ZINC01413475_size_20_002,Inactive,-7.3
ZINC01413475_size_20_003,Inactive,-6.8
ZINC01413495_size_20_001,Inactive,-7.9
ZINC01413495_size_20_002,Inactive,-7.6
ZINC01413495_size_20_003,Inactive,-7.3
ZINC01413495_size_20_004,Inactive,-6.5
ZINC01414737_size_20_001,Inactive,-7.4
ZINC01414737_size_20_002,Inactive,-5.8
ZINC01414737_size_20_003,Inactive,-5.1
ZINC01414737_size_20_004,Inactive,-5.1
ZINC01414737_size_20_005,Inactive,-4.5
ZINC01436933_size_20_001,Inactive,-7.8
ZINC01436933_size_20_002,Inactive,-7.7
ZINC01436933_size_20_003,Inactive,-7.5
ZINC01437124_size_20_001,Inactive,-7.5
ZINC01437124_size_20_002,Inactive,-6.8
ZINC01437124_size_20_003,Inactive,-6.7
ZINC01437124_size_20_004,Inactive,-6.3
ZINC01437124_size_20_005,Inactive,-6.3
ZINC01437124_size_20_006,Inactive,-5.9
ZINC01437124_size_20_007,Inactive,-5.6
ZINC01437124_size_20_008,Inactive,-5.4
ZINC01437124_size_20_009,Inactive,-5.3
ZINC01437124_size_20_010,Inactive,-5
ZINC01440775_size_20_001,Inactive,-6.3
ZINC01440776_size_20_001,Inactive,-7.3
ZINC01440830_size_20_001,Inactive,-6.4
ZINC01440830_size_20_002,Inactive,-6.4
ZINC01440830_size_20_003,Inactive,-5.5
ZINC01440830_size_20_004,Inactive,-4.3
ZINC01445488_size_20_001,Inactive,-8.6
ZINC01445488_size_20_002,Inactive,-7.6
ZINC01445488_size_20_003,Inactive,-6.5
ZINC01452956_size_20_001,Inactive,-8.7
ZINC01452956_size_20_002,Inactive,-8
ZINC01452956_size_20_003,Inactive,-7.6
ZINC01452956_size_20_004,Inactive,-6.5
ZINC01454339_size_20_001,Inactive,-6.8
ZINC01454339_size_20_002,Inactive,-5.3
ZINC01454339_size_20_003,Inactive,-5.1
ZINC01454339_size_20_004,Inactive,-4.6
ZINC01461214_size_20_001,Inactive,-8.5
ZINC01461214_size_20_002,Inactive,-7.5
ZINC01461214_size_20_003,Inactive,-7.5
ZINC01461864_size_20_001,Inactive,-6.4
ZINC01461864_size_20_002,Inactive,-6.1
ZINC01461864_size_20_003,Inactive,-5.6
ZINC01461864_size_20_004,Inactive,-5.3
ZINC01461864_size_20_005,Inactive,-5
ZINC01461864_size_20_006,Inactive,-4.2
ZINC01461864_size_20_007,Inactive,-3.9
ZINC01462420_size_20_001,Inactive,-6.6
ZINC01462420_size_20_002,Inactive,-6.5
ZINC01462420_size_20_003,Inactive,-5.8
ZINC01462420_size_20_004,Inactive,-5.4
ZINC01462420_size_20_005,Inactive,-4.6
ZINC01475910_size_20_001,Inactive,-6.7
ZINC01475910_size_20_002,Inactive,-6.3
ZINC01475910_size_20_003,Inactive,-5.8
