Pose,Real_Class,CNN-Score
ZINC00795886_size_20_002,Inactive,0.13823
ZINC00795886_size_20_003,Inactive,0.03056
ZINC00795886_size_20_004,Inactive,0.16489
ZINC00802258_size_20_001,Inactive,0.1215
ZINC00802258_size_20_002,Inactive,0.49613
ZINC00802258_size_20_003,Inactive,0.42793
ZINC00802258_size_20_004,Inactive,0.42359
ZINC00802258_size_20_005,Inactive,0.39773
ZINC00803954_size_20_001,Inactive,0.19632
ZINC00803954_size_20_002,Inactive,0.2244
ZINC00803954_size_20_003,Inactive,0.34658
ZINC00803954_size_20_004,Inactive,0.17867
ZINC00803954_size_20_005,Inactive,0.16558
ZINC00803954_size_20_006,Inactive,0.08587
ZINC00803954_size_20_007,Inactive,0.17614
ZINC00806475_size_20_001,Inactive,0.18864
ZINC00806475_size_20_002,Inactive,0.12111
ZINC00806475_size_20_003,Inactive,0.10621
ZINC00806475_size_20_004,Inactive,0.13007
ZINC00808873_size_20_001,Inactive,0.08765
ZINC00808873_size_20_002,Inactive,0.07425
ZINC00808873_size_20_003,Inactive,0.17085
ZINC00808873_size_20_004,Inactive,0.13222
ZINC00808873_size_20_005,Inactive,0.26106
ZINC00808873_size_20_006,Inactive,0.11616
ZINC00808873_size_20_007,Inactive,0.30461
ZINC00809482_size_20_001,Inactive,0.12557
ZINC00809482_size_20_002,Inactive,0.13603
ZINC00809482_size_20_003,Inactive,0.23665
ZINC00809482_size_20_004,Inactive,0.26602
ZINC00809482_size_20_005,Inactive,0.10986
ZINC00809482_size_20_006,Inactive,0.12014
ZINC00811279_size_20_001,Inactive,0.59678
ZINC00820850_size_20_001,Inactive,0.08677
ZINC00820850_size_20_002,Inactive,0.08292
ZINC00820850_size_20_003,Inactive,0.06891
ZINC00820850_size_20_004,Inactive,0.04708
ZINC00820850_size_20_005,Inactive,0.09398
ZINC00820850_size_20_006,Inactive,0.06718
ZINC00820850_size_20_007,Inactive,0.10869
ZINC00820850_size_20_008,Inactive,0.10532
ZINC00820850_size_20_009,Inactive,0.11811
ZINC00846068_size_20_001,Inactive,0.54915
ZINC00846068_size_20_002,Inactive,0.19436
ZINC00846068_size_20_003,Inactive,0.19469
ZINC00847929_size_20_001,Inactive,0.33742
ZINC00847929_size_20_002,Inactive,0.2709
ZINC00847929_size_20_003,Inactive,0.34235
ZINC00847929_size_20_004,Inactive,0.35343
ZINC00848534_size_20_001,Inactive,0.17791
ZINC00848534_size_20_002,Inactive,0.22519
ZINC00850478_size_20_001,Inactive,0.5625
ZINC00850478_size_20_002,Inactive,0.51355
ZINC00850478_size_20_003,Inactive,0.13696
ZINC00850478_size_20_004,Inactive,0.10718
ZINC00850480_size_20_001,Inactive,0.61683
ZINC00850480_size_20_002,Inactive,0.44052
ZINC00850480_size_20_003,Inactive,0.19336
ZINC00851939_size_20_001,Inactive,0.18176
ZINC00851939_size_20_002,Inactive,0.13519
ZINC00851939_size_20_003,Inactive,0.21153
ZINC00851939_size_20_004,Inactive,0.2781
ZINC00856666_size_20_001,Inactive,0.41204
ZINC00856666_size_20_002,Inactive,0.12564
ZINC00856666_size_20_003,Inactive,0.20017
ZINC00856666_size_20_004,Inactive,0.14901
ZINC00856666_size_20_005,Inactive,0.18194
ZINC00860752_size_20_001,Inactive,0.14901
ZINC00860752_size_20_002,Inactive,0.0448
ZINC00860752_size_20_003,Inactive,0.03348
ZINC00860752_size_20_004,Inactive,0.07018
ZINC00860753_size_20_001,Inactive,0.07891
ZINC00860753_size_20_002,Inactive,0.04028
ZINC00860753_size_20_003,Inactive,0.04465
ZINC00860753_size_20_004,Inactive,0.02224
ZINC00860753_size_20_005,Inactive,0.0747
ZINC00860753_size_20_006,Inactive,0.06877
ZINC00862910_size_20_001,Inactive,0.52944
ZINC00862910_size_20_002,Inactive,0.05108
ZINC00862910_size_20_003,Inactive,0.09249
ZINC00871820_size_20_001,Inactive,0.11153
ZINC00871820_size_20_002,Inactive,0.28837
ZINC00871820_size_20_003,Inactive,0.06304
ZINC00871820_size_20_004,Inactive,0.11862
ZINC00871820_size_20_005,Inactive,0.40182
ZINC00873399_size_20_001,Inactive,0.71482
ZINC00873399_size_20_002,Inactive,0.26378
ZINC00873399_size_20_003,Inactive,0.12703
ZINC00873399_size_20_004,Inactive,0.10142
ZINC00873399_size_20_005,Inactive,0.08118
ZINC00888860_size_20_001,Inactive,0.02071
ZINC00888860_size_20_002,Inactive,0.107
ZINC00888860_size_20_003,Inactive,0.09919
ZINC00888860_size_20_004,Inactive,0.13794
ZINC00888860_size_20_005,Inactive,0.18693
ZINC00888860_size_20_006,Inactive,0.06005
ZINC00888860_size_20_007,Inactive,0.08385
ZINC00889537_size_20_001,Inactive,0.26008
ZINC00889537_size_20_002,Inactive,0.38558
ZINC00889537_size_20_003,Inactive,0.402
ZINC00891037_size_20_001,Inactive,0.096
ZINC00891037_size_20_002,Inactive,0.10104
ZINC00891405_size_20_001,Inactive,0.0795
ZINC00891405_size_20_002,Inactive,0.25064
ZINC00891405_size_20_003,Inactive,0.35822
ZINC00894106_size_20_001,Inactive,0.18227
ZINC00894106_size_20_002,Inactive,0.40906
ZINC00894106_size_20_003,Inactive,0.54233
ZINC00894106_size_20_004,Inactive,0.26519
ZINC00894106_size_20_005,Inactive,0.32807
ZINC00911328_size_20_001,Inactive,0.05271
ZINC00911328_size_20_002,Inactive,0.05488
ZINC00911328_size_20_003,Inactive,0.31313
ZINC00913637_size_20_001,Inactive,0.20272
ZINC00913637_size_20_002,Inactive,0.18427
ZINC00913637_size_20_003,Inactive,0.09288
ZINC00913637_size_20_004,Inactive,0.10816
ZINC00913637_size_20_005,Inactive,0.11246
ZINC00913637_size_20_006,Inactive,0.4596
ZINC00913637_size_20_007,Inactive,0.36621
ZINC00913637_size_20_008,Inactive,0.28445
ZINC00913639_size_20_001,Inactive,0.17889
ZINC00913639_size_20_002,Inactive,0.06535
ZINC00913639_size_20_003,Inactive,0.13089
ZINC00913639_size_20_004,Inactive,0.07763
ZINC00913639_size_20_005,Inactive,0.0772
ZINC00914429_size_20_001,Inactive,0.11212
ZINC00914429_size_20_002,Inactive,0.09577
ZINC00914429_size_20_003,Inactive,0.07448
ZINC00914429_size_20_004,Inactive,0.09086
ZINC00914429_size_20_005,Inactive,0.07335
ZINC00914429_size_20_006,Inactive,0.04273
ZINC00914429_size_20_007,Inactive,0.04851
ZINC00914704_size_20_001,Inactive,0.06119
ZINC00914704_size_20_002,Inactive,0.13657
ZINC00914704_size_20_003,Inactive,0.10034
ZINC00914704_size_20_004,Inactive,0.05787
ZINC00914704_size_20_005,Inactive,0.11497
ZINC00923336_size_20_001,Inactive,0.13272
ZINC00923336_size_20_002,Inactive,0.08774
ZINC00923336_size_20_003,Inactive,0.13863
ZINC00923336_size_20_004,Inactive,0.10154
ZINC00923336_size_20_005,Inactive,0.08403
ZINC00923336_size_20_006,Inactive,0.09213
ZINC00923336_size_20_007,Inactive,0.10067
ZINC00924043_size_20_001,Inactive,0.08497
ZINC00924043_size_20_002,Inactive,0.0929
ZINC00924043_size_20_003,Inactive,0.07942
ZINC00924043_size_20_004,Inactive,0.12018
ZINC00924043_size_20_005,Inactive,0.07263
ZINC00924043_size_20_006,Inactive,0.09762
ZINC00924043_size_20_007,Inactive,0.19443
ZINC00924043_size_20_008,Inactive,0.40481
ZINC00925010_size_20_001,Inactive,0.05484
ZINC00925010_size_20_002,Inactive,0.02669
ZINC00925010_size_20_003,Inactive,0.05223
ZINC00926701_size_20_001,Inactive,0.05452
ZINC00926701_size_20_002,Inactive,0.07157
ZINC00926701_size_20_003,Inactive,0.05949
ZINC00926701_size_20_004,Inactive,0.11284
ZINC00926701_size_20_005,Inactive,0.06981
ZINC00926701_size_20_006,Inactive,0.08439
ZINC00926701_size_20_007,Inactive,0.08485
ZINC00926701_size_20_008,Inactive,0.08619
ZINC00926749_size_20_001,Inactive,0.02468
ZINC00926749_size_20_002,Inactive,0.08952
ZINC00926749_size_20_003,Inactive,0.07362
ZINC00926749_size_20_004,Inactive,0.02743
ZINC00926749_size_20_005,Inactive,0.06234
ZINC00926749_size_20_006,Inactive,0.05367
ZINC00926749_size_20_007,Inactive,0.05065
ZINC00926749_size_20_008,Inactive,0.17889
ZINC00926749_size_20_009,Inactive,0.03781
ZINC00934343_size_20_001,Inactive,0.06841
ZINC00934343_size_20_002,Inactive,0.09007
ZINC00934343_size_20_003,Inactive,0.07826
ZINC00934343_size_20_004,Inactive,0.19433
ZINC00934343_size_20_005,Inactive,0.31864
ZINC00934343_size_20_006,Inactive,0.2577
ZINC00934343_size_20_007,Inactive,0.18115
ZINC00939914_size_20_001,Inactive,0.13928
ZINC00939914_size_20_002,Inactive,0.08353
ZINC00939914_size_20_003,Inactive,0.0898
ZINC00939914_size_20_004,Inactive,0.39106
ZINC00941286_size_20_001,Inactive,0.1619
ZINC00941286_size_20_002,Inactive,0.07053
ZINC00941286_size_20_003,Inactive,0.06577
ZINC00941286_size_20_004,Inactive,0.18768
ZINC00941286_size_20_005,Inactive,0.16176
ZINC00941286_size_20_006,Inactive,0.11406
ZINC00941286_size_20_007,Inactive,0.19483
ZINC00943313_size_20_001,Inactive,0.2165
ZINC00943313_size_20_002,Inactive,0.07592
ZINC00943313_size_20_003,Inactive,0.29856
ZINC00943313_size_20_004,Inactive,0.31173
ZINC00949099_size_20_001,Inactive,0.30257
ZINC00949099_size_20_002,Inactive,0.10734
ZINC00949378_size_20_001,Inactive,0.19982
ZINC00949378_size_20_002,Inactive,0.14823
ZINC00949378_size_20_003,Inactive,0.36893
ZINC00949378_size_20_004,Inactive,0.49684
ZINC00954516_size_20_001,Inactive,0.3482
ZINC00954516_size_20_002,Inactive,0.47129
ZINC00954516_size_20_003,Inactive,0.42125
ZINC00954516_size_20_004,Inactive,0.35569
ZINC00954516_size_20_005,Inactive,0.25324
ZINC00977341_size_20_001,Inactive,0.20749
ZINC00977341_size_20_002,Inactive,0.11008
ZINC00977341_size_20_003,Inactive,0.16445
ZINC00980752_size_20_001,Inactive,0.0986
ZINC00980752_size_20_002,Inactive,0.11528
ZINC00980752_size_20_003,Inactive,0.14704
ZINC00980752_size_20_004,Inactive,0.24496
ZINC00980752_size_20_005,Inactive,0.2695
ZINC00980752_size_20_006,Inactive,0.21332
ZINC00986588_size_20_001,Inactive,0.07788
ZINC00986588_size_20_002,Inactive,0.09943
ZINC00986588_size_20_003,Inactive,0.09017
ZINC00986588_size_20_004,Inactive,0.06864
ZINC01005182_size_20_001,Inactive,0.19048
ZINC01005182_size_20_002,Inactive,0.27155
ZINC01005182_size_20_003,Inactive,0.30285
ZINC01007198_size_20_001,Inactive,0.16117
ZINC01007198_size_20_002,Inactive,0.17353
ZINC01007198_size_20_003,Inactive,0.23637
ZINC01007198_size_20_004,Inactive,0.24469
ZINC01007198_size_20_005,Inactive,0.38043
ZINC01007198_size_20_006,Inactive,0.478
ZINC01007198_size_20_007,Inactive,0.2846
ZINC01007198_size_20_008,Inactive,0.29925
ZINC01021063_size_20_001,Inactive,0.72298
ZINC01021063_size_20_002,Inactive,0.42015
ZINC01021063_size_20_003,Inactive,0.32146
ZINC01021526_size_20_001,Inactive,0.3536
ZINC01021526_size_20_002,Inactive,0.32313
ZINC01021526_size_20_003,Inactive,0.17908
ZINC01022345_size_20_001,Inactive,0.06725
ZINC01022345_size_20_002,Inactive,0.08355
ZINC01022345_size_20_003,Inactive,0.08845
ZINC01022345_size_20_004,Inactive,0.06277
ZINC01022345_size_20_005,Inactive,0.12943
ZINC01022345_size_20_006,Inactive,0.13146
ZINC01022345_size_20_007,Inactive,0.1674
ZINC01022345_size_20_008,Inactive,0.14053
ZINC01022345_size_20_009,Inactive,0.15725
ZINC01029742_size_20_001,Inactive,0.21323
ZINC01029742_size_20_002,Inactive,0.56882
ZINC01029742_size_20_003,Inactive,0.35849
ZINC01032639_size_20_001,Inactive,0.22199
ZINC01032639_size_20_002,Inactive,0.12564
ZINC01032639_size_20_003,Inactive,0.10197
ZINC01032639_size_20_004,Inactive,0.27386
ZINC01033129_size_20_001,Inactive,0.13745
ZINC01033129_size_20_002,Inactive,0.21969
ZINC01033129_size_20_003,Inactive,0.21175
ZINC01033129_size_20_004,Inactive,0.1165
ZINC01033129_size_20_005,Inactive,0.10034
ZINC01033129_size_20_006,Inactive,0.17087
ZINC01033129_size_20_007,Inactive,0.11252
ZINC01038961_size_20_001,Inactive,0.11689
ZINC01038961_size_20_002,Inactive,0.11189
ZINC01038961_size_20_003,Inactive,0.11856
ZINC01038961_size_20_004,Inactive,0.08216
ZINC01038961_size_20_005,Inactive,0.17092
ZINC01038961_size_20_006,Inactive,0.13344
ZINC01041422_size_20_001,Inactive,0.03536
ZINC01041422_size_20_002,Inactive,0.2414
ZINC01044980_size_20_001,Inactive,0.10235
ZINC01044980_size_20_002,Inactive,0.12595
ZINC01044980_size_20_003,Inactive,0.41101
ZINC01044980_size_20_004,Inactive,0.05053
ZINC01044980_size_20_005,Inactive,0.11494
ZINC01047922_size_20_001,Inactive,0.18679
ZINC01047922_size_20_002,Inactive,0.03734
ZINC01047922_size_20_003,Inactive,0.04209
ZINC01054067_size_20_001,Inactive,0.06033
ZINC01054067_size_20_002,Inactive,0.0917
ZINC01058065_size_20_001,Inactive,0.21546
ZINC01058065_size_20_002,Inactive,0.0867
ZINC01061340_size_20_001,Inactive,0.17971
ZINC01061340_size_20_002,Inactive,0.13541
ZINC01061340_size_20_003,Inactive,0.12077
ZINC01064394_size_20_001,Inactive,0.05593
ZINC01064394_size_20_002,Inactive,0.07444
ZINC01064394_size_20_003,Inactive,0.12227
ZINC01064394_size_20_004,Inactive,0.10167
ZINC01064394_size_20_005,Inactive,0.08217
ZINC01064394_size_20_006,Inactive,0.11395
ZINC01064394_size_20_007,Inactive,0.20244
ZINC01064394_size_20_008,Inactive,0.09798
ZINC01065857_size_20_001,Inactive,0.16003
ZINC01065857_size_20_002,Inactive,0.18434
ZINC01065857_size_20_003,Inactive,0.13173
ZINC01065857_size_20_004,Inactive,0.30698
ZINC01066128_size_20_001,Inactive,0.10759
ZINC01066128_size_20_002,Inactive,0.25255
ZINC01067622_size_20_001,Inactive,0.08646
ZINC01067622_size_20_002,Inactive,0.13762
ZINC01067622_size_20_003,Inactive,0.07764
ZINC01067622_size_20_004,Inactive,0.202
ZINC01067622_size_20_005,Inactive,0.07742
ZINC01068243_size_20_001,Inactive,0.28888
ZINC01077387_size_20_001,Inactive,0.32835
ZINC01077387_size_20_002,Inactive,0.3737
ZINC01077387_size_20_003,Inactive,0.32865
ZINC01080183_size_20_001,Inactive,0.05869
ZINC01080183_size_20_002,Inactive,0.06705
ZINC01080183_size_20_003,Inactive,0.11481
ZINC01080183_size_20_004,Inactive,0.06069
ZINC01080183_size_20_005,Inactive,0.05171
ZINC01080183_size_20_006,Inactive,0.0624
ZINC01080183_size_20_007,Inactive,0.27648
ZINC01080183_size_20_008,Inactive,0.15718
ZINC01080183_size_20_009,Inactive,0.34432
ZINC01080183_size_20_010,Inactive,0.08429
ZINC01080183_size_20_011,Inactive,0.36598
ZINC01097723_size_20_001,Inactive,0.07569
ZINC01097723_size_20_002,Inactive,0.03991
ZINC01097723_size_20_003,Inactive,0.02868
ZINC01097723_size_20_004,Inactive,0.11358
ZINC01097723_size_20_005,Inactive,0.02655
ZINC01100583_size_20_001,Inactive,0.07577
ZINC01100583_size_20_002,Inactive,0.03133
ZINC01100583_size_20_003,Inactive,0.05513
ZINC01110537_size_20_001,Inactive,0.27973
ZINC01110537_size_20_002,Inactive,0.28191
ZINC01116008_size_20_001,Inactive,0.40011
ZINC01116008_size_20_002,Inactive,0.4198
ZINC01127424_size_20_001,Inactive,0.07161
ZINC01127424_size_20_002,Inactive,0.04694
ZINC01127424_size_20_003,Inactive,0.0732
ZINC01127424_size_20_004,Inactive,0.12636
ZINC01127424_size_20_005,Inactive,0.0738
ZINC01127424_size_20_006,Inactive,0.1654
ZINC01127424_size_20_007,Inactive,0.06481
ZINC01127468_size_20_001,Inactive,0.11235
ZINC01127468_size_20_002,Inactive,0.18813
ZINC01127468_size_20_003,Inactive,0.15724
ZINC01127468_size_20_004,Inactive,0.233
ZINC01127468_size_20_005,Inactive,0.13598
ZINC01127468_size_20_006,Inactive,0.02892
ZINC01127468_size_20_007,Inactive,0.09729
ZINC01130594_size_20_001,Inactive,0.26717
ZINC01130594_size_20_002,Inactive,0.4806
ZINC01130594_size_20_003,Inactive,0.40752
ZINC01130594_size_20_004,Inactive,0.41646
ZINC01133442_size_20_001,Inactive,0.11783
ZINC01133442_size_20_002,Inactive,0.04284
ZINC01133442_size_20_003,Inactive,0.04448
ZINC01133442_size_20_004,Inactive,0.08752
ZINC01133442_size_20_005,Inactive,0.1475
ZINC01133442_size_20_006,Inactive,0.05678
ZINC01133442_size_20_007,Inactive,0.26015
ZINC01134606_size_20_001,Inactive,0.25623
ZINC01134606_size_20_002,Inactive,0.21721
ZINC01134606_size_20_003,Inactive,0.4147
ZINC01134606_size_20_004,Inactive,0.27029
ZINC01142170_size_20_001,Inactive,0.42365
ZINC01142170_size_20_002,Inactive,0.46397
ZINC01142170_size_20_003,Inactive,0.22292
ZINC01142170_size_20_004,Inactive,0.1725
ZINC01142170_size_20_005,Inactive,0.15107
ZINC01151022_size_20_001,Inactive,0.61135
ZINC01151022_size_20_002,Inactive,0.25427
ZINC01151022_size_20_003,Inactive,0.38939
ZINC01153838_size_20_001,Inactive,0.10825
ZINC01153838_size_20_002,Inactive,0.04549
ZINC01153838_size_20_003,Inactive,0.05898
ZINC01153838_size_20_004,Inactive,0.10276
ZINC01153838_size_20_005,Inactive,0.09904
ZINC01154606_size_20_001,Inactive,0.12139
ZINC01154606_size_20_002,Inactive,0.20607
ZINC01154606_size_20_003,Inactive,0.07919
ZINC01154606_size_20_004,Inactive,0.05807
ZINC01165444_size_20_001,Inactive,0.06947
ZINC01165444_size_20_002,Inactive,0.17075
ZINC01165444_size_20_003,Inactive,0.14395
ZINC01166709_size_20_001,Inactive,0.06689
ZINC01166709_size_20_002,Inactive,0.06222
ZINC01166709_size_20_003,Inactive,0.10528
ZINC01167945_size_20_001,Inactive,0.24381
ZINC01167945_size_20_002,Inactive,0.52857
ZINC01167945_size_20_003,Inactive,0.30916
ZINC01167945_size_20_004,Inactive,0.36509
ZINC01167945_size_20_005,Inactive,0.54103
ZINC01167945_size_20_006,Inactive,0.57117
ZINC01167945_size_20_007,Inactive,0.53185
ZINC01177709_size_20_001,Inactive,0.41518
ZINC01177709_size_20_002,Inactive,0.30709
ZINC01177709_size_20_003,Inactive,0.19792
ZINC01177709_size_20_004,Inactive,0.19309
ZINC01201884_size_20_001,Inactive,0.54552
ZINC01201884_size_20_002,Inactive,0.61623
ZINC01210635_size_20_001,Inactive,0.12588
ZINC01210635_size_20_002,Inactive,0.10036
ZINC01210635_size_20_003,Inactive,0.12733
ZINC01210635_size_20_004,Inactive,0.11519
ZINC01210635_size_20_005,Inactive,0.13216
ZINC01210635_size_20_006,Inactive,0.42862
ZINC01210635_size_20_007,Inactive,0.23769
ZINC01219131_size_20_001,Inactive,0.11296
ZINC01219131_size_20_002,Inactive,0.15441
ZINC01219131_size_20_003,Inactive,0.11071
ZINC01219131_size_20_004,Inactive,0.06238
ZINC01219131_size_20_005,Inactive,0.1042
ZINC01219131_size_20_006,Inactive,0.37177
ZINC01219782_size_20_001,Inactive,0.14082
ZINC01219782_size_20_002,Inactive,0.14021
ZINC01219782_size_20_003,Inactive,0.49581
ZINC01219782_size_20_004,Inactive,0.31241
ZINC01219782_size_20_005,Inactive,0.63645
ZINC01219782_size_20_006,Inactive,0.39807
ZINC01222515_size_20_001,Inactive,0.08157
ZINC01222515_size_20_002,Inactive,0.15917
ZINC01222515_size_20_003,Inactive,0.09847
ZINC01222515_size_20_004,Inactive,0.05166
ZINC01229165_size_20_001,Inactive,0.45866
ZINC01229165_size_20_002,Inactive,0.10991
ZINC01229165_size_20_003,Inactive,0.12925
ZINC01229165_size_20_004,Inactive,0.34861
ZINC01229165_size_20_005,Inactive,0.3205
ZINC01236506_size_20_001,Inactive,0.42523
ZINC01236506_size_20_002,Inactive,0.05761
ZINC01236506_size_20_003,Inactive,0.09441
ZINC01236506_size_20_004,Inactive,0.08288
ZINC01236506_size_20_005,Inactive,0.06084
ZINC01240816_size_20_001,Inactive,0.13427
ZINC01240816_size_20_002,Inactive,0.14082
ZINC01240816_size_20_003,Inactive,0.08559
ZINC01240816_size_20_004,Inactive,0.16378
ZINC01240816_size_20_005,Inactive,0.07766
ZINC01240816_size_20_006,Inactive,0.08074
ZINC01251859_size_20_001,Inactive,0.21016
ZINC01251859_size_20_002,Inactive,0.11373
ZINC01251859_size_20_003,Inactive,0.12546
ZINC01251859_size_20_004,Inactive,0.50831
ZINC01253371_size_20_001,Inactive,0.29728
ZINC01253371_size_20_002,Inactive,0.1038
ZINC01253371_size_20_003,Inactive,0.18508
ZINC01270753_size_20_001,Inactive,0.13422
ZINC01270753_size_20_002,Inactive,0.12705
ZINC01270753_size_20_003,Inactive,0.13433
ZINC01270753_size_20_004,Inactive,0.2837
ZINC01270753_size_20_005,Inactive,0.45193
ZINC01324487_size_20_001,Inactive,0.02145
ZINC01324487_size_20_002,Inactive,0.06424
ZINC01324487_size_20_003,Inactive,0.07289
ZINC01324487_size_20_004,Inactive,0.11401
ZINC01324487_size_20_005,Inactive,0.15243
ZINC01324487_size_20_006,Inactive,0.32213
ZINC01324524_size_20_001,Inactive,0.03384
ZINC01324524_size_20_002,Inactive,0.14443
ZINC01324524_size_20_003,Inactive,0.10355
ZINC01324524_size_20_004,Inactive,0.0978
ZINC01324524_size_20_005,Inactive,0.16023
ZINC01324524_size_20_006,Inactive,0.21622
ZINC01324524_size_20_007,Inactive,0.05759
ZINC01324698_size_20_001,Inactive,0.26751
ZINC01325015_size_20_001,Inactive,0.02006
ZINC01325015_size_20_002,Inactive,0.01633
ZINC01326926_size_20_001,Inactive,0.26416
ZINC01326926_size_20_002,Inactive,0.36899
ZINC01326926_size_20_003,Inactive,0.10573
ZINC01326926_size_20_004,Inactive,0.27167
ZINC01334445_size_20_001,Inactive,0.30061
ZINC01334445_size_20_002,Inactive,0.22969
ZINC01341710_size_20_001,Inactive,0.29613
ZINC01341710_size_20_002,Inactive,0.3101
ZINC01341710_size_20_003,Inactive,0.13354
ZINC01351243_size_20_001,Inactive,0.06311
ZINC01351243_size_20_002,Inactive,0.0727
ZINC01351243_size_20_003,Inactive,0.05324
ZINC01351243_size_20_004,Inactive,0.05674
ZINC01351243_size_20_005,Inactive,0.04381
ZINC01351243_size_20_006,Inactive,0.06764
ZINC01361751_size_20_001,Inactive,0.42287
ZINC01361751_size_20_002,Inactive,0.54191
ZINC01361751_size_20_003,Inactive,0.07624
ZINC01361751_size_20_004,Inactive,0.08945
ZINC01362259_size_20_001,Inactive,0.04989
ZINC01362259_size_20_002,Inactive,0.05086
ZINC01362259_size_20_003,Inactive,0.03738
ZINC01362259_size_20_004,Inactive,0.06952
ZINC01373796_size_20_001,Inactive,0.14044
ZINC01373796_size_20_002,Inactive,0.22906
ZINC01373796_size_20_003,Inactive,0.05686
ZINC01373796_size_20_004,Inactive,0.04688
ZINC01373796_size_20_005,Inactive,0.13991
ZINC01376196_size_20_001,Inactive,0.17023
ZINC01376196_size_20_002,Inactive,0.11307
ZINC01376196_size_20_003,Inactive,0.11771
ZINC01376196_size_20_004,Inactive,0.0964
ZINC01376196_size_20_005,Inactive,0.12118
ZINC01376216_size_20_001,Inactive,0.17301
ZINC01376216_size_20_002,Inactive,0.28239
ZINC01376216_size_20_003,Inactive,0.02428
